period,year,scenario,load_demand,res_generation_total,generator_generation,battery_charge,battery_discharge,battery_soc,battery_charge_dc,battery_discharge_dc,battery_charge_loss,battery_discharge_loss,lost_load,grid_import,grid_export,grid_import_delivered,grid_export_delivered
15,2032,scenario_1,107.333,389.3401104441777,0.0,282.00711044417767,0.0,1676.8102525621803,270.29184286205935,0.0,11.715267582118297,0.0,0.0,0.0,0.0,0.0,0.0
15,2033,scenario_1,107.333,389.3401104441777,0.0,282.00711044417767,0.0,1676.8102525621803,270.29184286205935,0.0,11.715267582118297,0.0,0.0,0.0,0.0,0.0,0.0
15,2034,scenario_1,107.333,324.9011200095222,0.0,217.5681200095222,0.0,1737.3607583612743,209.74133706296539,0.0,7.82678294655681,0.0,0.0,0.0,0.0,0.0,0.0
15,2035,scenario_1,107.333,324.9011200095222,0.0,217.5681200095222,0.0,1737.3607583612743,209.74133706296539,0.0,7.82678294655681,0.0,0.0,0.0,0.0,0.0,0.0
16,2026,scenario_1,131.548,212.6419891956783,0.0,81.09398919567829,0.0,1867.9556042088288,79.14649121541092,0.0,1.9474979802673735,0.0,0.0,0.0,0.0,0.0,0.0
16,2027,scenario_1,131.548,212.6419891956783,0.0,81.09398919567829,0.0,1867.9556042088288,79.14649121541092,0.0,1.9474979802673735,0.0,0.0,0.0,0.0,0.0,0.0
16,2028,scenario_1,131.548,212.6419891956783,0.0,81.09398919567829,0.0,1867.9556042088288,79.14649121541092,0.0,1.9474979802673735,0.0,0.0,0.0,0.0,0.0,0.0
16,2029,scenario_1,131.548,212.6419891956783,0.0,81.09398919567829,0.0,1867.9556042088288,79.14649121541092,0.0,1.9474979802673735,0.0,0.0,0.0,0.0,0.0,0.0
16,2030,scenario_1,131.548,212.6419891956783,0.0,81.09398919567829,0.0,1867.9556042088288,79.14649121541092,0.0,1.9474979802673735,0.0,0.0,0.0,0.0,0.0,0.0
16,2031,scenario_1,131.548,212.6419891956783,0.0,81.09398919567829,0.0,1867.9556042088288,79.14649121541092,0.0,1.9474979802673735,0.0,0.0,0.0,0.0,0.0,0.0
16,2032,scenario_1,131.548,131.548,0.0,0.0,0.0,1947.1020954242397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2033,scenario_1,131.548,131.548,0.0,0.0,0.0,1947.1020954242397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2034,scenario_1,131.548,131.548,0.0,0.0,0.0,1947.1020954242397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2035,scenario_1,131.548,131.548,0.0,0.0,0.0,1947.1020954242397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2026,scenario_1,177.208,19.827825330132054,0.0,0.0,157.38017466986796,1947.1020954242397,0.0,161.4785754528134,0.0,4.098400782945448,0.0,0.0,0.0,0.0,0.0
17,2027,scenario_1,177.208,19.827825330132054,0.0,0.0,157.38017466986796,1947.1020954242397,0.0,161.4785754528134,0.0,4.098400782945448,0.0,0.0,0.0,0.0,0.0
17,2028,scenario_1,177.208,19.827825330132054,0.0,0.0,157.38017466986796,1947.1020954242397,0.0,161.4785754528134,0.0,4.098400782945448,0.0,0.0,0.0,0.0,0.0
17,2029,scenario_1,177.208,19.827825330132054,0.0,0.0,157.38017466986796,1947.1020954242397,0.0,161.4785754528134,0.0,4.098400782945448,0.0,0.0,0.0,0.0,0.0
17,2030,scenario_1,177.208,19.827825330132054,0.0,0.0,157.38017466986796,1947.1020954242397,0.0,161.4785754528134,0.0,4.098400782945448,0.0,0.0,0.0,0.0,0.0
17,2031,scenario_1,177.208,19.827825330132054,0.0,0.0,157.38017466986796,1947.1020954242397,0.0,161.4785754528134,0.0,4.098400782945448,0.0,0.0,0.0,0.0,0.0
17,2032,scenario_1,177.208,19.827825330132054,0.0,0.0,157.38017466986796,1947.1020954242397,0.0,161.4785754528134,0.0,4.098400782945448,0.0,0.0,0.0,0.0,0.0
17,2033,scenario_1,177.208,19.827825330132054,0.0,0.0,157.38017466986796,1947.1020954242397,0.0,161.4785754528134,0.0,4.098400782945448,0.0,0.0,0.0,0.0,0.0
17,2034,scenario_1,177.208,19.827825330132054,0.0,0.0,157.38017466986796,1947.1020954242397,0.0,161.4785754528134,0.0,4.098400782945448,0.0,0.0,0.0,0.0,0.0
17,2035,scenario_1,177.208,19.827825330132054,0.0,0.0,157.38017466986796,1947.1020954242397,0.0,161.4785754528134,0.0,4.098400782945448,0.0,0.0,0.0,0.0,0.0
18,2026,scenario_1,274.324,0.0,43.16497482063352,0.0,231.1590251793665,1785.6235199714263,0.0,238.6631266547647,0.0,7.504101475398216,0.0,0.0,0.0,0.0,0.0
18,2027,scenario_1,274.324,0.0,43.16497482063352,0.0,231.1590251793665,1785.6235199714263,0.0,238.6631266547647,0.0,7.504101475398216,0.0,0.0,0.0,0.0,0.0
18,2028,scenario_1,274.324,0.0,0.0,0.0,274.324,1785.6235199714263,0.0,284.14513701098554,0.0,9.821137010985524,0.0,0.0,0.0,0.0,0.0
18,2029,scenario_1,274.324,0.0,43.16497482063352,0.0,231.1590251793665,1785.6235199714263,0.0,238.6631266547647,0.0,7.504101475398216,0.0,0.0,0.0,0.0,0.0
18,2030,scenario_1,274.324,0.0,0.0,0.0,274.324,1785.6235199714263,0.0,284.14513701098554,0.0,9.821137010985524,0.0,0.0,0.0,0.0,0.0
18,2031,scenario_1,274.324,0.0,43.16497482063352,0.0,231.1590251793665,1785.6235199714263,0.0,238.6631266547647,0.0,7.504101475398216,0.0,0.0,0.0,0.0,0.0
18,2032,scenario_1,274.324,0.0,43.16497482063352,0.0,231.1590251793665,1785.6235199714263,0.0,238.6631266547647,0.0,7.504101475398216,0.0,0.0,0.0,0.0,0.0
18,2033,scenario_1,274.324,0.0,0.0,0.0,274.324,1785.6235199714263,0.0,284.14513701098554,0.0,9.821137010985524,0.0,0.0,0.0,0.0,0.0
18,2034,scenario_1,274.324,0.0,0.0,0.0,274.324,1785.6235199714263,0.0,284.14513701098554,0.0,9.821137010985524,0.0,0.0,0.0,0.0,0.0
18,2035,scenario_1,274.324,0.0,0.0,0.0,274.324,1785.6235199714263,0.0,284.14513701098554,0.0,9.821137010985524,0.0,0.0,0.0,0.0,0.0
19,2026,scenario_1,294.662,0.0,12.821308209855772,0.0,281.8406917901442,1546.9603933166616,0.0,292.06531431363595,0.0,10.224622523491746,0.0,0.0,0.0,0.0,0.0
19,2027,scenario_1,294.662,0.0,12.821308209855772,0.0,281.8406917901442,1546.9603933166616,0.0,292.06531431363595,0.0,10.224622523491746,0.0,0.0,0.0,0.0,0.0
19,2028,scenario_1,294.662,0.0,55.98628303048923,0.0,238.67571696951075,1501.4783829604407,0.0,246.58330395741518,0.0,7.90758698790444,0.0,0.0,0.0,0.0,0.0
19,2029,scenario_1,294.662,0.0,12.821308209855772,0.0,281.8406917901442,1546.9603933166616,0.0,292.06531431363595,0.0,10.224622523491746,0.0,0.0,0.0,0.0,0.0
19,2030,scenario_1,294.662,0.0,55.98628303048923,0.0,238.67571696951075,1501.4783829604407,0.0,246.58330395741518,0.0,7.90758698790444,0.0,0.0,0.0,0.0,0.0
19,2031,scenario_1,294.662,0.0,12.821308209855772,0.0,281.8406917901442,1546.9603933166616,0.0,292.06531431363595,0.0,10.224622523491746,0.0,0.0,0.0,0.0,0.0
19,2032,scenario_1,294.662,0.0,12.821308209855772,0.0,281.8406917901442,1546.9603933166616,0.0,292.06531431363595,0.0,10.224622523491746,0.0,0.0,0.0,0.0,0.0
19,2033,scenario_1,294.662,0.0,55.98628303048923,0.0,238.67571696951075,1501.4783829604407,0.0,246.58330395741518,0.0,7.90758698790444,0.0,0.0,0.0,0.0,0.0
19,2034,scenario_1,294.662,0.0,55.98628303048923,0.0,238.67571696951075,1501.4783829604407,0.0,246.58330395741518,0.0,7.90758698790444,0.0,0.0,0.0,0.0,0.0
19,2035,scenario_1,294.662,0.0,55.98628303048923,0.0,238.67571696951075,1501.4783829604407,0.0,246.58330395741518,0.0,7.90758698790444,0.0,0.0,0.0,0.0,0.0
20,2026,scenario_1,258.803,0.0,60.74838615652046,0.0,198.05461384347953,1254.8950790030256,0.0,203.78171677390736,0.0,5.727102930427822,0.0,0.0,0.0,0.0,0.0
20,2027,scenario_1,258.803,0.0,60.74838615652046,0.0,198.05461384347953,1254.8950790030256,0.0,203.78171677390736,0.0,5.727102930427822,0.0,0.0,0.0,0.0,0.0
20,2028,scenario_1,258.803,0.0,60.74838615652046,0.0,198.05461384347953,1254.8950790030256,0.0,203.78171677390736,0.0,5.727102930427822,0.0,0.0,0.0,0.0,0.0
20,2029,scenario_1,258.803,0.0,60.74838615652046,0.0,198.05461384347953,1254.8950790030256,0.0,203.78171677390736,0.0,5.727102930427822,0.0,0.0,0.0,0.0,0.0
20,2030,scenario_1,258.803,0.0,60.74838615652046,0.0,198.05461384347953,1254.8950790030256,0.0,203.78171677390736,0.0,5.727102930427822,0.0,0.0,0.0,0.0,0.0
20,2031,scenario_1,258.803,0.0,60.74838615652046,0.0,198.05461384347953,1254.8950790030256,0.0,203.78171677390736,0.0,5.727102930427822,0.0,0.0,0.0,0.0,0.0
20,2032,scenario_1,258.803,0.0,60.74838615652046,0.0,198.05461384347953,1254.8950790030256,0.0,203.78171677390736,0.0,5.727102930427822,0.0,0.0,0.0,0.0,0.0
20,2033,scenario_1,258.803,0.0,60.74838615652046,0.0,198.05461384347953,1254.8950790030256,0.0,203.78171677390736,0.0,5.727102930427822,0.0,0.0,0.0,0.0,0.0
20,2034,scenario_1,258.803,0.0,60.74838615652046,0.0,198.05461384347953,1254.8950790030256,0.0,203.78171677390736,0.0,5.727102930427822,0.0,0.0,0.0,0.0,0.0
20,2035,scenario_1,258.803,0.0,60.74838615652046,0.0,198.05461384347953,1254.8950790030256,0.0,203.78171677390736,0.0,5.727102930427822,0.0,0.0,0.0,0.0,0.0
21,2026,scenario_1,158.622,0.0,0.0,0.0,158.622,1051.1133622291181,0.0,162.7655797829506,0.0,4.143579782950584,0.0,0.0,0.0,0.0,0.0
21,2027,scenario_1,158.622,0.0,0.0,0.0,158.622,1051.1133622291181,0.0,162.7655797829506,0.0,4.143579782950584,0.0,0.0,0.0,0.0,0.0
21,2028,scenario_1,158.622,0.0,0.0,0.0,158.622,1051.1133622291181,0.0,162.7655797829506,0.0,4.143579782950584,0.0,0.0,0.0,0.0,0.0
21,2029,scenario_1,158.622,0.0,0.0,0.0,158.622,1051.1133622291181,0.0,162.7655797829506,0.0,4.143579782950584,0.0,0.0,0.0,0.0,0.0
21,2030,scenario_1,158.622,0.0,0.0,0.0,158.622,1051.1133622291181,0.0,162.7655797829506,0.0,4.143579782950584,0.0,0.0,0.0,0.0,0.0
21,2031,scenario_1,158.622,0.0,0.0,0.0,158.622,1051.1133622291181,0.0,162.7655797829506,0.0,4.143579782950584,0.0,0.0,0.0,0.0,0.0
21,2032,scenario_1,158.622,0.0,0.0,0.0,158.622,1051.1133622291181,0.0,162.7655797829506,0.0,4.143579782950584,0.0,0.0,0.0,0.0,0.0
21,2033,scenario_1,158.622,0.0,0.0,0.0,158.622,1051.1133622291181,0.0,162.7655797829506,0.0,4.143579782950584,0.0,0.0,0.0,0.0,0.0
21,2034,scenario_1,158.622,0.0,0.0,0.0,158.622,1051.1133622291181,0.0,162.7655797829506,0.0,4.143579782950584,0.0,0.0,0.0,0.0,0.0
21,2035,scenario_1,158.622,0.0,0.0,0.0,158.622,1051.1133622291181,0.0,162.7655797829506,0.0,4.143579782950584,0.0,0.0,0.0,0.0,0.0
22,2026,scenario_1,68.128,0.0,0.0,0.0,68.128,888.3477824461675,0.0,69.35080251051596,0.0,1.222802510515956,0.0,0.0,0.0,0.0,0.0
22,2027,scenario_1,68.128,0.0,0.0,0.0,68.128,888.3477824461675,0.0,69.35080251051596,0.0,1.222802510515956,0.0,0.0,0.0,0.0,0.0
22,2028,scenario_1,68.128,0.0,0.0,0.0,68.128,888.3477824461675,0.0,69.35080251051596,0.0,1.222802510515956,0.0,0.0,0.0,0.0,0.0
22,2029,scenario_1,68.128,0.0,0.0,0.0,68.128,888.3477824461675,0.0,69.35080251051596,0.0,1.222802510515956,0.0,0.0,0.0,0.0,0.0
22,2030,scenario_1,68.128,0.0,0.0,0.0,68.128,888.3477824461675,0.0,69.35080251051596,0.0,1.222802510515956,0.0,0.0,0.0,0.0,0.0
22,2031,scenario_1,68.128,0.0,0.0,0.0,68.128,888.3477824461675,0.0,69.35080251051596,0.0,1.222802510515956,0.0,0.0,0.0,0.0,0.0
22,2032,scenario_1,68.128,0.0,0.0,0.0,68.128,888.3477824461675,0.0,69.35080251051596,0.0,1.222802510515956,0.0,0.0,0.0,0.0,0.0
22,2033,scenario_1,68.128,0.0,0.0,0.0,68.128,888.3477824461675,0.0,69.35080251051596,0.0,1.222802510515956,0.0,0.0,0.0,0.0,0.0
22,2034,scenario_1,68.128,0.0,0.0,0.0,68.128,888.3477824461675,0.0,69.35080251051596,0.0,1.222802510515956,0.0,0.0,0.0,0.0,0.0
22,2035,scenario_1,68.128,0.0,0.0,0.0,68.128,888.3477824461675,0.0,69.35080251051596,0.0,1.222802510515956,0.0,0.0,0.0,0.0,0.0
23,2026,scenario_1,25.237,0.0,0.0,0.0,25.237,818.9969799356514,0.0,25.554513024170276,0.0,0.31751302417027866,0.0,0.0,0.0,0.0,0.0
23,2027,scenario_1,25.237,0.0,0.0,0.0,25.237,818.9969799356514,0.0,25.554513024170276,0.0,0.31751302417027866,0.0,0.0,0.0,0.0,0.0
23,2028,scenario_1,25.237,0.0,0.0,0.0,25.237,818.9969799356514,0.0,25.554513024170276,0.0,0.31751302417027866,0.0,0.0,0.0,0.0,0.0
23,2029,scenario_1,25.237,0.0,0.0,0.0,25.237,818.9969799356514,0.0,25.554513024170276,0.0,0.31751302417027866,0.0,0.0,0.0,0.0,0.0
23,2030,scenario_1,25.237,0.0,0.0,0.0,25.237,818.9969799356514,0.0,25.554513024170276,0.0,0.31751302417027866,0.0,0.0,0.0,0.0,0.0
23,2031,scenario_1,25.237,0.0,0.0,0.0,25.237,818.9969799356514,0.0,25.554513024170276,0.0,0.31751302417027866,0.0,0.0,0.0,0.0,0.0
23,2032,scenario_1,25.237,0.0,0.0,0.0,25.237,818.9969799356514,0.0,25.554513024170276,0.0,0.31751302417027866,0.0,0.0,0.0,0.0,0.0
23,2033,scenario_1,25.237,0.0,0.0,0.0,25.237,818.9969799356514,0.0,25.554513024170276,0.0,0.31751302417027866,0.0,0.0,0.0,0.0,0.0
23,2034,scenario_1,25.237,0.0,0.0,0.0,25.237,818.9969799356514,0.0,25.554513024170276,0.0,0.31751302417027866,0.0,0.0,0.0,0.0,0.0
23,2035,scenario_1,25.237,0.0,0.0,0.0,25.237,818.9969799356514,0.0,25.554513024170276,0.0,0.31751302417027866,0.0,0.0,0.0,0.0,0.0
24,2026,scenario_1,21.239,0.0,0.0,0.0,21.239,793.4424669114811,0.0,21.487537112711944,0.0,0.2485371127119446,0.0,0.0,0.0,0.0,0.0
24,2027,scenario_1,21.239,0.0,0.0,0.0,21.239,793.4424669114811,0.0,21.487537112711944,0.0,0.2485371127119446,0.0,0.0,0.0,0.0,0.0
24,2028,scenario_1,21.239,0.0,0.0,0.0,21.239,793.4424669114811,0.0,21.487537112711944,0.0,0.2485371127119446,0.0,0.0,0.0,0.0,0.0
24,2029,scenario_1,21.239,0.0,0.0,0.0,21.239,793.4424669114811,0.0,21.487537112711944,0.0,0.2485371127119446,0.0,0.0,0.0,0.0,0.0
24,2030,scenario_1,21.239,0.0,0.0,0.0,21.239,793.4424669114811,0.0,21.487537112711944,0.0,0.2485371127119446,0.0,0.0,0.0,0.0,0.0
24,2031,scenario_1,21.239,0.0,0.0,0.0,21.239,793.4424669114811,0.0,21.487537112711944,0.0,0.2485371127119446,0.0,0.0,0.0,0.0,0.0
24,2032,scenario_1,21.239,0.0,0.0,0.0,21.239,793.4424669114811,0.0,21.487537112711944,0.0,0.2485371127119446,0.0,0.0,0.0,0.0,0.0
24,2033,scenario_1,21.239,0.0,0.0,0.0,21.239,793.4424669114811,0.0,21.487537112711944,0.0,0.2485371127119446,0.0,0.0,0.0,0.0,0.0
24,2034,scenario_1,21.239,0.0,0.0,0.0,21.239,793.4424669114811,0.0,21.487537112711944,0.0,0.2485371127119446,0.0,0.0,0.0,0.0,0.0
24,2035,scenario_1,21.239,0.0,0.0,0.0,21.239,793.4424669114811,0.0,21.487537112711944,0.0,0.2485371127119446,0.0,0.0,0.0,0.0,0.0
25,2026,scenario_1,24.749,0.0,0.0,0.0,24.749,771.9549297987692,0.0,25.058093753336944,0.0,0.3090937533369452,0.0,0.0,0.0,0.0,0.0
25,2027,scenario_1,24.749,0.0,0.0,0.0,24.749,771.9549297987692,0.0,25.058093753336944,0.0,0.3090937533369452,0.0,0.0,0.0,0.0,0.0
25,2028,scenario_1,24.749,0.0,0.0,0.0,24.749,771.9549297987692,0.0,25.058093753336944,0.0,0.3090937533369452,0.0,0.0,0.0,0.0,0.0
25,2029,scenario_1,24.749,0.0,0.0,0.0,24.749,771.9549297987692,0.0,25.058093753336944,0.0,0.3090937533369452,0.0,0.0,0.0,0.0,0.0
25,2030,scenario_1,24.749,0.0,0.0,0.0,24.749,771.9549297987692,0.0,25.058093753336944,0.0,0.3090937533369452,0.0,0.0,0.0,0.0,0.0
25,2031,scenario_1,24.749,0.0,0.0,0.0,24.749,771.9549297987692,0.0,25.058093753336944,0.0,0.3090937533369452,0.0,0.0,0.0,0.0,0.0
25,2032,scenario_1,24.749,0.0,0.0,0.0,24.749,771.9549297987692,0.0,25.058093753336944,0.0,0.3090937533369452,0.0,0.0,0.0,0.0,0.0
25,2033,scenario_1,24.749,0.0,0.0,0.0,24.749,771.9549297987692,0.0,25.058093753336944,0.0,0.3090937533369452,0.0,0.0,0.0,0.0,0.0
25,2034,scenario_1,24.749,0.0,0.0,0.0,24.749,771.9549297987692,0.0,25.058093753336944,0.0,0.3090937533369452,0.0,0.0,0.0,0.0,0.0
25,2035,scenario_1,24.749,0.0,0.0,0.0,24.749,771.9549297987692,0.0,25.058093753336944,0.0,0.3090937533369452,0.0,0.0,0.0,0.0,0.0
26,2026,scenario_1,3.829,0.0,0.0,0.0,3.829,746.8968360454322,0.0,3.8716187795250114,0.0,0.0426187795250114,0.0,0.0,0.0,0.0,0.0
26,2027,scenario_1,3.829,0.0,0.0,0.0,3.829,746.8968360454322,0.0,3.8716187795250114,0.0,0.0426187795250114,0.0,0.0,0.0,0.0,0.0
26,2028,scenario_1,3.829,0.0,0.0,0.0,3.829,746.8968360454322,0.0,3.8716187795250114,0.0,0.0426187795250114,0.0,0.0,0.0,0.0,0.0
26,2029,scenario_1,3.829,0.0,0.0,0.0,3.829,746.8968360454322,0.0,3.8716187795250114,0.0,0.0426187795250114,0.0,0.0,0.0,0.0,0.0
26,2030,scenario_1,3.829,0.0,0.0,0.0,3.829,746.8968360454322,0.0,3.8716187795250114,0.0,0.0426187795250114,0.0,0.0,0.0,0.0,0.0
26,2031,scenario_1,3.829,0.0,0.0,0.0,3.829,746.8968360454322,0.0,3.8716187795250114,0.0,0.0426187795250114,0.0,0.0,0.0,0.0,0.0
26,2032,scenario_1,3.829,0.0,0.0,0.0,3.829,746.8968360454322,0.0,3.8716187795250114,0.0,0.0426187795250114,0.0,0.0,0.0,0.0,0.0
26,2033,scenario_1,3.829,0.0,0.0,0.0,3.829,746.8968360454322,0.0,3.8716187795250114,0.0,0.0426187795250114,0.0,0.0,0.0,0.0,0.0
26,2034,scenario_1,3.829,0.0,0.0,0.0,3.829,746.8968360454322,0.0,3.8716187795250114,0.0,0.0426187795250114,0.0,0.0,0.0,0.0,0.0
26,2035,scenario_1,3.829,0.0,0.0,0.0,3.829,746.8968360454322,0.0,3.8716187795250114,0.0,0.0426187795250114,0.0,0.0,0.0,0.0,0.0
27,2026,scenario_1,45.479,0.0,0.0,0.0,45.479,743.0252172659073,0.0,46.18511501665284,0.0,0.7061150166528349,0.0,0.0,0.0,0.0,0.0
27,2027,scenario_1,45.479,0.0,0.0,0.0,45.479,743.0252172659073,0.0,46.18511501665284,0.0,0.7061150166528349,0.0,0.0,0.0,0.0,0.0
27,2028,scenario_1,45.479,0.0,0.0,0.0,45.479,743.0252172659073,0.0,46.18511501665284,0.0,0.7061150166528349,0.0,0.0,0.0,0.0,0.0
27,2029,scenario_1,45.479,0.0,0.0,0.0,45.479,743.0252172659073,0.0,46.18511501665284,0.0,0.7061150166528349,0.0,0.0,0.0,0.0,0.0
27,2030,scenario_1,45.479,0.0,0.0,0.0,45.479,743.0252172659073,0.0,46.18511501665284,0.0,0.7061150166528349,0.0,0.0,0.0,0.0,0.0
27,2031,scenario_1,45.479,0.0,0.0,0.0,45.479,743.0252172659073,0.0,46.18511501665284,0.0,0.7061150166528349,0.0,0.0,0.0,0.0,0.0
27,2032,scenario_1,45.479,0.0,0.0,0.0,45.479,743.0252172659073,0.0,46.18511501665284,0.0,0.7061150166528349,0.0,0.0,0.0,0.0,0.0
27,2033,scenario_1,45.479,0.0,0.0,0.0,45.479,743.0252172659073,0.0,46.18511501665284,0.0,0.7061150166528349,0.0,0.0,0.0,0.0,0.0
27,2034,scenario_1,45.479,0.0,0.0,0.0,45.479,743.0252172659073,0.0,46.18511501665284,0.0,0.7061150166528349,0.0,0.0,0.0,0.0,0.0
27,2035,scenario_1,45.479,0.0,0.0,0.0,45.479,743.0252172659073,0.0,46.18511501665284,0.0,0.7061150166528349,0.0,0.0,0.0,0.0,0.0
28,2026,scenario_1,69.081,0.0,0.0,0.0,69.081,696.8401022492544,0.0,70.32554312518555,0.0,1.2445431251855466,0.0,0.0,0.0,0.0,0.0
28,2027,scenario_1,69.081,0.0,0.0,0.0,69.081,696.8401022492544,0.0,70.32554312518555,0.0,1.2445431251855466,0.0,0.0,0.0,0.0,0.0
28,2028,scenario_1,69.081,0.0,0.0,0.0,69.081,696.8401022492544,0.0,70.32554312518555,0.0,1.2445431251855466,0.0,0.0,0.0,0.0,0.0
28,2029,scenario_1,69.081,0.0,0.0,0.0,69.081,696.8401022492544,0.0,70.32554312518555,0.0,1.2445431251855466,0.0,0.0,0.0,0.0,0.0
28,2030,scenario_1,69.081,0.0,0.0,0.0,69.081,696.8401022492544,0.0,70.32554312518555,0.0,1.2445431251855466,0.0,0.0,0.0,0.0,0.0
28,2031,scenario_1,69.081,0.0,0.0,0.0,69.081,696.8401022492544,0.0,70.32554312518555,0.0,1.2445431251855466,0.0,0.0,0.0,0.0,0.0
28,2032,scenario_1,69.081,0.0,0.0,0.0,69.081,696.8401022492544,0.0,70.32554312518555,0.0,1.2445431251855466,0.0,0.0,0.0,0.0,0.0
28,2033,scenario_1,69.081,0.0,0.0,0.0,69.081,696.8401022492544,0.0,70.32554312518555,0.0,1.2445431251855466,0.0,0.0,0.0,0.0,0.0
28,2034,scenario_1,69.081,0.0,0.0,0.0,69.081,696.8401022492544,0.0,70.32554312518555,0.0,1.2445431251855466,0.0,0.0,0.0,0.0,0.0
28,2035,scenario_1,69.081,0.0,0.0,0.0,69.081,696.8401022492544,0.0,70.32554312518555,0.0,1.2445431251855466,0.0,0.0,0.0,0.0,0.0
29,2026,scenario_1,84.809,0.0,0.0,0.0,84.809,626.5145591240689,0.0,86.41234311209354,0.0,1.603343112093541,0.0,0.0,0.0,0.0,0.0
29,2027,scenario_1,84.809,0.0,0.0,0.0,84.809,626.5145591240689,0.0,86.41234311209354,0.0,1.603343112093541,0.0,0.0,0.0,0.0,0.0
29,2028,scenario_1,84.809,0.0,0.0,0.0,84.809,626.5145591240689,0.0,86.41234311209354,0.0,1.603343112093541,0.0,0.0,0.0,0.0,0.0
29,2029,scenario_1,84.809,0.0,0.0,0.0,84.809,626.5145591240689,0.0,86.41234311209354,0.0,1.603343112093541,0.0,0.0,0.0,0.0,0.0
29,2030,scenario_1,84.809,0.0,0.0,0.0,84.809,626.5145591240689,0.0,86.41234311209354,0.0,1.603343112093541,0.0,0.0,0.0,0.0,0.0
29,2031,scenario_1,84.809,0.0,0.0,0.0,84.809,626.5145591240689,0.0,86.41234311209354,0.0,1.603343112093541,0.0,0.0,0.0,0.0,0.0
29,2032,scenario_1,84.809,0.0,0.0,0.0,84.809,626.5145591240689,0.0,86.41234311209354,0.0,1.603343112093541,0.0,0.0,0.0,0.0,0.0
29,2033,scenario_1,84.809,0.0,0.0,0.0,84.809,626.5145591240689,0.0,86.41234311209354,0.0,1.603343112093541,0.0,0.0,0.0,0.0,0.0
29,2034,scenario_1,84.809,0.0,0.0,0.0,84.809,626.5145591240689,0.0,86.41234311209354,0.0,1.603343112093541,0.0,0.0,0.0,0.0,0.0
29,2035,scenario_1,84.809,0.0,0.0,0.0,84.809,626.5145591240689,0.0,86.41234311209354,0.0,1.603343112093541,0.0,0.0,0.0,0.0,0.0
30,2026,scenario_1,108.125,0.03452821128451381,0.0,0.0,108.09047178871549,540.1022160119753,0.0,110.39565783148171,0.0,2.305186042766225,0.0,0.0,0.0,0.0,0.0
30,2027,scenario_1,108.125,0.03452821128451381,0.0,0.0,108.09047178871549,540.1022160119753,0.0,110.39565783148171,0.0,2.305186042766225,0.0,0.0,0.0,0.0,0.0
30,2028,scenario_1,108.125,0.03452821128451381,0.0,0.0,108.09047178871549,540.1022160119753,0.0,110.39565783148171,0.0,2.305186042766225,0.0,0.0,0.0,0.0,0.0
30,2029,scenario_1,108.125,0.03452821128451381,0.0,0.0,108.09047178871549,540.1022160119753,0.0,110.39565783148171,0.0,2.305186042766225,0.0,0.0,0.0,0.0,0.0
30,2030,scenario_1,108.125,0.03452821128451381,0.0,0.0,108.09047178871549,540.1022160119753,0.0,110.39565783148171,0.0,2.305186042766225,0.0,0.0,0.0,0.0,0.0
30,2031,scenario_1,108.125,0.03452821128451381,0.0,0.0,108.09047178871549,540.1022160119753,0.0,110.39565783148171,0.0,2.305186042766225,0.0,0.0,0.0,0.0,0.0
30,2032,scenario_1,108.125,0.03452821128451381,0.0,0.0,108.09047178871549,540.1022160119753,0.0,110.39565783148171,0.0,2.305186042766225,0.0,0.0,0.0,0.0,0.0
30,2033,scenario_1,108.125,0.03452821128451381,0.0,0.0,108.09047178871549,540.1022160119753,0.0,110.39565783148171,0.0,2.305186042766225,0.0,0.0,0.0,0.0,0.0
30,2034,scenario_1,108.125,0.03452821128451381,0.0,0.0,108.09047178871549,540.1022160119753,0.0,110.39565783148171,0.0,2.305186042766225,0.0,0.0,0.0,0.0,0.0
30,2035,scenario_1,108.125,0.03452821128451381,0.0,0.0,108.09047178871549,540.1022160119753,0.0,110.39565783148171,0.0,2.305186042766225,0.0,0.0,0.0,0.0,0.0
31,2026,scenario_1,205.283,165.57140516206485,0.0,0.0,39.71159483793514,429.70655818049363,0.0,40.28613909564584,0.0,0.5745442577106953,0.0,0.0,0.0,0.0,0.0
31,2027,scenario_1,205.283,165.57140516206485,0.0,0.0,39.71159483793514,429.70655818049363,0.0,40.28613909564584,0.0,0.5745442577106953,0.0,0.0,0.0,0.0,0.0
31,2028,scenario_1,205.283,165.57140516206485,0.0,0.0,39.71159483793514,429.70655818049363,0.0,40.28613909564584,0.0,0.5745442577106953,0.0,0.0,0.0,0.0,0.0
31,2029,scenario_1,205.283,165.57140516206485,0.0,0.0,39.71159483793514,429.70655818049363,0.0,40.28613909564584,0.0,0.5745442577106953,0.0,0.0,0.0,0.0,0.0
31,2030,scenario_1,205.283,165.57140516206485,0.0,0.0,39.71159483793514,429.70655818049363,0.0,40.28613909564584,0.0,0.5745442577106953,0.0,0.0,0.0,0.0,0.0
