period,year,scenario,load_demand,res_generation_total,res_generation__Solar,generator_generation,battery_charge,battery_discharge,battery_soc,battery_inverter_active_power,lost_load,grid_import,grid_export,grid_import_delivered,grid_export_delivered
18,2026,scenario_1,274.324,0.0,0.0,0.0,0.0,274.324,1732.311734232398,326.3097017507936,0.0,0.0,0.0,0.0,0.0
18,2027,scenario_1,274.324,0.0,0.0,0.0,0.0,274.324,1732.311734232398,326.3097017507936,0.0,0.0,0.0,0.0,0.0
18,2028,scenario_1,274.324,0.0,0.0,0.0,0.0,274.324,1756.219653549923,326.3097017507936,0.0,0.0,0.0,0.0,0.0
18,2029,scenario_1,274.324,0.0,0.0,0.0,0.0,274.324,1756.219653549923,326.3097017507936,0.0,0.0,0.0,0.0,0.0
18,2030,scenario_1,274.324,0.0,0.0,0.0,0.0,274.324,1756.219653549923,326.3097017507936,0.0,0.0,0.0,0.0,0.0
18,2031,scenario_1,274.324,0.0,0.0,0.0,0.0,274.324,1756.219653549923,326.3097017507936,0.0,0.0,0.0,0.0,0.0
18,2032,scenario_1,274.324,0.0,0.0,0.0,0.0,274.324,1732.311734232398,326.3097017507936,0.0,0.0,0.0,0.0,0.0
18,2033,scenario_1,274.324,0.0,0.0,0.0,0.0,274.324,1732.311734232398,326.3097017507936,0.0,0.0,0.0,0.0,0.0
18,2034,scenario_1,274.324,0.0,0.0,0.0,0.0,274.324,1732.311734232398,326.3097017507936,0.0,0.0,0.0,0.0,0.0
18,2035,scenario_1,274.324,0.0,0.0,0.0,0.0,274.324,1732.311734232398,326.3097017507936,0.0,0.0,0.0,0.0,0.0
19,2026,scenario_1,294.662,0.0,0.0,68.43060254482394,0.0,226.23139745517602,1446.5575675657312,326.3097017507936,0.0,0.0,0.0,0.0,0.0
19,2027,scenario_1,294.662,0.0,0.0,68.43060254482394,0.0,226.23139745517602,1446.5575675657312,326.3097017507936,0.0,0.0,0.0,0.0,0.0
19,2028,scenario_1,294.662,0.0,0.0,68.43060254482394,0.0,226.23139745517602,1470.465486883256,326.3097017507936,0.0,0.0,0.0,0.0,0.0
19,2029,scenario_1,294.662,0.0,0.0,68.43060254482394,0.0,226.23139745517602,1470.465486883256,326.3097017507936,0.0,0.0,0.0,0.0,0.0
19,2030,scenario_1,294.662,0.0,0.0,68.43060254482394,0.0,226.23139745517602,1470.465486883256,326.3097017507936,0.0,0.0,0.0,0.0,0.0
19,2031,scenario_1,294.662,0.0,0.0,68.43060254482394,0.0,226.23139745517602,1470.465486883256,326.3097017507936,0.0,0.0,0.0,0.0,0.0
19,2032,scenario_1,294.662,0.0,0.0,68.43060254482394,0.0,226.23139745517602,1446.5575675657312,326.3097017507936,0.0,0.0,0.0,0.0,0.0
19,2033,scenario_1,294.662,0.0,0.0,68.43060254482394,0.0,226.23139745517602,1446.5575675657312,326.3097017507936,0.0,0.0,0.0,0.0,0.0
19,2034,scenario_1,294.662,0.0,0.0,68.43060254482394,0.0,226.23139745517602,1446.5575675657312,326.3097017507936,0.0,0.0,0.0,0.0,0.0
19,2035,scenario_1,294.662,0.0,0.0,68.43060254482394,0.0,226.23139745517602,1446.5575675657312,326.3097017507936,0.0,0.0,0.0,0.0,0.0
20,2026,scenario_1,258.803,0.0,0.0,68.43060254482394,0.0,190.37239745517604,1210.899861883256,326.3097017507936,0.0,0.0,0.0,0.0,0.0
20,2027,scenario_1,258.803,0.0,0.0,68.43060254482394,0.0,190.37239745517604,1210.899861883256,326.3097017507936,0.0,0.0,0.0,0.0,0.0
20,2028,scenario_1,258.803,0.0,0.0,0.0,0.0,258.803,1234.807781200781,326.3097017507936,0.0,0.0,0.0,0.0,0.0
20,2029,scenario_1,258.803,0.0,0.0,0.0,0.0,258.803,1234.807781200781,326.3097017507936,0.0,0.0,0.0,0.0,0.0
20,2030,scenario_1,258.803,0.0,0.0,0.0,0.0,258.803,1234.807781200781,326.3097017507936,0.0,0.0,0.0,0.0,0.0
20,2031,scenario_1,258.803,0.0,0.0,0.0,0.0,258.803,1234.807781200781,326.3097017507936,0.0,0.0,0.0,0.0,0.0
20,2032,scenario_1,258.803,0.0,0.0,68.43060254482394,0.0,190.37239745517604,1210.899861883256,326.3097017507936,0.0,0.0,0.0,0.0,0.0
20,2033,scenario_1,258.803,0.0,0.0,68.43060254482394,0.0,190.37239745517604,1210.899861883256,326.3097017507936,0.0,0.0,0.0,0.0,0.0
20,2034,scenario_1,258.803,0.0,0.0,68.43060254482394,0.0,190.37239745517604,1210.899861883256,326.3097017507936,0.0,0.0,0.0,0.0,0.0
20,2035,scenario_1,258.803,0.0,0.0,68.43060254482394,0.0,190.37239745517604,1210.899861883256,326.3097017507936,0.0,0.0,0.0,0.0,0.0
21,2026,scenario_1,158.622,0.0,0.0,0.0,0.0,158.622,1012.595281200781,326.3097017507936,0.0,0.0,0.0,0.0,0.0
21,2027,scenario_1,158.622,0.0,0.0,0.0,0.0,158.622,1012.595281200781,326.3097017507936,0.0,0.0,0.0,0.0,0.0
21,2028,scenario_1,158.622,0.0,0.0,0.0,0.0,158.622,965.2213228674476,326.3097017507936,0.0,0.0,0.0,0.0,0.0
21,2029,scenario_1,158.622,0.0,0.0,0.0,0.0,158.622,965.2213228674476,326.3097017507936,0.0,0.0,0.0,0.0,0.0
21,2030,scenario_1,158.622,0.0,0.0,0.0,0.0,158.622,965.2213228674476,326.3097017507936,0.0,0.0,0.0,0.0,0.0
21,2031,scenario_1,158.622,0.0,0.0,0.0,0.0,158.622,965.2213228674476,326.3097017507936,0.0,0.0,0.0,0.0,0.0
21,2032,scenario_1,158.622,0.0,0.0,0.0,0.0,158.622,1012.595281200781,326.3097017507936,0.0,0.0,0.0,0.0,0.0
21,2033,scenario_1,158.622,0.0,0.0,0.0,0.0,158.622,1012.595281200781,326.3097017507936,0.0,0.0,0.0,0.0,0.0
21,2034,scenario_1,158.622,0.0,0.0,0.0,0.0,158.622,1012.595281200781,326.3097017507936,0.0,0.0,0.0,0.0,0.0
21,2035,scenario_1,158.622,0.0,0.0,0.0,0.0,158.622,1012.595281200781,326.3097017507936,0.0,0.0,0.0,0.0,0.0
22,2026,scenario_1,68.128,0.0,0.0,0.0,0.0,68.128,847.3640312007809,326.3097017507936,0.0,0.0,0.0,0.0,0.0
22,2027,scenario_1,68.128,0.0,0.0,0.0,0.0,68.128,847.3640312007809,326.3097017507936,0.0,0.0,0.0,0.0,0.0
22,2028,scenario_1,68.128,0.0,0.0,0.0,0.0,68.128,799.9900728674476,326.3097017507936,0.0,0.0,0.0,0.0,0.0
22,2029,scenario_1,68.128,0.0,0.0,0.0,0.0,68.128,799.9900728674476,326.3097017507936,0.0,0.0,0.0,0.0,0.0
22,2030,scenario_1,68.128,0.0,0.0,0.0,0.0,68.128,799.9900728674476,326.3097017507936,0.0,0.0,0.0,0.0,0.0
22,2031,scenario_1,68.128,0.0,0.0,0.0,0.0,68.128,799.9900728674476,326.3097017507936,0.0,0.0,0.0,0.0,0.0
22,2032,scenario_1,68.128,0.0,0.0,0.0,0.0,68.128,847.3640312007809,326.3097017507936,0.0,0.0,0.0,0.0,0.0
22,2033,scenario_1,68.128,0.0,0.0,0.0,0.0,68.128,847.3640312007809,326.3097017507936,0.0,0.0,0.0,0.0,0.0
22,2034,scenario_1,68.128,0.0,0.0,0.0,0.0,68.128,847.3640312007809,326.3097017507936,0.0,0.0,0.0,0.0,0.0
22,2035,scenario_1,68.128,0.0,0.0,0.0,0.0,68.128,847.3640312007809,326.3097017507936,0.0,0.0,0.0,0.0,0.0
23,2026,scenario_1,25.237,0.0,0.0,0.0,0.0,25.237,776.3973645341142,326.3097017507936,0.0,0.0,0.0,0.0,0.0
23,2027,scenario_1,25.237,0.0,0.0,0.0,0.0,25.237,776.3973645341142,326.3097017507936,0.0,0.0,0.0,0.0,0.0
23,2028,scenario_1,25.237,0.0,0.0,0.0,0.0,25.237,729.0234062007809,326.3097017507936,0.0,0.0,0.0,0.0,0.0
23,2029,scenario_1,25.237,0.0,0.0,0.0,0.0,25.237,729.0234062007809,326.3097017507936,0.0,0.0,0.0,0.0,0.0
23,2030,scenario_1,25.237,0.0,0.0,0.0,0.0,25.237,729.0234062007809,326.3097017507936,0.0,0.0,0.0,0.0,0.0
23,2031,scenario_1,25.237,0.0,0.0,0.0,0.0,25.237,729.0234062007809,326.3097017507936,0.0,0.0,0.0,0.0,0.0
23,2032,scenario_1,25.237,0.0,0.0,0.0,0.0,25.237,776.3973645341142,326.3097017507936,0.0,0.0,0.0,0.0,0.0
23,2033,scenario_1,25.237,0.0,0.0,0.0,0.0,25.237,776.3973645341142,326.3097017507936,0.0,0.0,0.0,0.0,0.0
23,2034,scenario_1,25.237,0.0,0.0,0.0,0.0,25.237,776.3973645341142,326.3097017507936,0.0,0.0,0.0,0.0,0.0
23,2035,scenario_1,25.237,0.0,0.0,0.0,0.0,25.237,776.3973645341142,326.3097017507936,0.0,0.0,0.0,0.0,0.0
24,2026,scenario_1,21.239,0.0,0.0,0.0,0.0,21.239,750.1088228674475,326.3097017507936,0.0,0.0,0.0,0.0,0.0
24,2027,scenario_1,21.239,0.0,0.0,0.0,0.0,21.239,750.1088228674475,326.3097017507936,0.0,0.0,0.0,0.0,0.0
24,2028,scenario_1,21.239,0.0,0.0,0.0,0.0,21.239,702.7348645341142,326.3097017507936,0.0,0.0,0.0,0.0,0.0
24,2029,scenario_1,21.239,0.0,0.0,0.0,0.0,21.239,702.7348645341142,326.3097017507936,0.0,0.0,0.0,0.0,0.0
24,2030,scenario_1,21.239,0.0,0.0,0.0,0.0,21.239,702.7348645341142,326.3097017507936,0.0,0.0,0.0,0.0,0.0
24,2031,scenario_1,21.239,0.0,0.0,0.0,0.0,21.239,702.7348645341142,326.3097017507936,0.0,0.0,0.0,0.0,0.0
24,2032,scenario_1,21.239,0.0,0.0,0.0,0.0,21.239,750.1088228674475,326.3097017507936,0.0,0.0,0.0,0.0,0.0
24,2033,scenario_1,21.239,0.0,0.0,0.0,0.0,21.239,750.1088228674475,326.3097017507936,0.0,0.0,0.0,0.0,0.0
24,2034,scenario_1,21.239,0.0,0.0,0.0,0.0,21.239,750.1088228674475,326.3097017507936,0.0,0.0,0.0,0.0,0.0
24,2035,scenario_1,21.239,0.0,0.0,0.0,0.0,21.239,750.1088228674475,326.3097017507936,0.0,0.0,0.0,0.0,0.0
25,2026,scenario_1,24.749,0.0,0.0,0.0,0.0,24.749,727.9848645341142,326.3097017507936,0.0,0.0,0.0,0.0,0.0
25,2027,scenario_1,24.749,0.0,0.0,0.0,0.0,24.749,727.9848645341142,326.3097017507936,0.0,0.0,0.0,0.0,0.0
25,2028,scenario_1,24.749,0.0,0.0,0.0,0.0,24.749,680.6109062007808,326.3097017507936,0.0,0.0,0.0,0.0,0.0
25,2029,scenario_1,24.749,0.0,0.0,0.0,0.0,24.749,680.6109062007808,326.3097017507936,0.0,0.0,0.0,0.0,0.0
25,2030,scenario_1,24.749,0.0,0.0,0.0,0.0,24.749,680.6109062007808,326.3097017507936,0.0,0.0,0.0,0.0,0.0
25,2031,scenario_1,24.749,0.0,0.0,0.0,0.0,24.749,680.6109062007808,326.3097017507936,0.0,0.0,0.0,0.0,0.0
25,2032,scenario_1,24.749,0.0,0.0,0.0,0.0,24.749,727.9848645341142,326.3097017507936,0.0,0.0,0.0,0.0,0.0
25,2033,scenario_1,24.749,0.0,0.0,0.0,0.0,24.749,727.9848645341142,326.3097017507936,0.0,0.0,0.0,0.0,0.0
25,2034,scenario_1,24.749,0.0,0.0,0.0,0.0,24.749,727.9848645341142,326.3097017507936,0.0,0.0,0.0,0.0,0.0
25,2035,scenario_1,24.749,0.0,0.0,0.0,0.0,24.749,727.9848645341142,326.3097017507936,0.0,0.0,0.0,0.0,0.0
26,2026,scenario_1,3.829,0.0,0.0,0.0,0.0,3.829,702.2046562007808,326.3097017507936,0.0,0.0,0.0,0.0,0.0
26,2027,scenario_1,3.829,0.0,0.0,0.0,0.0,3.829,702.2046562007808,326.3097017507936,0.0,0.0,0.0,0.0,0.0
26,2028,scenario_1,3.829,0.0,0.0,0.0,0.0,3.829,654.8306978674475,326.3097017507936,0.0,0.0,0.0,0.0,0.0
26,2029,scenario_1,3.829,0.0,0.0,0.0,0.0,3.829,654.8306978674475,326.3097017507936,0.0,0.0,0.0,0.0,0.0
26,2030,scenario_1,3.829,0.0,0.0,0.0,0.0,3.829,654.8306978674475,326.3097017507936,0.0,0.0,0.0,0.0,0.0
26,2031,scenario_1,3.829,0.0,0.0,0.0,0.0,3.829,654.8306978674475,326.3097017507936,0.0,0.0,0.0,0.0,0.0
26,2032,scenario_1,3.829,0.0,0.0,0.0,0.0,3.829,702.2046562007808,326.3097017507936,0.0,0.0,0.0,0.0,0.0
26,2033,scenario_1,3.829,0.0,0.0,0.0,0.0,3.829,702.2046562007808,326.3097017507936,0.0,0.0,0.0,0.0,0.0
26,2034,scenario_1,3.829,0.0,0.0,0.0,0.0,3.829,702.2046562007808,326.3097017507936,0.0,0.0,0.0,0.0,0.0
26,2035,scenario_1,3.829,0.0,0.0,0.0,0.0,3.829,702.2046562007808,326.3097017507936,0.0,0.0,0.0,0.0,0.0
27,2026,scenario_1,45.479,0.0,0.0,0.0,0.0,45.479,698.2161145341141,326.3097017507936,0.0,0.0,0.0,0.0,0.0
27,2027,scenario_1,45.479,0.0,0.0,0.0,0.0,45.479,698.2161145341141,326.3097017507936,0.0,0.0,0.0,0.0,0.0
27,2028,scenario_1,45.479,0.0,0.0,45.479,0.0,0.0,650.8421562007808,326.3097017507936,0.0,0.0,0.0,0.0,0.0
27,2029,scenario_1,45.479,0.0,0.0,45.479,0.0,0.0,650.8421562007808,326.3097017507936,0.0,0.0,0.0,0.0,0.0
27,2030,scenario_1,45.479,0.0,0.0,45.479,0.0,0.0,650.8421562007808,326.3097017507936,0.0,0.0,0.0,0.0,0.0
27,2031,scenario_1,45.479,0.0,0.0,45.479,0.0,0.0,650.8421562007808,326.3097017507936,0.0,0.0,0.0,0.0,0.0
27,2032,scenario_1,45.479,0.0,0.0,0.0,0.0,45.479,698.2161145341141,326.3097017507936,0.0,0.0,0.0,0.0,0.0
27,2033,scenario_1,45.479,0.0,0.0,0.0,0.0,45.479,698.2161145341141,326.3097017507936,0.0,0.0,0.0,0.0,0.0
27,2034,scenario_1,45.479,0.0,0.0,0.0,0.0,45.479,698.2161145341141,326.3097017507936,0.0,0.0,0.0,0.0,0.0
27,2035,scenario_1,45.479,0.0,0.0,0.0,0.0,45.479,698.2161145341141,326.3097017507936,0.0,0.0,0.0,0.0,0.0
28,2026,scenario_1,69.081,0.0,0.0,0.0,0.0,69.081,650.8421562007808,326.3097017507936,0.0,0.0,0.0,0.0,0.0
28,2027,scenario_1,69.081,0.0,0.0,0.0,0.0,69.081,650.8421562007808,326.3097017507936,0.0,0.0,0.0,0.0,0.0
28,2028,scenario_1,69.081,0.0,0.0,0.0,0.0,69.081,650.8421562007808,326.3097017507936,0.0,0.0,0.0,0.0,0.0
28,2029,scenario_1,69.081,0.0,0.0,0.0,0.0,69.081,650.8421562007808,326.3097017507936,0.0,0.0,0.0,0.0,0.0
28,2030,scenario_1,69.081,0.0,0.0,0.0,0.0,69.081,650.8421562007808,326.3097017507936,0.0,0.0,0.0,0.0,0.0
28,2031,scenario_1,69.081,0.0,0.0,0.0,0.0,69.081,650.8421562007808,326.3097017507936,0.0,0.0,0.0,0.0,0.0
28,2032,scenario_1,69.081,0.0,0.0,0.0,0.0,69.081,650.8421562007808,326.3097017507936,0.0,0.0,0.0,0.0,0.0
28,2033,scenario_1,69.081,0.0,0.0,0.0,0.0,69.081,650.8421562007808,326.3097017507936,0.0,0.0,0.0,0.0,0.0
28,2034,scenario_1,69.081,0.0,0.0,0.0,0.0,69.081,650.8421562007808,326.3097017507936,0.0,0.0,0.0,0.0,0.0
28,2035,scenario_1,69.081,0.0,0.0,0.0,0.0,69.081,650.8421562007808,326.3097017507936,0.0,0.0,0.0,0.0,0.0
29,2026,scenario_1,84.809,0.0,0.0,0.0,0.0,84.809,578.8827812007808,326.3097017507936,0.0,0.0,0.0,0.0,0.0
29,2027,scenario_1,84.809,0.0,0.0,0.0,0.0,84.809,578.8827812007808,326.3097017507936,0.0,0.0,0.0,0.0,0.0
29,2028,scenario_1,84.809,0.0,0.0,0.0,0.0,84.809,578.8827812007808,326.3097017507936,0.0,0.0,0.0,0.0,0.0
29,2029,scenario_1,84.809,0.0,0.0,0.0,0.0,84.809,578.8827812007808,326.3097017507936,0.0,0.0,0.0,0.0,0.0
29,2030,scenario_1,84.809,0.0,0.0,0.0,0.0,84.809,578.8827812007808,326.3097017507936,0.0,0.0,0.0,0.0,0.0
29,2031,scenario_1,84.809,0.0,0.0,0.0,0.0,84.809,578.8827812007808,326.3097017507936,0.0,0.0,0.0,0.0,0.0
29,2032,scenario_1,84.809,0.0,0.0,0.0,0.0,84.809,578.8827812007808,326.3097017507936,0.0,0.0,0.0,0.0,0.0
29,2033,scenario_1,84.809,0.0,0.0,0.0,0.0,84.809,578.8827812007808,326.3097017507936,0.0,0.0,0.0,0.0,0.0
29,2034,scenario_1,84.809,0.0,0.0,0.0,0.0,84.809,578.8827812007808,326.3097017507936,0.0,0.0,0.0,0.0,0.0
29,2035,scenario_1,84.809,0.0,0.0,0.0,0.0,84.809,578.8827812007808,326.3097017507936,0.0,0.0,0.0,0.0,0.0
30,2026,scenario_1,108.125,0.0291240541002018,0.0291240541002018,0.0,0.0,108.09587594589979,490.54007286744746,326.3097017507936,0.0,0.0,0.0,0.0,0.0
30,2027,scenario_1,108.125,0.0291240541002018,0.0291240541002018,0.0,0.0,108.09587594589979,490.54007286744746,326.3097017507936,0.0,0.0,0.0,0.0,0.0
30,2028,scenario_1,108.125,0.0291240541002018,0.0291240541002018,0.0,0.0,108.09587594589979,490.54007286744746,326.3097017507936,0.0,0.0,0.0,0.0,0.0
30,2029,scenario_1,108.125,0.0291240541002018,0.0291240541002018,0.0,0.0,108.09587594589979,490.54007286744746,326.3097017507936,0.0,0.0,0.0,0.0,0.0
30,2030,scenario_1,108.125,0.0291240541002018,0.0291240541002018,0.0,0.0,108.09587594589979,490.54007286744746,326.3097017507936,0.0,0.0,0.0,0.0,0.0
30,2031,scenario_1,108.125,0.0291240541002018,0.0291240541002018,0.0,0.0,108.09587594589979,490.54007286744746,326.3097017507936,0.0,0.0,0.0,0.0,0.0
30,2032,scenario_1,108.125,0.0291240541002018,0.0291240541002018,0.0,0.0,108.09587594589979,490.54007286744746,326.3097017507936,0.0,0.0,0.0,0.0,0.0
30,2033,scenario_1,108.125,0.0291240541002018,0.0291240541002018,0.0,0.0,108.09587594589979,490.54007286744746,326.3097017507936,0.0,0.0,0.0,0.0,0.0
30,2034,scenario_1,108.125,0.0291240541002018,0.0291240541002018,0.0,0.0,108.09587594589979,490.54007286744746,326.3097017507936,0.0,0.0,0.0,0.0,0.0
30,2035,scenario_1,108.125,0.0291240541002018,0.0291240541002018,0.0,0.0,108.09587594589979,490.54007286744746,326.3097017507936,0.0,0.0,0.0,0.0,0.0
31,2026,scenario_1,205.283,139.65712042399267,139.65712042399267,65.62587957600732,0.0,0.0,377.9402020904685,326.3097017507936,0.0,0.0,0.0,0.0,0.0
31,2027,scenario_1,205.283,139.65712042399267,139.65712042399267,65.62587957600732,0.0,0.0,377.9402020904685,326.3097017507936,0.0,0.0,0.0,0.0,0.0
31,2028,scenario_1,205.283,139.65712042399267,139.65712042399267,65.62587957600732,0.0,0.0,377.9402020904685,326.3097017507936,0.0,0.0,0.0,0.0,0.0
31,2029,scenario_1,205.283,139.65712042399267,139.65712042399267,65.62587957600732,0.0,0.0,377.9402020904685,326.3097017507936,0.0,0.0,0.0,0.0,0.0
31,2030,scenario_1,205.283,139.65712042399267,139.65712042399267,65.62587957600732,0.0,0.0,377.9402020904685,326.3097017507936,0.0,0.0,0.0,0.0,0.0
31,2031,scenario_1,205.283,139.65712042399267,139.65712042399267,65.62587957600732,0.0,0.0,377.9402020904685,326.3097017507936,0.0,0.0,0.0,0.0,0.0
31,2032,scenario_1,205.283,139.65712042399267,139.65712042399267,65.62587957600732,0.0,0.0,377.9402020904685,326.3097017507936,0.0,0.0,0.0,0.0,0.0
31,2033,scenario_1,205.283,139.65712042399267,139.65712042399267,65.62587957600732,0.0,0.0,377.9402020904685,326.3097017507936,0.0,0.0,0.0,0.0,0.0
31,2034,scenario_1,205.283,139.65712042399267,139.65712042399267,65.62587957600732,0.0,0.0,377.9402020904685,326.3097017507936,0.0,0.0,0.0,0.0,0.0
31,2035,scenario_1,205.283,139.65712042399267,139.65712042399267,65.62587957600732,0.0,0.0,377.9402020904685,326.3097017507936,0.0,0.0,0.0,0.0,0.0
32,2026,scenario_1,247.355,247.355,247.355,0.0,0.0,0.0,377.9402020904685,326.3097017507936,0.0,0.0,0.0,0.0,0.0
32,2027,scenario_1,247.355,247.355,247.355,0.0,0.0,0.0,377.9402020904685,326.3097017507936,0.0,0.0,0.0,0.0,0.0
32,2028,scenario_1,247.355,247.355,247.355,0.0,0.0,0.0,377.9402020904685,326.3097017507936,0.0,0.0,0.0,0.0,0.0
32,2029,scenario_1,247.355,247.355,247.355,0.0,0.0,0.0,377.9402020904685,326.3097017507936,0.0,0.0,0.0,0.0,0.0
32,2030,scenario_1,247.355,247.355,247.355,0.0,0.0,0.0,377.9402020904685,326.3097017507936,0.0,0.0,0.0,0.0,0.0
32,2031,scenario_1,247.355,247.355,247.355,0.0,0.0,0.0,377.9402020904685,326.3097017507936,0.0,0.0,0.0,0.0,0.0
32,2032,scenario_1,247.355,247.355,247.355,0.0,0.0,0.0,377.9402020904685,326.3097017507936,0.0,0.0,0.0,0.0,0.0
32,2033,scenario_1,247.355,247.355,247.355,0.0,0.0,0.0,377.9402020904685,326.3097017507936,0.0,0.0,0.0,0.0,0.0
32,2034,scenario_1,247.355,247.355,247.355,0.0,0.0,0.0,377.9402020904685,326.3097017507936,0.0,0.0,0.0,0.0,0.0
32,2035,scenario_1,247.355,247.355,247.355,0.0,0.0,0.0,377.9402020904685,326.3097017507936,0.0,0.0,0.0,0.0,0.0
33,2026,scenario_1,202.174,202.174,202.174,0.0,0.0,0.0,377.9402020904685,326.3097017507936,0.0,0.0,0.0,0.0,0.0
33,2027,scenario_1,202.174,202.174,202.174,0.0,0.0,0.0,377.9402020904685,326.3097017507936,0.0,0.0,0.0,0.0,0.0
33,2028,scenario_1,202.174,202.174,202.174,0.0,0.0,0.0,377.9402020904685,326.3097017507936,0.0,0.0,0.0,0.0,0.0
33,2029,scenario_1,202.174,202.174,202.174,0.0,0.0,0.0,377.9402020904685,326.3097017507936,0.0,0.0,0.0,0.0,0.0
33,2030,scenario_1,202.174,202.174,202.174,0.0,0.0,0.0,377.9402020904685,326.3097017507936,0.0,0.0,0.0,0.0,0.0
33,2031,scenario_1,202.174,202.174,202.174,0.0,0.0,0.0,377.9402020904685,326.3097017507936,0.0,0.0,0.0,0.0,0.0
33,2032,scenario_1,202.174,202.174,202.174,0.0,0.0,0.0,377.9402020904685,326.3097017507936,0.0,0.0,0.0,0.0,0.0
33,2033,scenario_1,202.174,202.174,202.174,0.0,0.0,0.0,377.9402020904685,326.3097017507936,0.0,0.0,0.0,0.0,0.0
33,2034,scenario_1,202.174,202.174,202.174,0.0,0.0,0.0,377.9402020904685,326.3097017507936,0.0,0.0,0.0,0.0,0.0
33,2035,scenario_1,202.174,202.174,202.174,0.0,0.0,0.0,377.9402020904685,326.3097017507936,0.0,0.0,0.0,0.0,0.0
34,2026,scenario_1,130.858,457.1677017507936,457.1677017507936,0.0,326.3097017507936,0.0,377.9402020904685,326.3097017507936,0.0,0.0,0.0,0.0,0.0
34,2027,scenario_1,130.858,457.1677017507936,457.1677017507936,0.0,326.3097017507936,0.0,377.9402020904685,326.3097017507936,0.0,0.0,0.0,0.0,0.0
34,2028,scenario_1,130.858,457.1677017507936,457.1677017507936,0.0,326.3097017507936,0.0,377.9402020904685,326.3097017507936,0.0,0.0,0.0,0.0,0.0
34,2029,scenario_1,130.858,457.1677017507936,457.1677017507936,0.0,326.3097017507936,0.0,377.9402020904685,326.3097017507936,0.0,0.0,0.0,0.0,0.0
34,2030,scenario_1,130.858,457.1677017507936,457.1677017507936,0.0,326.3097017507936,0.0,377.9402020904685,326.3097017507936,0.0,0.0,0.0,0.0,0.0
34,2031,scenario_1,130.858,457.1677017507936,457.1677017507936,0.0,326.3097017507936,0.0,377.9402020904685,326.3097017507936,0.0,0.0,0.0,0.0,0.0
34,2032,scenario_1,130.858,457.1677017507936,457.1677017507936,0.0,326.3097017507936,0.0,377.9402020904685,326.3097017507936,0.0,0.0,0.0,0.0,0.0
34,2033,scenario_1,130.858,457.1677017507936,457.1677017507936,0.0,326.3097017507936,0.0,377.9402020904685,326.3097017507936,0.0,0.0,0.0,0.0,0.0
34,2034,scenario_1,130.858,457.1677017507936,457.1677017507936,0.0,326.3097017507936,0.0,377.9402020904685,326.3097017507936,0.0,0.0,0.0,0.0,0.0
34,2035,scenario_1,130.858,457.1677017507936,457.1677017507936,0.0,326.3097017507936,0.0,377.9402020904685,326.3097017507936,0.0,0.0,0.0,0.0,0.0
35,2026,scenario_1,123.012,449.3217017507936,449.3217017507936,0.0,326.3097017507936,0.0,687.9344187537224,326.3097017507936,0.0,0.0,0.0,0.0,0.0
35,2027,scenario_1,123.012,449.3217017507936,449.3217017507936,0.0,326.3097017507936,0.0,687.9344187537224,326.3097017507936,0.0,0.0,0.0,0.0,0.0
35,2028,scenario_1,123.012,449.3217017507936,449.3217017507936,0.0,326.3097017507936,0.0,687.9344187537224,326.3097017507936,0.0,0.0,0.0,0.0,0.0
35,2029,scenario_1,123.012,449.3217017507936,449.3217017507936,0.0,326.3097017507936,0.0,687.9344187537224,326.3097017507936,0.0,0.0,0.0,0.0,0.0
35,2030,scenario_1,123.012,449.3217017507936,449.3217017507936,0.0,326.3097017507936,0.0,687.9344187537224,326.3097017507936,0.0,0.0,0.0,0.0,0.0
35,2031,scenario_1,123.012,449.3217017507936,449.3217017507936,0.0,326.3097017507936,0.0,687.9344187537224,326.3097017507936,0.0,0.0,0.0,0.0,0.0
35,2032,scenario_1,123.012,449.3217017507936,449.3217017507936,0.0,326.3097017507936,0.0,687.9344187537224,326.3097017507936,0.0,0.0,0.0,0.0,0.0
35,2033,scenario_1,123.012,449.3217017507936,449.3217017507936,0.0,326.3097017507936,0.0,687.9344187537224,326.3097017507936,0.0,0.0,0.0,0.0,0.0
35,2034,scenario_1,123.012,449.3217017507936,449.3217017507936,0.0,326.3097017507936,0.0,687.9344187537224,326.3097017507936,0.0,0.0,0.0,0.0,0.0
35,2035,scenario_1,123.012,449.3217017507936,449.3217017507936,0.0,326.3097017507936,0.0,687.9344187537224,326.3097017507936,0.0,0.0,0.0,0.0,0.0
36,2026,scenario_1,93.725,420.0347017507936,420.0347017507936,0.0,326.3097017507936,0.0,997.9286354169762,326.3097017507936,0.0,0.0,0.0,0.0,0.0
36,2027,scenario_1,93.725,420.0347017507936,420.0347017507936,0.0,326.3097017507936,0.0,997.9286354169762,326.3097017507936,0.0,0.0,0.0,0.0,0.0
36,2028,scenario_1,93.725,420.0347017507936,420.0347017507936,0.0,326.3097017507936,0.0,997.9286354169762,326.3097017507936,0.0,0.0,0.0,0.0,0.0
36,2029,scenario_1,93.725,420.0347017507936,420.0347017507936,0.0,326.3097017507936,0.0,997.9286354169762,326.3097017507936,0.0,0.0,0.0,0.0,0.0
36,2030,scenario_1,93.725,420.0347017507936,420.0347017507936,0.0,326.3097017507936,0.0,997.9286354169762,326.3097017507936,0.0,0.0,0.0,0.0,0.0
