;1;2
4049;271;30201,66861
4050;105;32384,93587
4051;2;27468,57415
4052;0;20581,88217
4053;0;17300,60229
4054;0;18749,35724
4055;0;24902,91652
4056;0;31164,67875
4057;0;32309,17834
4058;0;31355,2287
4059;0;25811,23852
4060;0;18930,98536
4061;0;12384,36607
4062;0;10451,34813
4063;1;18588,63072
4064;90;14572,18921
4065;258;6805,122228
4066;400;2241,968998
4067;529;413,637615
4068;580;233,2951552
4069;556;253,2685835
4070;585;372,8994534
4071;513;1609,245365
4072;403;5979,218729
4073;211;16597,49751
4074;85;27658,40115
4075;2;32822,0938
4076;0;33625,71182
4077;0;32769,84562
4078;0;32320,38888
4079;0;33207,10919
4080;0;34887,66712
4081;0;36165,90236
4082;0;33958,96516
4083;0;30730,00716
4084;0;27300,2281
4085;0;21569,30911
4086;0;17351,72078
4087;0;20531,31335
4088;82;16347,75231
4089;234;8589,505171
4090;377;2817,314683
4091;542;400,4125381
4092;596;177,3915787
4093;615;172,5226595
4094;574;305,5417273
4095;452;832,8626315
4096;319;4585,277925
4097;191;15207,52069
4098;68;27307,82777
4099;1;33692,84552
4100;0;33217,38183
4101;0;30521,13593
4102;0;27861,34823
4103;0;26178,07806
4104;0;25250,32481
4105;0;24695,6268
4106;0;24494,4241
4107;0;24568,93431
4108;0;24505,20436
4109;0;24140,26338
4110;0;13190,07793
4111;0;11854,48866
4112;86;11651,13859
4113;228;5724,047925
4114;353;1881,599161
4115;503;397,584553
4116;611;273,4726977
4117;618;258,3605525
4118;539;313,8181485
4119;378;436,8402804
4120;261;2570,827077
4121;155;9354,142281
4122;45;19521,55869
4123;0;28336,32963
4124;0;31996,16396
4125;0;32038,65016
4126;0;29883,75255
4127;0;27794,70676
4128;0;26266,67967
4129;0;25579,12996
4130;0;25866,10909
4131;0;26809,57593
4132;0;27074,93367
4133;0;26521,96846
4134;0;14684,79577
4135;0;9003,266112
4136;60;5506,106578
4137;181;1270,015423
4138;322;275,4126155
4139;438;42,86457051
4140;557;0
4141;561;0
4142;458;0
4143;400;0
4144;296;12,13484188
4145;147;2853,397866
4146;52;12243,16112
4147;0;22726,41449
4148;0;26940,12307
4149;0;26456,42175
4150;0;25519,86465
4151;0;24858,45399
4152;0;24194,88954
4153;0;24494,33667
4154;0;25106,09554
4155;0;25505,14664
4156;0;25383,9051
4157;0;24519,33588
4158;0;15399,32908
4159;1;16362,0368
4160;77;16518,56015
4161;127;9711,763397
4162;192;3820,689193
4163;293;1007,64145
4164;394;354,0634209
4165;493;348,8418104
4166;505;910,1304724
4167;435;3746,815486
4168;332;13174,31865
4169;188;29013,91104
4170;49;36209,78482
4171;0;35480,45511
4172;0;32099,50242
4173;0;29117,72493
4174;0;28751,28722
4175;0;30794,38467
4176;0;32135,34551
4177;0;32564,24399
4178;0;31856,1977
4179;0;30406,6629
4180;0;28364,67005
4181;0;24991,89768
4182;0;22806,67542
4183;0;37997,7854
4184;85;36386,37863
4185;247;26273,94556
4186;411;18485,05212
4187;493;13468,67168
4188;513;10266,06846
4189;475;9471,439439
4190;431;10347,84406
4191;361;12955,16706
4192;238;18755,36186
4193;148;28283,43562
4194;53;30489,01486
4195;0;28606,57431
4196;0;28524,4626
4197;0;30845,16509
4198;0;33044,05598
4199;0;32859,47182
4200;0;30498,44371
4201;0;27156,04201
4202;0;24551,87585
4203;0;22183,34006
4204;0;19657,28083
4205;0;18724,76114
4206;0;25814,54851
4207;0;35128,11978
4208;29;32278,40866
4209;89;22440,00399
4210;160;14257,52589
4211;261;8390,047866
4212;357;4733,943571
4213;386;3197,450021
4214;370;2867,024957
4215;270;4200,511285
4216;186;11454,45528
4217;103;25302,18363
4218;37;31568,56876
4219;0;30879,76503
4220;0;30585,69554
4221;0;30919,62526
4222;0;30403,70909
4223;0;30388,17285
4224;0;28457,1607
4225;0;25267,71004
4226;0;20386,44277
4227;0;17197,65526
4228;0;14777,61798
4229;0;12666,46688
4230;0;9678,09184
4231;0;10956,63861
4232;32;6644,753251
4233;135;1551,098157
4234;271;17,79433536
4235;362;0
4236;393;0
4237;458;0
4238;444;0
4239;422;0
4240;354;0
4241;244;191,7548008
4242;104;2450,06414
4243;2;8434,868382
4244;0;15195,82374
4245;0;18293,57494
4246;0;18332,55155
4247;0;17957,03924
4248;0;17501,91773
4249;0;16696,75347
4250;0;16246,59341
4251;0;15795,99872
4252;0;15056,33343
4253;0;14516,00851
4254;0;7787,294469
4255;0;8269,515573
4256;70;3822,745957
4257;208;453,6997777
4258;358;0
4259;521;0
4260;615;0
4261;663;0
4262;629;0
4263;567;0
4264;452;0
4265;302;248,9248819
4266;97;2330,876733
4267;2;7164,572812
4268;0;12444,74608
4269;0;16046,63945
4270;0;17574,09238
4271;0;18160,89725
4272;0;18302,48542
4273;0;17347,7671
4274;0;16536,96791
4275;0;15862,46362
4276;0;15158,01226
4277;0;14224,02372
4278;0;7414,09747
4279;1;6654,784721
4280;102;3803,350932
4281;263;1844,376772
4282;386;417,9047102
4283;513;146,8485443
4284;639;0
4285;653;0
4286;595;0
4287;518;0
4288;355;248,1373205
4289;222;1846,719625
4290;86;5764,18364
4291;1;10805,91288
4292;0;15368,85468
4293;0;17580,45255
4294;0;18191,54943
4295;0;18187,0185
4296;0;18320,82811
4297;0;18716,20866
4298;0;19339,33918
4299;0;20172,77738
4300;0;20163,78096
4301;0;20242,24921
4302;0;12932,80253
4303;1;13799,59825
4304;112;15280,43433
4305;308;10646,83847
4306;458;6590,063273
4307;582;3980,376625
4308;638;3543,12427
4309;652;4061,222189
4310;617;6411,928617
4311;555;9670,772144
4312;447;16897,53239
4313;279;27082,43444
4314;105;28868,82217
4315;2;25716,70514
4316;0;23280,87197
4317;0;24937,16705
4318;0;29418,37842
4319;0;34351,64086
4320;0;33226,85531
4321;0;31849,63571
4322;0;30789,12665
4323;0;30258,16056
4324;0;28794,61154
4325;0;26629,31797
4326;0;24036,40274
4327;1;38985,57242
4328;115;40973,77271
4329;319;33912,75806
4330;488;26331,58406
4331;583;21006,45096
4332;634;18371,01116
4333;657;18629,34627
4334;637;21022,76388
4335;583;21750,02836
4336;479;21930,86002
4337;312;27918,1453
4338;112;33385,36086
4339;2;35840,71785
4340;0;36369,74801
4341;0;41591,62516
4342;0;45472,70278
4343;0;46833,22693
4344;0;47035,78194
4345;0;29123,71916
4346;0;26054,13718
4347;0;23339,09093
4348;0;20132,18612
4349;0;17198,09614
4350;0;15975,84828
4351;1;21188,68558
4352;98;19576,243
4353;306;14923,3977
4354;495;9852,367328
4355;607;7509,539493
4356;650;6475,837246
4357;642;7059,887026
4358;600;8774,769367
4359;533;10948,08159
4360;349;13862,55226
4361;172;21214,75881
4362;70;26196,40906
4363;2;26953,01124
4364;0;25708,26875
4365;0;25353,05672
4366;0;28381,77182
4367;0;30268,02073
4368;0;30247,60471
4369;0;28104,23689
4370;0;24296,67414
4371;0;22501,16657
4372;0;21062,0774
4373;0;19079,59954
4374;0;11920,47209
4375;1;29358,75479
4376;111;19190,75992
4377;336;8706,951498
4378;517;3482,154811
4379;614;1955,378277
4380;631;1308,984397
4381;635;1523,150136
4382;621;2442,781174
4383;513;3788,440408
4384;311;9140,970502
4385;183;20867,86887
4386;71;28752,72459
4387;1;30931,53241
4388;0;30021,27752
4389;0;28900,68683
4390;0;28651,29977
4391;0;29123,71301
4392;0;28175,18433
4393;0;26383,15178
4394;0;25007,82201
4395;0;23859,8008
4396;0;22148,07932
4397;0;19339,04026
4398;0;12991,64416
4399;0;17489,27932
4400;62;13761,73293
4401;210;6093,111157
4402;391;2004,665365
4403;544;432,9103772
4404;603;282,4689386
4405;621;243,8204431
4406;588;316,6743781
4407;546;893,1764865
4408;433;5788,100766
4409;227;17629,08462
4410;89;28994,68717
4411;2;34109,58186
4412;0;34217,46995
4413;0;33746,24097
4414;0;33197,64631
4415;0;32874,05975
4416;0;33159,8037
4417;0;33771,68567
4418;0;33502,67731
4419;0;33042,71173
4420;0;32774,67138
4421;0;31075,53306
4422;0;20612,1882
4423;0;36067,85975
4424;67;31757,72162
4425;213;22350,19091
4426;387;14627,03101
4427;492;9287,56227
4428;552;6516,896676
4429;542;5778,951206
4430;595;7321,88595
4431;513;11241,29987
4432;291;20266,99776
4433;212;32945,20674
4434;84;35307,05893
4435;1;32538,36337
4436;0;30378,05557
4437;0;31986,92025
4438;0;38127,70646
4439;0;40681,61973
4440;0;41742,87138
4441;0;38872,62943
4442;0;33079,76798
4443;0;29398,44669
4444;0;28480,16225
4445;0;27667,14012
4446;0;30264,42788
4447;1;37032,05427
4448;99;33370,48894
4449;244;26794,7945
4450;399;20260,47876
4451;560;15090,41746
4452;652;11269,53693
4453;653;10030,91148
4454;618;12300,26969
4455;552;16928,74383
4456;441;21236,79306
4457;285;28148,52261
4458;110;30354,97839
4459;2;27591,20611
4460;0;25204,36772
4461;0;23786,93555
4462;0;23260,93075
4463;0;22875,30402
4464;0;22124,06353
4465;0;20737,27823
4466;0;20367,94352
4467;0;21968,09931
4468;0;19917,94846
4469;0;17797,61384
4470;0;26374,3743
4471;1;42067,04001
4472;95;39270,80512
4473;277;31083,54914
4474;479;24296,64188
4475;544;19690,84037
4476;613;16703,28504
4477;622;15821,34596
4478;567;18097,75236
4479;489;22102,12337
4480;407;25351,47584
4481;302;30183,92189
4482;109;28520,24834
4483;3;25667,8862
4484;0;23665,3402
4485;0;23667,91791
4486;0;24129,42896
4487;0;21561,9362
4488;0;18641,55925
4489;0;15022,99595
4490;0;13134,56984
4491;0;12547,53231
4492;0;13392,09541
4493;0;14734,62083
4494;0;20594,38087
4495;0;45073,29895
4496;82;48951,47039
4497;246;40806,05459
4498;411;33045,45922
4499;576;27667,00061
4500;688;25330,15795
4501;689;25393,34306
4502;632;26925,52703
4503;564;28448,06067
4504;431;28131,10146
4505;292;31860,42246
4506;108;31047,35341
4507;2;28390,41385
4508;0;31828,9296
4509;0;39357,97939
4510;0;38582,5466
4511;0;31451,1819
4512;0;24040,39609
4513;0;19782,49946
4514;0;18724,36975
4515;0;18834,75089
4516;0;18583,18891
4517;0;18295,5243
4518;0;25328,35108
4519;1;41951,32097
4520;114;43033,4992
4521;331;36567,49538
4522;515;31999,88934
4523;631;30608,59523
4524;698;31780,76606
4525;715;33888,58272
4526;675;35957,17529
4527;575;35253,53895
4528;484;28271,82996
4529;311;24554,3477
4530;141;19980,14022
4531;4;19007,83725
4532;0;21726,40586
4533;0;24119,95717
4534;0;23854,54033
4535;0;20640,71741
4536;0;17813,07108
4537;0;16037,10491
4538;0;15017,72218
4539;0;14554,58791
4540;0;13970,81208
4541;0;12908,0014
4542;0;8747,964067
4543;1;26672,09832
4544;112;36349,99904
4545;330;33661,82923
4546;502;30628,34217
4547;625;28335,64722
4548;683;26753,37808
4549;702;25469,56748
4550;688;24503,57366
4551;628;21808,30212
4552;519;17746,11721
4553;359;17226,19002
4554;159;13615,13281
4555;5;9713,812534
4556;0;8455,51052
4557;0;10083,75258
4558;0;14584,36783
4559;0;18331,91548
4560;0;19655,15747
4561;0;19120,86492
4562;0;18230,61723
4563;0;17852,73343
4564;0;17630,44428
4565;0;17281,60911
4566;0;8741,315111
4567;1;10393,01607
4568;116;13781,66784
4569;327;10204,77164
4570;519;9423,158793
4571;632;9155,889145
4572;679;8985,086343
4573;685;9388,563256
4574;644;10917,59861
4575;570;13584,74217
4576;462;18285,35832
4577;305;26843,25956
4578;132;28217,69988
4579;3;24263,37638
4580;0;18455,5035
4581;0;15314,32435
4582;0;16914,00643
4583;0;21767,0474
4584;0;24274,23854
4585;0;20755,61054
4586;0;16441,43758
4587;0;13314,22542
4588;0;11469,77214
4589;0;10665,21901
4590;0;5267,672116
4591;1;4042,964154
4592;91;9950,531776
4593;295;7168,179353
4594;492;5039,07419
4595;621;4301,980569
4596;696;5158,264597
4597;708;7520,110898
4598;697;11037,60508
4599;624;15260,67859
4600;507;19034,04372
4601;344;25654,59181
4602;139;25314,28425
4603;3;20989,64571
4604;0;16484,33883
4605;0;14309,47622
4606;0;15592,78265
4607;0;19245,21139
4608;0;22750,29858
4609;0;23802,17646
4610;0;23046,48069
4611;0;22204,49886
4612;0;22373,11919
4613;0;23763,6125
4614;0;16965,67721
4615;1;20071,11029
4616;112;17380,48944
4617;337;11141,51198
4618;524;8624,623182
4619;639;7580,999849
4620;706;7504,471682
4621;724;8181,054455
4622;701;9993,203221
4623;632;13232,79866
4624;494;20951,67119
4625;254;33868,55961
4626;96;37063,33611
4627;2;34360,39764
4628;0;31427,30736
4629;0;32126,23865
4630;0;35179,6692
4631;0;36624,64721
4632;0;35745,95855
4633;0;34738,68554
4634;0;34421,82342
4635;0;33986,70481
4636;0;31404,88015
4637;0;29690,62578
4638;0;18926,75465
4639;1;27516,99142
4640;115;20710,06705
4641;359;11971,38045
4642;518;6636,868908
4643;615;3520,99448
4644;618;2289,833537
4645;550;1893,351167
4646;497;2529,951338
4647;445;4138,111523
4648;362;12182,53054
4649;245;26929,43405
4650;101;33984,94648
4651;3;34249,68789
4652;0;31861,93298
4653;0;28356,80975
4654;0;25336,49202
4655;0;24279,90444
4656;0;25449,88427
4657;0;27321,31549
4658;0;28044,90246
4659;0;27987,14213
4660;0;28278,49907
4661;0;27195,72421
4662;0;15092,08215
4663;1;27415,26548
4664;108;24861,74888
4665;348;15273,3077
4666;497;9593,656047
4667;591;7380,329582
4668;648;6941,855513
4669;658;8045,63598
4670;624;10882,99499
4671;538;15043,74819
4672;455;19569,95443
4673;298;26671,69095
4674;137;24505,43287
4675;3;17574,45069
4676;0;11555,66614
4677;0;9473,256664
4678;0;11184,72049
4679;0;15479,69135
4680;0;18303,33488
4681;0;19053,66687
4682;0;18983,37462
4683;0;19441,9916
4684;0;20159,54487
4685;0;20986,6266
4686;0;11395,64639
4687;1;15380,39873
4688;111;12136,27241
4689;362;5901,363736
4690;525;2978,570563
4691;650;1611,833806
4692;698;807,6829528
4693;697;885,730564
4694;635;1819,795639
4695;558;3507,412513
4696;472;8932,076089
4697;315;19954,27782
4698;106;27474,60104
4699;3;27515,79277
4700;0;23890,03195
4701;0;19376,76802
4702;0;16436,90901
4703;0;15173,39174
4704;0;15106,51653
4705;0;15736,36009
4706;0;16459,41905
4707;0;17018,30237
4708;0;17591,97195
4709;0;18535,80203
4710;0;11059,91347
4711;1;6489,280433
4712;99;4117,553359
4713;307;1242,366479
4714;514;202,6620332
4715;624;0
4716;668;0
4717;668;0
4718;647;0
4719;569;211,4306302
4720;433;550,7326307
4721;249;3694,352465
4722;96;9555,106465
4723;2;16222,83706
4724;0;20641,77947
4725;0;22505,329
4726;0;21993,37468
4727;0;20390,01918
4728;0;18438,28237
4729;0;16988,93244
4730;0;16887,43939
4731;0;18526,21276
4732;0;21465,79048
4733;0;23187,4268
4734;0;14934,18911
4735;1;4733,716905
4736;103;13221,48856
4737;336;14020,23475
4738;526;15122,10511
4739;640;17207,35999
4740;702;20206,47028
4741;721;24172,53188
4742;674;28702,71217
4743;583;31069,18375
4744;450;29779,32884
4745;253;30664,90333
4746;101;25214,40212
4747;3;21254,77368
4748;0;23748,62249
4749;0;30966,47388
4750;0;31831,62308
4751;0;27224,41064
4752;0;23297,70035
4753;0;21372,82667
4754;0;21252,93372
4755;0;22430,05732
4756;0;25219,71148
4757;0;26815,23104
4758;0;17121,47643
4759;1;46469,02994
4760;102;64626,58228
4761;307;61340,80952
4762;507;51235,28481
4763;647;40324,32133
4764;709;33018,63274
4765;727;28699,30296
4766;701;27337,54981
4767;629;26101,0853
4768;477;23391,80494
4769;287;27087,36633
4770;105;28427,48094
4771;3;28981,7001
4772;0;31699,8541
4773;0;35556,95243
4774;0;37566,06966
4775;0;37567,5671
4776;0;35667,67751
4777;0;33359,30619
4778;0;31100,69325
4779;0;27809,46812
4780;0;23910,10646
4781;0;19856,45228
4782;0;17428,44266
4783;1;34333,54343
4784;111;30747,6193
4785;348;20169,78082
4786;525;12469,634
4787;639;7795,778918
4788;696;5633,506481
4789;685;5662,477399
4790;614;7511,363565
4791;460;10253,72402
4792;290;15909,17209
4793;228;26551,17665
4794;103;30486,7981
4795;3;29005,42662
4796;0;26110,51543
4797;0;24661,70491
4798;0;26493,26363
4799;0;29295,41396
4800;0;28847,14992
4801;0;26996,27215
4802;0;24938,61123
4803;0;23603,82981
4804;0;23790,5587
4805;0;25188,62605
4806;0;16404,7829
4807;1;22848,26934
4808;87;10204,19173
4809;213;2612,465546
4810;320;299,8394283
4811;417;29,45079767
4812;475;30,01831628
4813;497;218,634244
4814;544;495,9208217
4815;534;2546,174745
4816;313;7125,801859
4817;201;17777,5455
4818;77;27665,17615
4819;2;31476,36172
4820;0;30985,17187
4821;0;29665,98814
4822;0;27997,90822
4823;0;27258,23843
4824;0;28429,2872
4825;0;30286,72939
4826;0;31944,27434
4827;0;29085,23513
4828;0;26217,06669
4829;0;24014,3805
4830;0;14583,54532
4831;1;31802,09707
4832;93;21244,48563
4833;199;13326,45318
4834;288;9046,939603
4835;353;6757,791255
4836;413;5285,682895
4837;435;4929,503495
4838;471;6256,05304
4839;333;8890,323866
4840;263;14933,82367
4841;187;26869,12263
4842;63;32366,1025
4843;1;31116,65435
4844;0;27548,37645
4845;0;24334,50217
4846;0;23382,61883
4847;0;25646,13866
4848;0;27755,62896
4849;0;28777,35696
4850;0;27918,47188
4851;0;26019,27356
4852;0;24650,82169
4853;0;22784,68895
4854;0;12368,68823
4855;0;14965,85843
4856;84;10661,04769
4857;244;4941,226319
4858;425;2152,036846
4859;540;430,0742038
4860;625;157,86427
4861;666;0
4862;600;0
4863;478;0
4864;454;354,9091354
4865;254;5963,002236
4866;103;16201,04297
4867;2;24702,56263
4868;0;28469,7813
4869;0;28147,75152
4870;0;26580,78626
4871;0;25163,86451
4872;0;24141,36303
4873;0;23788,05926
4874;0;24171,59985
4875;0;24417,82565
4876;0;23852,70186
4877;0;22403,40331
4878;0;11152,8422
4879;2;5357,267245
4880;150;3097,907185
4881;349;353,0753525
4882;501;0
4883;577;0
4884;608;0
4885;564;0
4886;460;1,844041727
4887;352;130,2475567
4888;278;490,1438938
4889;185;5976,028133
4890;74;16087,39567
4891;1;26765,77271
4892;0;33318,42741
4893;0;34964,12428
4894;0;33487,51551
4895;0;31842,46293
4896;0;31729,76752
4897;0;32385,99438
4898;0;33409,38392
4899;0;33708,41719
4900;0;33312,7354
4901;0;32425,47274
4902;0;21417,09166
4903;2;18649,25233
4904;142;20593,65979
4905;348;13586,41617
4906;517;8232,658493
4907;622;6395,60094
4908;654;6677,498602
4909;646;8615,402822
4910;616;12320,53615
4911;498;17507,87413
4912;392;23994,64739
4913;261;33028,01936
4914;104;32575,01365
4915;2;28396,62019
4916;0;28856,99794
4917;0;38742,96975
4918;0;49702,44064
4919;0;43587,6521
4920;0;34394,01938
4921;0;30654,25216
4922;0;29160,41931
4923;0;29488,04362
4924;0;30796,99591
4925;0;27804,34214
4926;0;26675,35204
4927;1;48979,92402
4928;126;35203,35548
4929;326;19421,70608
4930;493;9576,160365
4931;608;5439,265816
4932;665;4586,262419
4933;680;5877,967093
4934;641;8331,975115
4935;559;11374,89
4936;420;16720,612
4937;266;28514,39075
4938;110;34158,23049
4939;3;34318,23523
4940;0;31706,36388
4941;0;28173,49849
4942;0;25860,6789
4943;0;25989,19289
4944;0;27944,80556
4945;0;29600,11167
4946;0;29090,24411
4947;0;27602,71406
4948;0;26222,45759
4949;0;24096,63973
4950;0;14057,8124
4951;2;12525,43817
4952;139;4197,75404
4953;344;1518,229147
4954;514;487,8465602
4955;633;449,5386061
4956;702;569,4645932
4957;720;1581,172073
4958;697;3153,648695
4959;628;6029,909323
4960;499;11448,68544
4961;329;23930,71217
4962;128;33258,101
4963;3;36165,52134
4964;0;35654,32799
4965;0;33902,40097
4966;0;33426,94857
4967;0;35129,40097
4968;0;37514,86838
4969;0;38684,53805
4970;0;38280,97397
4971;0;36983,81943
4972;0;36251,89515
4973;0;33713,20434
4974;0;25888,70984
4975;1;43325,88115
4976;88;36686,70245
4977;291;29450,54635
4978;467;23849,63993
4979;600;19433,82858
4980;671;17780,44971
4981;687;17815,93652
4982;630;18910,48548
4983;570;21374,25141
4984;478;26423,69775
4985;304;39577,28267
4986;124;46351,37651
4987;3;47653,0527
4988;0;49583,53436
4989;0;51480,86844
4990;0;44135,60337
4991;0;38572,76331
4992;0;37001,10281
4993;0;35852,72182
4994;0;34763,73911
4995;0;33969,5532
4996;0;33691,87718
4997;0;35967,76615
4998;0;48959,8958
4999;1;71519,72337
5000;104;61737,92448
5001;268;49992,94293
5002;425;40770,24852
5003;551;34954,3131
5004;671;30693,48412
5005;677;28112,80577
5006;611;27665,77834
5007;526;29227,17642
5008;370;30183,56319
5009;194;39119,35234
5010;61;42448,81158
5011;1;41017,01305
5012;0;41027,19279
5013;0;46350,3154
5014;0;50375,91853
5015;0;41316,61223
5016;0;31820,82348
5017;0;26742,3353
5018;0;24204,90902
5019;0;21662,61872
5020;0;21384,0741
5021;0;22167,83919
5022;0;30167,93383
5023;0;53854,96232
5024;69;58741,07762
5025;198;54095,74524
5026;347;44971,9399
5027;490;35811,96781
5028;634;29528,45267
5029;598;26808,22282
5030;594;26856,72317
5031;457;28028,50831
5032;313;26785,27294
5033;166;32335,18403
5034;49;34773,62286
5035;0;34928,59177
5036;0;34670,1384
5037;0;35085,95817
5038;0;36312,14583
5039;0;35881,67405
5040;0;31118,52569
5041;0;26421,01905
5042;0;26079,25829
5043;0;27965,70571
5044;0;28645,43042
5045;0;27812,54362
5046;0;29878,84833
5047;0;56288,10949
5048;43;53307,56648
5049;135;41152,20797
5050;235;30293,37144
5051;319;22432,63634
5052;371;17848,28769
5053;359;16467,45929
5054;339;17231,36959
5055;285;18846,28089
5056;225;20930,22786
5057;137;28081,57369
5058;49;30657,60784
5059;0;31984,86385
5060;0;35813,51353
5061;0;41340,46226
5062;0;47100,73754
5063;0;48632,06338
5064;0;44666,72219
5065;0;40626,82987
5066;0;39078,80924
5067;0;37585,67533
5068;0;34101,56716
5069;0;31452,63747
5070;0;31955,92986
5071;0;53472,31832
5072;60;51690,85691
5073;175;41547,8155
5074;308;32141,28884
5075;473;25634,88429
5076;536;22917,22235
5077;533;23487,85188
5078;409;26086,04323
5079;301;29352,05761
5080;210;30192,65571
5081;120;34583,9672
5082;37;34389,08863
5083;0;34344,12746
5084;0;36143,58798
5085;0;40990,32535
5086;0;42916,04004
5087;0;36418,04087
5088;0;28733,31428
5089;0;11982,8746
5090;0;12748,97686
5091;0;13312,01349
5092;0;13701,16006
5093;0;14082,60411
5094;0;8749,248426
5095;0;2993,591474
5096;41;1569,614751
5097;136;126,2364842
5098;287;0
5099;442;0
5100;544;0
5101;573;0
5102;467;0
5103;399;0
5104;303;1827,681184
5105;191;13110,8054
5106;80;27084,27978
5107;1;33541,13399
5108;0;35020,0993
5109;0;34931,55597
5110;0;34859,8032
5111;0;34332,2951
5112;0;34068,18346
5113;0;34516,17506
5114;0;35640,52609
5115;0;36432,93894
5116;0;32575,90375
5117;0;27336,43387
5118;0;18988,33594
5119;1;24691,27869
5120;110;22373,16843
5121;338;16278,06172
5122;530;10860,73536
5123;656;7993,623252
5124;725;7505,30858
5125;746;8713,466036
5126;718;10398,18321
5127;635;11430,0522
5128;502;10861,23119
5129;337;13163,10527
5130;119;15147,99747
5131;4;16375,13597
5132;0;17532,9378
5133;0;21348,00088
5134;0;23661,70109
5135;0;23610,69903
5136;0;23762,81923
5137;0;23451,50741
5138;0;21786,57983
5139;0;21692,8848
5140;0;20171,18982
5141;0;18093,53407
5142;0;28809,55102
5143;1;44251,25317
5144;123;39789,77773
5145;376;28218,0997
5146;554;18583,9824
5147;672;13098,77424
5148;739;10474,85546
5149;759;10375,81567
5150;728;11916,07749
5151;642;14460,49417
5152;508;16964,19588
5153;356;24017,15529
5154;161;26096,20803
5155;7;25708,03643
5156;0;26964,22497
5157;0;28687,43716
5158;0;27998,44724
5159;0;25403,05098
5160;0;22536,58439
5161;0;20775,33985
5162;0;20279,52027
5163;0;20029,54116
5164;0;19168,53073
5165;0;17859,73529
5166;0;17806,43571
5167;2;40213,76746
5168;142;31600,21798
5169;380;20709,30401
5170;553;14732,17453
5171;675;12639,22953
5172;743;13387,90041
5173;762;15225,64989
5174;737;17243,46183
5175;667;18216,42973
5176;541;17313,42448
5177;351;19246,86942
5178;141;17610,51821
5179;6;15158,46479
5180;0;14518,56642
5181;0;17243,64171
5182;0;22691,13981
5183;0;26934,07124
5184;0;25410,55675
5185;0;22370,1451
5186;0;20486,37246
5187;0;19521,27515
5188;0;18788,08147
5189;0;17342,83975
5190;0;9982,267834
5191;2;35289,84914
5192;132;30643,20018
5193;358;20720,49797
5194;538;13371,18205
5195;657;9534,677177
5196;725;9228,994099
5197;748;11245,81239
5198;709;14809,1416
5199;585;17779,77907
5200;457;19655,70884
5201;211;23665,76594
5202;96;21099,79929
5203;3;17125,10723
5204;0;16809,62377
5205;0;22024,61589
5206;0;29960,32446
5207;0;34035,48142
5208;0;30384,17242
5209;0;27648,54179
5210;0;23633,496
5211;0;21284,51888
5212;0;19560,07893
5213;0;17630,91614
5214;0;7190,437981
5215;2;22062,14416
5216;135;22560,31335
5217;373;13121,28448
5218;546;8350,559124
5219;664;6803,513864
5220;728;6409,39614
5221;749;7062,53102
5222;722;8634,17419
5223;652;11251,93586
5224;522;17243,00695
5225;323;27718,89719
5226;111;30081,12026
5227;3;27692,86038
5228;0;24681,56098
5229;0;24257,99978
5230;0;26376,94352
5231;0;28609,77
5232;0;29093,4852
5233;0;27701,96651
5234;0;26046,73779
5235;0;25500,8806
5236;0;26317,61234
5237;0;26423,26787
5238;0;13370,68355
5239;1;11217,11819
5240;116;12217,98009
5241;338;4375,04193
5242;531;1234,303465
5243;648;330,5061715
5244;693;193,6289421
5245;684;195,031472
5246;638;344,1937048
5247;556;1845,603756
5248;467;8835,243644
5249;330;23217,11374
5250;123;32998,46304
5251;4;33219,96597
5252;0;29603,21233
5253;0;25833,21409
5254;0;23781,84872
5255;0;23773,0051
5256;0;25290,05093
5257;0;26681,43442
5258;0;27647,8279
5259;0;27994,00765
5260;0;28020,57819
5261;0;27221,92867
5262;0;14803,66495
5263;1;12765,70018
5264;98;12170,52884
5265;258;2821,595669
5266;432;164,0440397
5267;549;0
5268;676;2,0146696
5269;698;287,7317504
5270;624;1618,891069
5271;537;5347,466269
5272;424;14491,23314
5273;261;29254,02647
5274;96;36428,35335
5275;2;35638,72475
5276;0;31699,07296
5277;0;28458,80012
5278;0;27661,66052
5279;0;28987,76328
5280;0;30419,58637
5281;0;29530,21931
5282;0;27496,44946
5283;0;25803,22941
5284;0;24904,19741
5285;0;23740,85126
5286;0;10797,88932
5287;2;20392,2803
5288;152;29103,68181
5289;360;23471,77605
5290;532;19574,74539
5291;648;18279,87946
5292;707;18933,42467
5293;722;21392,42839
5294;662;25066,53751
5295;537;26217,13245
5296;410;25535,26948
5297;246;26305,33496
5298;105;22599,24658
5299;4;22688,0826
5300;0;32760,35367
5301;0;47523,87269
5302;0;53398,59083
5303;0;49800,47387
5304;0;37884,61065
5305;0;31788,51977
5306;0;28839,84203
5307;0;28650,45036
5308;0;27607,565
5309;0;25310,85078
5310;0;17542,44
5311;2;57068,34228
5312;124;59873,05712
5313;381;52484,44552
5314;554;45049,57824
5315;673;39708,84625
5316;740;36145,97008
5317;760;34231,66076
5318;734;34053,3875
5319;661;33861,78855
5320;513;29162,74291
5321;297;33443,65007
5322;112;39900,53455
5323;3;47603,72616
5324;0;52482,72785
5325;0;47120,02313
5326;0;37655,05343
5327;0;32203,76437
5328;0;28906,02272
5329;0;27218,63007
5330;0;25817,83793
5331;0;24792,22227
5332;0;23804,3756
5333;0;21546,42994
5334;0;23454,0792
5335;1;51061,71508
