period,scenario,demand,supply_renewable,supply_generator,supply_grid_import,supply_battery_discharge,supply_lost_load,sink_battery_charge,sink_grid_export,balance_lhs,balance_residual
318,scenario_1,4.98462965,0.0,0.0,0.0,4.98462965,0.0,0.0,0.0,4.98462965,0.0
319,scenario_1,9.975035323,8.564869131150001,0.0,0.0,1.4101661918499993,0.0,0.0,0.0,9.975035323,0.0
320,scenario_1,35.57827714,34.7757960963,0.0,0.0,0.8024810436999985,0.0,0.0,0.0,35.57827714,0.0
321,scenario_1,71.06546772,59.02743704414999,0.0,0.0,12.03803067585001,0.0,0.0,0.0,71.06546772,0.0
322,scenario_1,78.76027283,78.2237145102,0.0,0.0,0.5365583198000081,0.0,0.0,0.0,78.76027283,0.0
323,scenario_1,41.88580894,69.88580894,0.0,0.0,0.0,0.0,28.0,0.0,41.885808940000004,7.105427357601002e-15
324,scenario_1,38.27196508,66.27196508,0.0,0.0,0.0,0.0,28.0,0.0,38.27196508,0.0
325,scenario_1,71.70282471,77.74480691868584,0.0,0.0,0.0,0.0,6.041982208685839,0.0,71.70282471,0.0
326,scenario_1,41.28784662,69.28784662000001,0.0,0.0,0.0,0.0,28.0,0.0,41.28784662000001,7.105427357601002e-15
327,scenario_1,15.73235151,15.73235151,0.0,0.0,0.0,0.0,0.0,0.0,15.73235151,0.0
328,scenario_1,7.205237975,7.205237975,0.0,0.0,0.0,0.0,0.0,0.0,7.205237975,0.0
329,scenario_1,5.43061965,22.2478132752,0.0,0.0,0.0,0.0,16.817193625199998,0.0,5.430619650000001,8.881784197001252e-16
330,scenario_1,8.378558533,0.81784808685,0.0,0.0,7.56071044615,0.0,0.0,0.0,8.378558533,0.0
331,scenario_1,9.490574567,0.0,0.0,0.0,9.490574567,0.0,0.0,0.0,9.490574567,0.0
332,scenario_1,9.9942881,0.0,0.0,0.0,9.9942881,0.0,0.0,0.0,9.9942881,0.0
333,scenario_1,8.7013412,0.0,0.0,0.0,8.7013412,0.0,0.0,0.0,8.7013412,0.0
334,scenario_1,9.055790733,0.0,0.0,0.0,7.105496086100021,1.9502946468999784,0.0,0.0,9.055790732999998,-1.7763568394002505e-15
335,scenario_1,6.047161317,0.0,0.0,0.0,6.047161317,0.0,0.0,0.0,6.047161317,0.0
336,scenario_1,0.4393031,0.0,0.0,0.0,0.4393031,0.0,0.0,0.0,0.4393031,0.0
337,scenario_1,0.499651733,0.0,0.0,0.0,0.499651733,0.0,0.0,0.0,0.499651733,0.0
338,scenario_1,0.61191855,0.0,0.0,0.0,0.61191855,0.0,0.0,0.0,0.61191855,0.0
339,scenario_1,1.258687233,0.0,0.0,0.0,1.258687233,0.0,0.0,0.0,1.258687233,0.0
340,scenario_1,7.251454433,0.0,0.0,0.0,7.251454433,0.0,0.0,0.0,7.251454433,0.0
341,scenario_1,7.39650765,0.0,0.0,0.0,7.39650765,0.0,0.0,0.0,7.39650765,0.0
342,scenario_1,5.55714655,0.0,0.0,0.0,0.0,5.55714655,0.0,0.0,5.55714655,0.0
343,scenario_1,26.27458638,8.59522427595,0.0,0.0,0.0,17.679362104049996,0.0,0.0,26.274586379999995,-3.552713678800501e-15
344,scenario_1,45.26323478,34.85753535315,0.0,0.0,10.40569942685,0.0,0.0,0.0,45.26323478,0.0
345,scenario_1,83.18073592,59.1435297621,0.0,0.0,24.037206157900002,0.0,0.0,0.0,83.18073592,0.0
346,scenario_1,49.92199191,77.87279908035005,0.0,0.0,0.0,0.0,27.950807170350046,0.0,49.92199191,0.0
347,scenario_1,26.16340058,26.16340058,0.0,0.0,0.0,0.0,0.0,0.0,26.16340058,0.0
348,scenario_1,32.48802275,32.48802275,0.0,0.0,0.0,0.0,0.0,0.0,32.48802275,0.0
349,scenario_1,65.23034635,92.84508491159998,0.0,0.0,0.0,0.0,27.614738561599978,0.0,65.23034635,0.0
350,scenario_1,42.13120195,42.13120195,0.0,0.0,0.0,0.0,0.0,0.0,42.13120195,0.0
351,scenario_1,16.43814579,38.654817300869084,0.0,0.0,0.0,0.0,22.21667151086908,0.0,16.438145790000004,3.552713678800501e-15
352,scenario_1,10.9207252,38.9207252,0.0,0.0,0.0,0.0,28.0,0.0,10.9207252,0.0
353,scenario_1,7.73858415,21.626706713249998,0.0,0.0,0.0,0.0,13.888122563249997,0.0,7.738584150000001,8.881784197001252e-16
354,scenario_1,8.858331083,0.8183528702999999,0.0,0.0,8.0399782127,0.0,0.0,0.0,8.858331083,0.0
355,scenario_1,10.2555621,0.0,0.0,0.0,10.2555621,0.0,0.0,0.0,10.2555621,0.0
356,scenario_1,8.540880433,0.0,0.0,0.0,8.540880433,0.0,0.0,0.0,8.540880433,0.0
357,scenario_1,7.819812067,0.0,0.0,0.0,7.819812067,0.0,0.0,0.0,7.819812067,0.0
358,scenario_1,7.457459117,0.0,0.0,0.0,7.457459117,0.0,0.0,0.0,7.457459117,0.0
359,scenario_1,5.510874867,0.0,0.0,0.0,5.510874867,0.0,0.0,0.0,5.510874867,0.0
360,scenario_1,0.433402617,0.0,0.0,0.0,0.433402617,0.0,0.0,0.0,0.433402617,0.0
361,scenario_1,0.46980115,0.0,0.0,0.0,0.46980115,0.0,0.0,0.0,0.46980115,0.0
362,scenario_1,0.479069067,0.0,0.0,0.0,0.479069067,0.0,0.0,0.0,0.479069067,0.0
363,scenario_1,1.224337417,0.0,0.0,0.0,1.224337417,0.0,0.0,0.0,1.224337417,0.0
364,scenario_1,6.6179881,0.0,0.0,0.0,6.6179881,0.0,0.0,0.0,6.6179881,0.0
365,scenario_1,7.595025433,0.0,0.0,0.0,7.595025433,0.0,0.0,0.0,7.595025433,0.0
366,scenario_1,2.960108283,0.0,0.0,0.0,2.960108283,0.0,0.0,0.0,2.960108283,0.0
367,scenario_1,1.982210033,8.9516056809,0.0,0.0,0.0,0.0,6.9693956479,0.0,1.9822100330000003,2.220446049250313e-16
368,scenario_1,34.63378681,9.5347728462,0.0,0.0,25.099013963799997,0.0,0.0,0.0,34.63378681,0.0
369,scenario_1,28.2431258,55.6532584578,0.0,0.0,0.0,0.0,27.4101326578,0.0,28.2431258,0.0
370,scenario_1,65.49148803,65.49148803,0.0,0.0,0.0,0.0,0.0,0.0,65.49148803,0.0
371,scenario_1,36.68364131,36.68364131,0.0,0.0,0.0,0.0,0.0,0.0,36.68364131,0.0
372,scenario_1,9.364613317,9.364613317,0.0,0.0,0.0,0.0,0.0,0.0,9.364613317,0.0
373,scenario_1,32.81775857,32.81775857,0.0,0.0,0.0,0.0,0.0,0.0,32.81775857,0.0
374,scenario_1,9.719800453,37.719800453,0.0,0.0,0.0,0.0,28.0,0.0,9.719800452999998,-1.7763568394002505e-15
375,scenario_1,4.50586482,4.50586482,0.0,0.0,0.0,0.0,0.0,0.0,4.50586482,0.0
376,scenario_1,4.742144562,4.742144562,0.0,0.0,0.0,0.0,0.0,0.0,4.742144562,0.0
377,scenario_1,5.595206235,22.2806579007,0.0,0.0,0.0,0.0,16.6854516657,0.0,5.595206234999999,-8.881784197001252e-16
378,scenario_1,8.652906933,1.05228108975,0.0,0.0,7.6006258432500005,0.0,0.0,0.0,8.652906933,0.0
379,scenario_1,9.20892255,0.0,0.0,0.0,9.20892255,0.0,0.0,0.0,9.20892255,0.0
380,scenario_1,9.653038883,0.0,0.0,0.0,9.653038883,0.0,0.0,0.0,9.653038883,0.0
381,scenario_1,8.8767392,0.0,0.0,0.0,8.8767392,0.0,0.0,0.0,8.8767392,0.0
382,scenario_1,8.457306033,0.0,0.0,0.0,8.457306033,0.0,0.0,0.0,8.457306033,0.0
383,scenario_1,5.756092283,0.0,0.0,0.0,5.756092283,0.0,0.0,0.0,5.756092283,0.0
384,scenario_1,0.43620235,0.0,0.0,0.0,0.43620235,0.0,0.0,0.0,0.43620235,0.0
385,scenario_1,0.459601617,0.0,0.0,0.0,0.459601617,0.0,0.0,0.0,0.459601617,0.0
386,scenario_1,0.486634933,0.0,0.0,0.0,0.486634933,0.0,0.0,0.0,0.486634933,0.0
387,scenario_1,1.027668967,0.0,0.0,0.0,1.027668967,0.0,0.0,0.0,1.027668967,0.0
388,scenario_1,6.819203833,0.0,0.0,0.0,6.819203833,0.0,0.0,0.0,6.819203833,0.0
389,scenario_1,7.18183835,0.0,0.0,0.0,7.18183835,0.0,0.0,0.0,7.18183835,0.0
390,scenario_1,2.50842135,0.0,0.0,0.0,2.50842135,0.0,0.0,0.0,2.50842135,0.0
391,scenario_1,1.7845101,1.7845101,0.0,0.0,0.0,0.0,0.0,0.0,1.7845101,0.0
392,scenario_1,10.85970687,34.0250008743,0.0,0.0,0.0,0.0,23.165294004299998,0.0,10.85970687,0.0
393,scenario_1,46.40836133,46.40836133,0.0,0.0,0.0,0.0,0.0,0.0,46.40836133,0.0
394,scenario_1,44.84034627,72.84034627,0.0,0.0,0.0,0.0,28.0,0.0,44.84034627,0.0
395,scenario_1,21.92824735,49.92824735,0.0,0.0,0.0,0.0,28.0,0.0,21.92824735,0.0
396,scenario_1,9.486773265,36.72476869519444,0.0,0.0,0.0,0.0,27.237995430194434,0.0,9.486773265000007,7.105427357601002e-15
397,scenario_1,39.28181963,39.28181963,0.0,0.0,0.0,0.0,0.0,0.0,39.28181963,0.0
398,scenario_1,38.91190624,38.91190624,0.0,0.0,0.0,0.0,0.0,0.0,38.91190624,0.0
399,scenario_1,3.808140743,3.808140743,0.0,0.0,0.0,0.0,0.0,0.0,3.808140743,0.0
400,scenario_1,4.116632552,4.116632552,0.0,0.0,0.0,0.0,0.0,0.0,4.116632552,0.0
401,scenario_1,4.575372612,22.616527621950002,0.0,0.0,0.0,0.0,18.041155009950003,0.0,4.575372611999999,-8.881784197001252e-16
402,scenario_1,8.136457567,1.1687006485499998,0.0,0.0,6.967756918450001,0.0,0.0,0.0,8.136457567,0.0
403,scenario_1,9.698358383,0.0,0.0,0.0,9.698358383,0.0,0.0,0.0,9.698358383,0.0
404,scenario_1,9.277724167,0.0,0.0,0.0,9.277724167,0.0,0.0,0.0,9.277724167,0.0
405,scenario_1,8.835421917,0.0,0.0,0.0,8.835421917,0.0,0.0,0.0,8.835421917,0.0
406,scenario_1,7.961420067,0.0,0.0,0.0,7.961420067,0.0,0.0,0.0,7.961420067,0.0
407,scenario_1,6.728022483,0.0,0.0,0.0,6.728022483,0.0,0.0,0.0,6.728022483,0.0
408,scenario_1,0.453253467,0.0,0.0,0.0,0.453253467,0.0,0.0,0.0,0.453253467,0.0
409,scenario_1,0.502885733,0.0,0.0,0.0,0.502885733,0.0,0.0,0.0,0.502885733,0.0
410,scenario_1,0.526670517,0.0,0.0,0.0,0.526670517,0.0,0.0,0.0,0.526670517,0.0
411,scenario_1,1.336738433,0.0,0.0,0.0,1.336738433,0.0,0.0,0.0,1.336738433,0.0
412,scenario_1,6.998723233,0.0,0.0,0.0,3.1237879577000083,3.8749352752999915,0.0,0.0,6.998723233,0.0
413,scenario_1,7.977528367,0.0,0.0,0.0,7.977528367,0.0,0.0,0.0,7.977528367,0.0
414,scenario_1,3.97660035,0.0,0.0,0.0,3.97660035,0.0,0.0,0.0,3.97660035,0.0
415,scenario_1,23.79581386,1.21151520675,0.0,0.0,22.58429865325,0.0,0.0,0.0,23.79581386,0.0
416,scenario_1,56.48652192,15.1410691668,0.0,0.0,0.0,41.3454527532,0.0,0.0,56.48652192,0.0
417,scenario_1,65.30152065,54.451988063399995,0.0,0.0,10.849532586600006,0.0,0.0,0.0,65.30152065,0.0
418,scenario_1,65.17991388,76.7493723234,0.0,0.0,0.0,0.0,11.569458443399995,0.0,65.17991388,0.0
419,scenario_1,35.53928061,63.53928061,0.0,0.0,0.0,0.0,28.0,0.0,35.53928061,0.0
420,scenario_1,27.71886952,40.64186174714446,0.0,0.0,0.0,0.0,12.92299222714446,0.0,27.71886952,0.0
421,scenario_1,60.63540642,88.63540642000001,0.0,0.0,0.0,0.0,28.0,0.0,60.63540642000001,7.105427357601002e-15
422,scenario_1,39.73891538,39.73891538,0.0,0.0,0.0,0.0,0.0,0.0,39.73891538,0.0
423,scenario_1,15.80547625,43.80547625,0.0,0.0,0.0,0.0,28.0,0.0,15.805476249999998,-1.7763568394002505e-15
424,scenario_1,10.15290845,10.15290845,0.0,0.0,0.0,0.0,0.0,0.0,10.15290845,0.0
425,scenario_1,6.966292267,22.918286040899996,0.0,0.0,0.0,0.0,15.951993773899996,0.0,6.966292267,0.0
426,scenario_1,9.484597333,1.167840225,0.0,0.0,7.021747098200009,1.2950100097999915,0.0,0.0,9.484597333,0.0
427,scenario_1,9.399930117,0.0,0.0,0.0,0.0,9.399930117,0.0,0.0,9.399930117,0.0
428,scenario_1,8.503345883,0.0,0.0,0.0,8.503345883,0.0,0.0,0.0,8.503345883,0.0
429,scenario_1,8.55669195,0.0,0.0,0.0,8.55669195,0.0,0.0,0.0,8.55669195,0.0
430,scenario_1,7.8054759,0.0,0.0,0.0,7.8054759,0.0,0.0,0.0,7.8054759,0.0
431,scenario_1,6.102828633,0.0,0.0,0.0,6.102828633,0.0,0.0,0.0,6.102828633,0.0
432,scenario_1,0.415203067,0.0,0.0,0.0,0.0,0.415203067,0.0,0.0,0.415203067,0.0
433,scenario_1,0.51956785,0.0,0.0,0.0,0.51956785,0.0,0.0,0.0,0.51956785,0.0
434,scenario_1,0.54393685,0.0,0.0,0.0,0.0,0.54393685,0.0,0.0,0.54393685,0.0
435,scenario_1,1.508971617,0.0,0.0,0.0,1.508971617,0.0,0.0,0.0,1.508971617,0.0
436,scenario_1,7.264775983,0.0,0.0,0.0,7.264775983,0.0,0.0,0.0,7.264775983,0.0
437,scenario_1,7.391909083,0.0,0.0,0.0,7.391909083,0.0,0.0,0.0,7.391909083,0.0
438,scenario_1,4.307727667,0.0,0.0,0.0,0.0,4.307727667,0.0,0.0,4.307727667,0.0
439,scenario_1,12.0862384,3.60748854105,0.0,0.0,8.47874985895,0.0,0.0,0.0,12.0862384,0.0
440,scenario_1,48.65824744,33.4898355636,0.0,0.0,15.168411876399993,0.0,0.0,0.0,48.65824744,0.0
441,scenario_1,80.64078381,58.163259542549994,0.0,0.0,22.477524267450008,0.0,0.0,0.0,80.64078381,0.0
442,scenario_1,65.69010218,77.501909226,0.0,0.0,0.0,0.0,11.811807045999998,0.0,65.69010218,0.0
443,scenario_1,30.67703812,30.67703812,0.0,0.0,0.0,0.0,0.0,0.0,30.67703812,0.0
444,scenario_1,28.85513577,28.85513577,0.0,0.0,0.0,0.0,0.0,0.0,28.85513577,0.0
445,scenario_1,78.91473947,93.92667787799999,0.0,0.0,0.0,0.0,15.011938407999992,0.0,78.91473947,0.0
446,scenario_1,50.02010758,78.02010758,0.0,0.0,0.0,0.0,28.0,0.0,50.02010758,0.0
447,scenario_1,16.80062219,40.808814226244465,0.0,0.0,0.0,0.0,24.00819203624446,0.0,16.800622190000006,7.105427357601002e-15
448,scenario_1,11.09767495,39.09767495,0.0,0.0,0.0,0.0,28.0,0.0,11.097674949999998,-1.7763568394002505e-15
449,scenario_1,5.5613652,23.1738721542,0.0,0.0,0.0,0.0,17.6125069542,0.0,5.561365200000001,8.881784197001252e-16
450,scenario_1,6.526629,1.2863982813,0.0,0.0,5.2402307186999995,0.0,0.0,0.0,6.526629,0.0
451,scenario_1,8.7483922,0.0,0.0,0.0,8.7483922,0.0,0.0,0.0,8.7483922,0.0
452,scenario_1,8.9762093,0.0,0.0,0.0,8.9762093,0.0,0.0,0.0,8.9762093,0.0
453,scenario_1,8.7352252,0.0,0.0,0.0,8.7352252,0.0,0.0,0.0,8.7352252,0.0
454,scenario_1,7.62787535,0.0,0.0,0.0,2.1286092507499843,5.499266099250016,0.0,0.0,7.62787535,0.0
455,scenario_1,6.666758733,0.0,0.0,0.0,6.666758733,0.0,0.0,0.0,6.666758733,0.0
456,scenario_1,0.44358605,0.0,0.0,0.0,0.44358605,0.0,0.0,0.0,0.44358605,0.0
457,scenario_1,0.4910681,0.0,0.0,0.0,0.0,0.4910681,0.0,0.0,0.4910681,0.0
458,scenario_1,0.503018167,0.0,0.0,0.0,0.503018167,0.0,0.0,0.0,0.503018167,0.0
459,scenario_1,1.117537667,0.0,0.0,0.0,0.0,1.117537667,0.0,0.0,1.117537667,0.0
460,scenario_1,6.811055683,0.0,0.0,0.0,6.811055683,0.0,0.0,0.0,6.811055683,0.0
461,scenario_1,7.75110665,0.0,0.0,0.0,7.75110665,0.0,0.0,0.0,7.75110665,0.0
462,scenario_1,4.859176417,0.0,0.0,0.0,0.0,4.859176417,0.0,0.0,4.859176417,0.0
463,scenario_1,12.8403558,8.504767179749999,0.0,0.0,0.0,4.33558862025,0.0,0.0,12.8403558,0.0
464,scenario_1,49.32243152,35.308575113399996,0.0,0.0,14.013856406600006,0.0,0.0,0.0,49.32243152,0.0
465,scenario_1,83.15495933,59.74438971599999,0.0,0.0,23.410569614000003,0.0,0.0,0.0,83.15495933,0.0
466,scenario_1,86.47193039,79.10054836305,0.0,0.0,7.371382026950002,0.0,0.0,0.0,86.47193039,0.0
467,scenario_1,42.80717488,42.80717488,0.0,0.0,0.0,0.0,0.0,0.0,42.80717488,0.0
468,scenario_1,33.24453326,61.24453326,0.0,0.0,0.0,0.0,28.0,0.0,33.24453326,0.0
469,scenario_1,52.43284548,77.25687003414444,0.0,0.0,0.0,0.0,24.824024554144444,0.0,52.43284548,0.0
470,scenario_1,24.5144614,52.5144614,0.0,0.0,0.0,0.0,28.0,0.0,24.514461400000002,3.552713678800501e-15
471,scenario_1,17.04800964,17.04800964,0.0,0.0,0.0,0.0,0.0,0.0,17.04800964,0.0
472,scenario_1,11.04030163,39.04030163,0.0,0.0,0.0,0.0,28.0,0.0,11.040301630000002,1.7763568394002505e-15
473,scenario_1,7.253714817,22.874134707299998,0.0,0.0,0.0,0.0,15.620419890299999,0.0,7.253714816999999,-8.881784197001252e-16
474,scenario_1,10.09494293,1.4051989865999999,0.0,0.0,8.197113362594019,0.49263058080598165,0.0,0.0,10.09494293,0.0
475,scenario_1,9.4064945,0.0,0.0,0.0,9.4064945,0.0,0.0,0.0,9.4064945,0.0
476,scenario_1,8.662877983,0.0,0.0,0.0,8.662877983,0.0,0.0,0.0,8.662877983,0.0
477,scenario_1,7.9859275,0.0,0.0,0.0,7.9859275,0.0,0.0,0.0,7.9859275,0.0
478,scenario_1,7.8760759,0.0,0.0,0.0,7.8760759,0.0,0.0,0.0,7.8760759,0.0
479,scenario_1,6.519306917,0.0,0.0,0.0,6.519306917,0.0,0.0,0.0,6.519306917,0.0
480,scenario_1,0.440152683,0.0,0.0,0.0,0.440152683,0.0,0.0,0.0,0.440152683,0.0
481,scenario_1,0.471068967,0.0,0.0,0.0,0.471068967,0.0,0.0,0.0,0.471068967,0.0
482,scenario_1,0.56205295,0.0,0.0,0.0,0.56205295,0.0,0.0,0.0,0.56205295,0.0
483,scenario_1,1.583055183,0.0,0.0,0.0,1.583055183,0.0,0.0,0.0,1.583055183,0.0
484,scenario_1,8.0325748,0.0,0.0,0.0,8.0325748,0.0,0.0,0.0,8.0325748,0.0
485,scenario_1,8.465073817,0.0,0.0,0.0,8.465073817,0.0,0.0,0.0,8.465073817,0.0
486,scenario_1,4.020893867,0.0,0.0,0.0,4.020893867,0.0,0.0,0.0,4.020893867,0.0
487,scenario_1,17.7590988,8.86335191115,0.0,0.0,8.89574688885,0.0,0.0,0.0,17.7590988,0.0
488,scenario_1,32.89185737,35.028153752399994,0.0,0.0,0.0,0.0,2.1362963823999976,0.0,32.89185737,0.0
489,scenario_1,82.0786066,60.6666218487,0.0,0.0,21.411984751300004,0.0,0.0,0.0,82.0786066,0.0
490,scenario_1,62.76933575,69.87175391549445,0.0,0.0,0.0,0.0,7.102418165494445,0.0,62.76933575000001,7.105427357601002e-15
491,scenario_1,30.79767955,30.79767955,0.0,0.0,0.0,0.0,0.0,0.0,30.79767955,0.0
492,scenario_1,32.20848247,60.20848247,0.0,0.0,0.0,0.0,28.0,0.0,32.20848247,0.0
493,scenario_1,77.46042225,96.10908332729998,0.0,0.0,0.0,0.0,18.64866107729999,0.0,77.46042225,0.0
494,scenario_1,40.93409989,68.93409989,0.0,0.0,0.0,0.0,28.0,0.0,40.93409989,0.0
495,scenario_1,19.85545012,47.85545012,0.0,0.0,0.0,0.0,28.0,0.0,19.85545012,0.0
496,scenario_1,10.77298319,10.77298319,0.0,0.0,0.0,0.0,0.0,0.0,10.77298319,0.0
497,scenario_1,6.470623104,21.163988305649998,0.0,0.0,0.0,0.0,14.693365201649996,0.0,6.470623104000001,8.881784197001252e-16
498,scenario_1,9.61356155,1.41499109925,0.0,0.0,8.19857045075,0.0,0.0,0.0,9.61356155,0.0
499,scenario_1,8.633696533,0.0,0.0,0.0,8.633696533,0.0,0.0,0.0,8.633696533,0.0
500,scenario_1,8.059296517,0.0,0.0,0.0,8.059296517,0.0,0.0,0.0,8.059296517,0.0
501,scenario_1,7.660729633,0.0,0.0,0.0,7.660729633,0.0,0.0,0.0,7.660729633,0.0
502,scenario_1,8.03884445,0.0,0.0,0.0,8.03884445,0.0,0.0,0.0,8.03884445,0.0
503,scenario_1,6.079292617,0.0,0.0,0.0,6.079292617,0.0,0.0,0.0,6.079292617,0.0
504,scenario_1,0.4351537,0.0,0.0,0.0,0.4351537,0.0,0.0,0.0,0.4351537,0.0
505,scenario_1,0.493004,0.0,0.0,0.0,0.493004,0.0,0.0,0.0,0.493004,0.0
506,scenario_1,0.57462215,0.0,0.0,0.0,0.57462215,0.0,0.0,0.0,0.57462215,0.0
507,scenario_1,1.581790567,0.0,0.0,0.0,1.581790567,0.0,0.0,0.0,1.581790567,0.0
508,scenario_1,7.683708117,0.0,0.0,0.0,7.683708117,0.0,0.0,0.0,7.683708117,0.0
509,scenario_1,7.780611583,0.0,0.0,0.0,2.0362962281999715,5.744315354800028,0.0,0.0,7.780611582999999,-8.881784197001252e-16
510,scenario_1,4.27828265,0.0,0.0,0.0,0.0,4.27828265,0.0,0.0,4.27828265,0.0
511,scenario_1,32.26107038,7.929145785599999,0.0,0.0,24.3319245944,0.0,0.0,0.0,32.26107038,0.0
512,scenario_1,41.93745805,36.02195447235,0.0,0.0,5.91550357765,0.0,0.0,0.0,41.93745805,0.0
513,scenario_1,68.84853148,57.77096461499999,0.0,0.0,11.077566865000016,0.0,0.0,0.0,68.84853148,0.0
514,scenario_1,67.6457388,80.41894677779999,0.0,0.0,0.0,0.0,12.773207977799984,0.0,67.6457388,0.0
515,scenario_1,40.66945272,67.39775993134324,0.0,0.0,0.0,0.0,26.728307211343242,0.0,40.66945272,0.0
516,scenario_1,25.26142421,25.26142421,0.0,0.0,0.0,0.0,0.0,0.0,25.26142421,0.0
517,scenario_1,66.73567012,66.73567012,0.0,0.0,0.0,0.0,0.0,0.0,66.73567012,0.0
518,scenario_1,40.58574855,68.58574855,0.0,0.0,0.0,0.0,28.0,0.0,40.585748550000005,7.105427357601002e-15
519,scenario_1,18.98566769,18.98566769,0.0,0.0,0.0,0.0,0.0,0.0,18.98566769,0.0
520,scenario_1,13.2951044,13.2951044,0.0,0.0,0.0,0.0,0.0,0.0,13.2951044,0.0
521,scenario_1,8.0514061,25.6960202724,0.0,0.0,0.0,0.0,17.644614172399997,0.0,8.051406100000001,1.7763568394002505e-15
522,scenario_1,9.006350483,1.53209963415,0.0,0.0,7.474250848850001,0.0,0.0,0.0,9.006350483,0.0
523,scenario_1,8.89311565,0.0,0.0,0.0,8.89311565,0.0,0.0,0.0,8.89311565,0.0
524,scenario_1,8.8471617,0.0,0.0,0.0,8.8471617,0.0,0.0,0.0,8.8471617,0.0
525,scenario_1,8.78017485,0.0,0.0,0.0,8.78017485,0.0,0.0,0.0,8.78017485,0.0
