meta;scenario_1;scenario_1;scenario_1;scenario_1;scenario_1;scenario_1;scenario_1;scenario_1;scenario_1;scenario_1
hour;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035
234;80,067;84,07035;88,2738675;92,68756088;97,32193892;102,1880359;107,2974377;112,6623095;118,295425;124,2101963
235;69,965;73,46325;77,1364125;80,99323313;85,04289478;89,29503952;93,7597915;98,44778107;103,3701701;108,5386786
236;51,829;54,42045;57,1414725;59,99854613;62,99847343;66,1483971;69,45581696;72,92860781;76,5750382;80,40379011
237;51,709;54,29445;57,0091725;59,85963113;62,85261268;65,99524332;69,29500548;72,75975576;76,39774354;80,21763072
238;41,381;43,45005;45,6225525;47,90368013;50,29886413;52,81380734;55,4544977;58,22722259;61,13858372;64,19551291
239;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
240;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
241;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
242;17,101;17,95605;18,8538525;19,79654513;20,78637238;21,825691;22,91697555;24,06282433;25,26596554;26,52926382
243;17,101;17,95605;18,8538525;19,79654513;20,78637238;21,825691;22,91697555;24,06282433;25,26596554;26,52926382
244;41,381;43,45005;45,6225525;47,90368013;50,29886413;52,81380734;55,4544977;58,22722259;61,13858372;64,19551291
245;34,165;35,87325;37,6669125;39,55025813;41,52777103;43,60415958;45,78436756;48,07358594;50,47726524;53,0011285
246;51,465;54,03825;56,7401625;59,57717063;62,55602916;65,68383061;68,96802214;72,41642325;76,03724441;79,83910664
247;63,629;66,81045;70,1509725;73,65852113;77,34144718;81,20851954;85,26894552;89,53239279;94,00901243;98,70946305
248;52,661;55,29405;58,0587525;60,96169013;64,00977463;67,21026336;70,57077653;74,09931536;77,80428113;81,69449518
249;56,951;59,79855;62,7884775;65,92790138;69,22429644;72,68551127;76,31978683;80,13577617;84,14256498;88,34969323
250;57,119;59,97495;62,9736975;66,12238238;69,42850149;72,89992657;76,5449229;80,37216904;84,39077749;88,61031637
251;52,259;54,87195;57,6155475;60,49632488;63,52114112;66,69719817;70,03205808;73,53366099;77,21034404;81,07086124
252;42,623;44,75415;46,9918575;49,34145038;51,80852289;54,39894904;57,11889649;59,97484131;62,97358338;66,12226255
253;43,487;45,66135;47,9444175;50,34163838;52,85872029;55,50165631;58,27673912;61,19057608;64,25010488;67,46261013
254;41,327;43,39335;45,5630175;47,84116838;50,23322679;52,74488813;55,38213254;58,15123917;61,05880113;64,11174118
255;48,127;50,53335;53,0600175;55,71301838;58,49866929;61,42360276;64,4947829;67,71952204;71,10549814;74,66077305
256;55,167;57,92535;60,8216175;63,86269838;67,05583329;70,40862496;73,92905621;77,62550902;81,50678447;85,58212369
257;72,387;76,00635;79,8066675;83,79700088;87,98685092;92,38619346;97,00550314;101,8557783;106,9485672;112,2959956
258;80,067;84,07035;88,2738675;92,68756088;97,32193892;102,1880359;107,2974377;112,6623095;118,295425;124,2101963
259;69,965;73,46325;77,1364125;80,99323313;85,04289478;89,29503952;93,7597915;98,44778107;103,3701701;108,5386786
260;51,829;54,42045;57,1414725;59,99854613;62,99847343;66,1483971;69,45581696;72,92860781;76,5750382;80,40379011
261;51,709;54,29445;57,0091725;59,85963113;62,85261268;65,99524332;69,29500548;72,75975576;76,39774354;80,21763072
262;41,381;43,45005;45,6225525;47,90368013;50,29886413;52,81380734;55,4544977;58,22722259;61,13858372;64,19551291
263;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
264;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
265;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
266;17,101;17,95605;18,8538525;19,79654513;20,78637238;21,825691;22,91697555;24,06282433;25,26596554;26,52926382
267;17,101;17,95605;18,8538525;19,79654513;20,78637238;21,825691;22,91697555;24,06282433;25,26596554;26,52926382
268;41,381;43,45005;45,6225525;47,90368013;50,29886413;52,81380734;55,4544977;58,22722259;61,13858372;64,19551291
269;34,165;35,87325;37,6669125;39,55025813;41,52777103;43,60415958;45,78436756;48,07358594;50,47726524;53,0011285
270;51,465;54,03825;56,7401625;59,57717063;62,55602916;65,68383061;68,96802214;72,41642325;76,03724441;79,83910664
271;63,629;66,81045;70,1509725;73,65852113;77,34144718;81,20851954;85,26894552;89,53239279;94,00901243;98,70946305
272;52,661;55,29405;58,0587525;60,96169013;64,00977463;67,21026336;70,57077653;74,09931536;77,80428113;81,69449518
273;56,951;59,79855;62,7884775;65,92790138;69,22429644;72,68551127;76,31978683;80,13577617;84,14256498;88,34969323
274;57,119;59,97495;62,9736975;66,12238238;69,42850149;72,89992657;76,5449229;80,37216904;84,39077749;88,61031637
275;52,259;54,87195;57,6155475;60,49632488;63,52114112;66,69719817;70,03205808;73,53366099;77,21034404;81,07086124
276;42,623;44,75415;46,9918575;49,34145038;51,80852289;54,39894904;57,11889649;59,97484131;62,97358338;66,12226255
277;43,487;45,66135;47,9444175;50,34163838;52,85872029;55,50165631;58,27673912;61,19057608;64,25010488;67,46261013
278;41,327;43,39335;45,5630175;47,84116838;50,23322679;52,74488813;55,38213254;58,15123917;61,05880113;64,11174118
279;48,127;50,53335;53,0600175;55,71301838;58,49866929;61,42360276;64,4947829;67,71952204;71,10549814;74,66077305
280;55,167;57,92535;60,8216175;63,86269838;67,05583329;70,40862496;73,92905621;77,62550902;81,50678447;85,58212369
281;72,387;76,00635;79,8066675;83,79700088;87,98685092;92,38619346;97,00550314;101,8557783;106,9485672;112,2959956
282;80,067;84,07035;88,2738675;92,68756088;97,32193892;102,1880359;107,2974377;112,6623095;118,295425;124,2101963
283;69,965;73,46325;77,1364125;80,99323313;85,04289478;89,29503952;93,7597915;98,44778107;103,3701701;108,5386786
284;51,829;54,42045;57,1414725;59,99854613;62,99847343;66,1483971;69,45581696;72,92860781;76,5750382;80,40379011
285;51,709;54,29445;57,0091725;59,85963113;62,85261268;65,99524332;69,29500548;72,75975576;76,39774354;80,21763072
286;41,381;43,45005;45,6225525;47,90368013;50,29886413;52,81380734;55,4544977;58,22722259;61,13858372;64,19551291
287;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
288;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
289;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
290;17,101;17,95605;18,8538525;19,79654513;20,78637238;21,825691;22,91697555;24,06282433;25,26596554;26,52926382
291;17,101;17,95605;18,8538525;19,79654513;20,78637238;21,825691;22,91697555;24,06282433;25,26596554;26,52926382
292;41,381;43,45005;45,6225525;47,90368013;50,29886413;52,81380734;55,4544977;58,22722259;61,13858372;64,19551291
293;34,165;35,87325;37,6669125;39,55025813;41,52777103;43,60415958;45,78436756;48,07358594;50,47726524;53,0011285
294;51,465;54,03825;56,7401625;59,57717063;62,55602916;65,68383061;68,96802214;72,41642325;76,03724441;79,83910664
295;63,629;66,81045;70,1509725;73,65852113;77,34144718;81,20851954;85,26894552;89,53239279;94,00901243;98,70946305
296;52,661;55,29405;58,0587525;60,96169013;64,00977463;67,21026336;70,57077653;74,09931536;77,80428113;81,69449518
297;56,951;59,79855;62,7884775;65,92790138;69,22429644;72,68551127;76,31978683;80,13577617;84,14256498;88,34969323
298;57,119;59,97495;62,9736975;66,12238238;69,42850149;72,89992657;76,5449229;80,37216904;84,39077749;88,61031637
299;52,259;54,87195;57,6155475;60,49632488;63,52114112;66,69719817;70,03205808;73,53366099;77,21034404;81,07086124
300;42,623;44,75415;46,9918575;49,34145038;51,80852289;54,39894904;57,11889649;59,97484131;62,97358338;66,12226255
301;43,487;45,66135;47,9444175;50,34163838;52,85872029;55,50165631;58,27673912;61,19057608;64,25010488;67,46261013
302;41,327;43,39335;45,5630175;47,84116838;50,23322679;52,74488813;55,38213254;58,15123917;61,05880113;64,11174118
303;48,127;50,53335;53,0600175;55,71301838;58,49866929;61,42360276;64,4947829;67,71952204;71,10549814;74,66077305
304;55,167;57,92535;60,8216175;63,86269838;67,05583329;70,40862496;73,92905621;77,62550902;81,50678447;85,58212369
305;72,387;76,00635;79,8066675;83,79700088;87,98685092;92,38619346;97,00550314;101,8557783;106,9485672;112,2959956
306;80,067;84,07035;88,2738675;92,68756088;97,32193892;102,1880359;107,2974377;112,6623095;118,295425;124,2101963
307;69,965;73,46325;77,1364125;80,99323313;85,04289478;89,29503952;93,7597915;98,44778107;103,3701701;108,5386786
308;51,829;54,42045;57,1414725;59,99854613;62,99847343;66,1483971;69,45581696;72,92860781;76,5750382;80,40379011
309;51,709;54,29445;57,0091725;59,85963113;62,85261268;65,99524332;69,29500548;72,75975576;76,39774354;80,21763072
310;41,381;43,45005;45,6225525;47,90368013;50,29886413;52,81380734;55,4544977;58,22722259;61,13858372;64,19551291
311;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
312;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
313;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
314;17,101;17,95605;18,8538525;19,79654513;20,78637238;21,825691;22,91697555;24,06282433;25,26596554;26,52926382
315;17,101;17,95605;18,8538525;19,79654513;20,78637238;21,825691;22,91697555;24,06282433;25,26596554;26,52926382
316;41,381;43,45005;45,6225525;47,90368013;50,29886413;52,81380734;55,4544977;58,22722259;61,13858372;64,19551291
317;34,165;35,87325;37,6669125;39,55025813;41,52777103;43,60415958;45,78436756;48,07358594;50,47726524;53,0011285
318;51,465;54,03825;56,7401625;59,57717063;62,55602916;65,68383061;68,96802214;72,41642325;76,03724441;79,83910664
319;63,629;66,81045;70,1509725;73,65852113;77,34144718;81,20851954;85,26894552;89,53239279;94,00901243;98,70946305
320;52,661;55,29405;58,0587525;60,96169013;64,00977463;67,21026336;70,57077653;74,09931536;77,80428113;81,69449518
321;56,951;59,79855;62,7884775;65,92790138;69,22429644;72,68551127;76,31978683;80,13577617;84,14256498;88,34969323
322;57,119;59,97495;62,9736975;66,12238238;69,42850149;72,89992657;76,5449229;80,37216904;84,39077749;88,61031637
323;52,259;54,87195;57,6155475;60,49632488;63,52114112;66,69719817;70,03205808;73,53366099;77,21034404;81,07086124
324;42,623;44,75415;46,9918575;49,34145038;51,80852289;54,39894904;57,11889649;59,97484131;62,97358338;66,12226255
325;43,487;45,66135;47,9444175;50,34163838;52,85872029;55,50165631;58,27673912;61,19057608;64,25010488;67,46261013
326;41,327;43,39335;45,5630175;47,84116838;50,23322679;52,74488813;55,38213254;58,15123917;61,05880113;64,11174118
327;48,127;50,53335;53,0600175;55,71301838;58,49866929;61,42360276;64,4947829;67,71952204;71,10549814;74,66077305
328;55,167;57,92535;60,8216175;63,86269838;67,05583329;70,40862496;73,92905621;77,62550902;81,50678447;85,58212369
329;72,387;76,00635;79,8066675;83,79700088;87,98685092;92,38619346;97,00550314;101,8557783;106,9485672;112,2959956
330;80,067;84,07035;88,2738675;92,68756088;97,32193892;102,1880359;107,2974377;112,6623095;118,295425;124,2101963
331;69,965;73,46325;77,1364125;80,99323313;85,04289478;89,29503952;93,7597915;98,44778107;103,3701701;108,5386786
332;51,829;54,42045;57,1414725;59,99854613;62,99847343;66,1483971;69,45581696;72,92860781;76,5750382;80,40379011
333;51,709;54,29445;57,0091725;59,85963113;62,85261268;65,99524332;69,29500548;72,75975576;76,39774354;80,21763072
334;41,381;43,45005;45,6225525;47,90368013;50,29886413;52,81380734;55,4544977;58,22722259;61,13858372;64,19551291
335;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
336;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
337;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
338;17,101;17,95605;18,8538525;19,79654513;20,78637238;21,825691;22,91697555;24,06282433;25,26596554;26,52926382
339;17,101;17,95605;18,8538525;19,79654513;20,78637238;21,825691;22,91697555;24,06282433;25,26596554;26,52926382
340;41,381;43,45005;45,6225525;47,90368013;50,29886413;52,81380734;55,4544977;58,22722259;61,13858372;64,19551291
341;34,165;35,87325;37,6669125;39,55025813;41,52777103;43,60415958;45,78436756;48,07358594;50,47726524;53,0011285
342;51,465;54,03825;56,7401625;59,57717063;62,55602916;65,68383061;68,96802214;72,41642325;76,03724441;79,83910664
343;63,629;66,81045;70,1509725;73,65852113;77,34144718;81,20851954;85,26894552;89,53239279;94,00901243;98,70946305
344;52,661;55,29405;58,0587525;60,96169013;64,00977463;67,21026336;70,57077653;74,09931536;77,80428113;81,69449518
345;56,951;59,79855;62,7884775;65,92790138;69,22429644;72,68551127;76,31978683;80,13577617;84,14256498;88,34969323
346;57,119;59,97495;62,9736975;66,12238238;69,42850149;72,89992657;76,5449229;80,37216904;84,39077749;88,61031637
347;52,259;54,87195;57,6155475;60,49632488;63,52114112;66,69719817;70,03205808;73,53366099;77,21034404;81,07086124
348;42,623;44,75415;46,9918575;49,34145038;51,80852289;54,39894904;57,11889649;59,97484131;62,97358338;66,12226255
349;43,487;45,66135;47,9444175;50,34163838;52,85872029;55,50165631;58,27673912;61,19057608;64,25010488;67,46261013
350;41,327;43,39335;45,5630175;47,84116838;50,23322679;52,74488813;55,38213254;58,15123917;61,05880113;64,11174118
351;48,127;50,53335;53,0600175;55,71301838;58,49866929;61,42360276;64,4947829;67,71952204;71,10549814;74,66077305
352;55,167;57,92535;60,8216175;63,86269838;67,05583329;70,40862496;73,92905621;77,62550902;81,50678447;85,58212369
353;72,387;76,00635;79,8066675;83,79700088;87,98685092;92,38619346;97,00550314;101,8557783;106,9485672;112,2959956
354;80,067;84,07035;88,2738675;92,68756088;97,32193892;102,1880359;107,2974377;112,6623095;118,295425;124,2101963
355;69,965;73,46325;77,1364125;80,99323313;85,04289478;89,29503952;93,7597915;98,44778107;103,3701701;108,5386786
356;51,829;54,42045;57,1414725;59,99854613;62,99847343;66,1483971;69,45581696;72,92860781;76,5750382;80,40379011
357;51,709;54,29445;57,0091725;59,85963113;62,85261268;65,99524332;69,29500548;72,75975576;76,39774354;80,21763072
358;41,381;43,45005;45,6225525;47,90368013;50,29886413;52,81380734;55,4544977;58,22722259;61,13858372;64,19551291
359;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
360;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
361;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
362;17,101;17,95605;18,8538525;19,79654513;20,78637238;21,825691;22,91697555;24,06282433;25,26596554;26,52926382
363;17,101;17,95605;18,8538525;19,79654513;20,78637238;21,825691;22,91697555;24,06282433;25,26596554;26,52926382
364;41,381;43,45005;45,6225525;47,90368013;50,29886413;52,81380734;55,4544977;58,22722259;61,13858372;64,19551291
365;34,165;35,87325;37,6669125;39,55025813;41,52777103;43,60415958;45,78436756;48,07358594;50,47726524;53,0011285
366;51,465;54,03825;56,7401625;59,57717063;62,55602916;65,68383061;68,96802214;72,41642325;76,03724441;79,83910664
367;63,629;66,81045;70,1509725;73,65852113;77,34144718;81,20851954;85,26894552;89,53239279;94,00901243;98,70946305
368;52,661;55,29405;58,0587525;60,96169013;64,00977463;67,21026336;70,57077653;74,09931536;77,80428113;81,69449518
369;56,951;59,79855;62,7884775;65,92790138;69,22429644;72,68551127;76,31978683;80,13577617;84,14256498;88,34969323
370;57,119;59,97495;62,9736975;66,12238238;69,42850149;72,89992657;76,5449229;80,37216904;84,39077749;88,61031637
371;52,259;54,87195;57,6155475;60,49632488;63,52114112;66,69719817;70,03205808;73,53366099;77,21034404;81,07086124
372;42,623;44,75415;46,9918575;49,34145038;51,80852289;54,39894904;57,11889649;59,97484131;62,97358338;66,12226255
373;43,487;45,66135;47,9444175;50,34163838;52,85872029;55,50165631;58,27673912;61,19057608;64,25010488;67,46261013
374;41,327;43,39335;45,5630175;47,84116838;50,23322679;52,74488813;55,38213254;58,15123917;61,05880113;64,11174118
375;48,127;50,53335;53,0600175;55,71301838;58,49866929;61,42360276;64,4947829;67,71952204;71,10549814;74,66077305
376;55,167;57,92535;60,8216175;63,86269838;67,05583329;70,40862496;73,92905621;77,62550902;81,50678447;85,58212369
377;72,387;76,00635;79,8066675;83,79700088;87,98685092;92,38619346;97,00550314;101,8557783;106,9485672;112,2959956
378;80,067;84,07035;88,2738675;92,68756088;97,32193892;102,1880359;107,2974377;112,6623095;118,295425;124,2101963
379;69,965;73,46325;77,1364125;80,99323313;85,04289478;89,29503952;93,7597915;98,44778107;103,3701701;108,5386786
380;51,829;54,42045;57,1414725;59,99854613;62,99847343;66,1483971;69,45581696;72,92860781;76,5750382;80,40379011
381;51,709;54,29445;57,0091725;59,85963113;62,85261268;65,99524332;69,29500548;72,75975576;76,39774354;80,21763072
382;41,381;43,45005;45,6225525;47,90368013;50,29886413;52,81380734;55,4544977;58,22722259;61,13858372;64,19551291
383;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
384;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
385;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
386;17,101;17,95605;18,8538525;19,79654513;20,78637238;21,825691;22,91697555;24,06282433;25,26596554;26,52926382
387;17,101;17,95605;18,8538525;19,79654513;20,78637238;21,825691;22,91697555;24,06282433;25,26596554;26,52926382
388;41,381;43,45005;45,6225525;47,90368013;50,29886413;52,81380734;55,4544977;58,22722259;61,13858372;64,19551291
389;34,165;35,87325;37,6669125;39,55025813;41,52777103;43,60415958;45,78436756;48,07358594;50,47726524;53,0011285
390;51,465;54,03825;56,7401625;59,57717063;62,55602916;65,68383061;68,96802214;72,41642325;76,03724441;79,83910664
391;63,629;66,81045;70,1509725;73,65852113;77,34144718;81,20851954;85,26894552;89,53239279;94,00901243;98,70946305
392;52,661;55,29405;58,0587525;60,96169013;64,00977463;67,21026336;70,57077653;74,09931536;77,80428113;81,69449518
