Periods,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042
6282,17974.054000000004,18872.756700000005,19816.394535000003,20807.214261750007,21847.57497483751,22939.953723579387,24086.951409758356,25291.298980246276,26555.86392925859,27883.65712572152,29277.839982007594,30741.731981107976,32278.818580163377,33892.75950917155,35587.39748463013,37366.76735886164,39235.105726804715,41196.86101314495,43256.7040638022,45419.53926699232
6283,19329.092000000004,20295.546600000005,21310.323930000006,22375.840126500007,23494.63213282501,24669.363739466262,25902.831926439576,27197.973522761557,28557.872198899633,29985.765808844615,31485.05409928685,33059.30680425119,34712.27214446376,36447.88575168695,38270.280039271296,40183.79404123486,42192.9837432966,44302.632930461434,46517.764576984504,48843.652805833735
6284,19004.050000000003,19954.252500000002,20951.965125000002,21999.563381250005,23099.541550312508,24254.518627828136,25467.244559219544,26740.60678718052,28077.637126539546,29481.518982866524,30955.59493200985,32503.374678610347,34128.543412540865,35834.97058316791,37626.71911232631,39508.05506794263,41483.457821339754,43557.630712406746,45735.51224802708,48022.28786042845
6285,14334.097,15050.80185,15803.341942500001,16593.509039625,17423.184491606255,18294.343716186566,19209.060901995897,20169.513947095693,21177.989644450477,22236.889126673002,23348.73358300665,24516.170262156986,25741.978775264837,27029.07771402808,28380.531599729486,29799.55817971596,31289.536088701756,32854.012893136845,34496.71353779369,36221.54921468338
6286,15846.1,16638.405000000002,17470.32525,18343.841512500003,19261.033588125003,20224.085267531256,21235.28953090782,22297.05400745321,23411.90670782587,24582.502043217166,25811.627145378025,27102.20850264693,28457.318927779277,29880.18487416824,31374.194117876657,32942.90382377049,34590.04901495901,36319.551465706965,38135.52903899231,40042.30549094194
6287,18429.084000000003,19350.538200000003,20318.065110000003,21333.968365500004,22400.666783775006,23520.70012296376,24696.73512911195,25931.571885567548,27228.150479845925,28589.55800383822,30019.035904030134,31519.987699231642,33095.98708419323,34750.78643840289,36488.32576032304,38312.74204833919,40228.37915075615,42239.79810829396,44351.788013708654,46569.3774143941
6288,13127.134999999995,13783.491749999996,14472.666337499995,15196.299654374996,15956.114637093746,16753.920368948435,17591.616387395858,18471.19720676565,19394.757067103936,20364.494920459132,21382.719666482088,22451.85564980619,23574.448432296504,24753.17085391133,25990.8293966069,27290.370866437246,28654.889409759107,30087.633880247064,31592.015574259418,33171.61635297239
6289,5669.0689999999995,5952.5224499999995,6250.148572499999,6562.656001125,6890.788801181251,7235.328241240314,7597.09465330233,7976.949385967447,8375.796855265819,8794.58669802911,9234.316032930567,9696.031834577094,10180.83342630595,10689.875097621249,11224.368852502312,11785.587295127429,12374.866659883797,12993.60999287799,13643.290492521888,14325.455017147984
6290,6914.053999999999,7259.756699999999,7622.744534999999,8003.88176175,8404.0758498375,8824.279642329377,9265.493624445846,9728.768305668138,10215.206720951544,10725.967056999123,11262.265409849078,11825.378680341533,12416.647614358611,13037.479995076543,13689.35399483037,14373.82169457189,15092.512779300483,15847.13841826551,16639.495339178782,17471.470106137727
6291,7400.016,7770.0168,8158.51764,8566.443522000001,8994.765698100002,9444.503983005003,9916.729182155252,10412.565641263016,10933.193923326166,11479.853619492475,12053.8463004671,12656.538615490454,13289.365546264979,13953.833823578228,14651.52551475714,15384.101790494999,16153.306880019747,16960.972224020737,17809.02083522177,18699.471876982865
6292,10042.025999999998,10544.127299999998,11071.333664999998,11624.90034825,12206.1453656625,12816.452633945626,13457.275265642907,14130.139028925054,14836.645980371306,15578.478279389872,16357.402193359365,17175.272303027334,18034.035918178703,18935.737714087638,19882.524599792025,20876.650829781625,21920.483371270704,23016.50753983424,24167.332916825955,25375.699562667254
6293,10016.028,10516.8294,11042.67087,11594.804413500002,12174.544634175003,12783.271865883753,13422.435459177943,14093.55723213684,14798.235093743682,15538.146848430866,16315.05419085241,17130.80690039503,17987.347245414785,18886.714607685524,19831.050338069803,20822.602854973295,21863.732997721956,22956.919647608054,24104.76562998846,25310.003911487885
6294,10120.02,10626.021,11157.32205,11715.188152500003,12300.947560125003,12915.994938131254,13561.794685037818,14239.884419289709,14951.878640254194,15699.472572266905,16484.44620088025,17308.668510924264,18174.101936470477,19082.807033294,20036.947384958705,21038.79475420664,22090.73449191697,23195.27121651282,24355.03477733846,25572.78651620539
6295,9821.043000000001,10312.095150000003,10827.699907500002,11369.084902875004,11937.539148018754,12534.416105419692,13161.136910690679,13819.193756225211,14510.153444036472,15235.661116238298,15997.444172050213,16797.316380652723,17637.18219968536,18519.04130966963,19444.993375153113,20417.24304391077,21438.105196106306,22510.010455911623,23635.510978707203,24817.28652764257
6296,13115.035,13770.786750000001,14459.3260875,15182.292391875002,15941.407011468753,16738.47736204219,17575.401230144304,18454.171291651517,19376.879856234093,20345.7238490458,21363.010041498088,22431.160543572994,23552.718570751647,24730.35449928923,25966.872224253693,27265.21583546638,28628.476627239696,30059.900458601685,31562.895481531767,33141.040255608365
6297,12845.126,13487.382300000001,14161.751415,14869.838985750002,15613.330935037504,16393.997481789378,17213.69735587885,18074.382223672794,18978.101334856434,19927.006401599254,20923.356721679218,21969.52455776318,23068.00078565134,24221.40082493391,25432.470866180607,26704.094409489637,28039.299129964118,29441.264086462324,30913.32729078544,32458.993655324717
6298,19354.092999999997,20321.797649999997,21337.887532499997,22404.781909125,23525.021004581253,24701.272054810317,25936.335657550833,27233.152440428374,28594.810062449793,30024.550565572285,31525.7780938509,33102.06699854344,34757.17034847062,36495.02886589415,38319.78030918886,40235.76932464831,42247.55779088072,44359.93568042476,46577.932464446,48906.82908766831
6299,22413.093999999997,23533.748699999996,24710.436134999996,25945.95794175,27243.255838837504,28605.41863077938,30035.689562318348,31537.474040434266,33114.34774245598,34770.06512957878,36508.56838605772,38333.996805360606,40250.69664562864,42263.23147791008,44376.393051805586,46595.21270439587,48924.97333961565,51371.22200659644,53939.78310692626,56636.772262272585
6300,19476.07,20449.8735,21472.367175,22545.98553375,23673.284810437504,24856.94905095938,26099.79650350735,27404.78632868272,28775.025645116857,30213.7769273727,31724.465773741336,33310.689062428406,34976.22351554983,36725.03469132732,38561.28642589369,40489.35074718838,42513.81828454779,44639.50919877519,46871.48465871394,49215.05889164965
6301,19156.120000000003,20113.926000000003,21119.622300000003,22175.603415000005,23284.38358575001,24448.60276503751,25671.032903289386,26954.584548453855,28302.31377587655,29717.42946467038,31203.300937903896,32763.465984799095,34401.639284039054,36121.721248241,37927.80731065306,39824.197676185715,41815.407559994994,43906.17793799475,46101.48683489449,48406.56117663922
6302,19191.031,20150.58255,21158.1116775,22216.017261375,23326.818124443755,24493.159030665942,25717.81698219924,27003.707831309202,28353.893222874663,29771.587884018398,31260.16727821932,32823.175642130285,34464.334424236804,36187.55114544865,37996.92870272108,39896.77513785714,41891.613894749986,43986.194589487495,46185.50431896187,48494.77953490997
6303,19540.058999999997,20517.06195,21542.9150475,22620.060799875,23751.06383986875,24938.61703186219,26185.547883455303,27494.825277628068,28869.56654150947,30313.044868584944,31828.697112014193,33420.13196761491,35091.13856599565,36845.69549429544,38687.980269010215,40622.37928246072,42653.49824658376,44786.17315891295,47025.4818168586,49376.75590770153
6304,20545.093,21572.347650000003,22650.9650325,23783.513284125005,24972.688948331255,26221.323395747822,27532.389565535213,28909.009043811973,30354.45949600257,31872.1824708027,33465.79159434284,35139.08117405998,36896.03523276298,38740.836994401136,40677.878844121195,42711.77278632726,44847.36142564361,47089.7294969258,49444.21597177209,51916.426770360704
6305,18614.116,19544.8218,20522.06289,21548.166034500005,22625.574336225007,23756.85305303626,24944.69570568807,26191.930490972478,27501.5270155211,28876.603366297157,30320.433534612013,31836.455211342618,33428.27797190975,35099.69187050524,36854.676464030505,38697.410287232036,40632.28080159363,42663.89484167332,44797.089583756984,47036.944062944836
6306,23668.08,24851.484000000004,26094.058200000003,27398.761110000007,28768.69916550001,30207.13412377501,31717.49082996376,33303.36537146195,34968.53364003505,36716.9603220368,38552.808338138646,40480.448755045574,42504.47119279786,44629.694752437754,46861.17949005964,49204.23846456263,51664.450387790755,54247.6729071803,56960.05655253932,59808.05938016629
6307,17903.178,18798.336900000002,19738.253745,20725.166432250004,21761.424753862502,22849.495991555632,23991.970791133415,25191.569330690083,26451.14779722459,27773.70518708582,29162.39044644011,30620.50996876212,32151.535467200225,33759.11224056024,35447.067852588254,37219.42124521767,39080.39230747855,41034.41192285248,43086.1325189951,45240.43914494487
6308,17719.149,18605.106450000003,19535.3617725,20512.129861125002,21537.736354181256,22614.623171890322,23745.35433048484,24932.62204700908,26179.253149359534,27488.215806827513,28862.626597168888,30305.757927027335,31821.045823378703,33412.09811454764,35082.703020275025,36836.83817128878,38678.68007985321,40612.614083845874,42643.24478803817,44775.40702744009
6309,15057.135,15809.991750000001,16600.4913375,17430.515904375003,18302.041699593752,19217.143784573444,20178.000973802114,21186.90102249222,22246.246073616832,23358.558377297675,24526.48629616256,25752.81061097069,27040.451141519225,28392.47369859519,29812.09738352495,31302.7022527012,32867.83736533626,34511.22923360307,36236.79069528323,38048.63023004739
6310,14752.129,15489.735450000002,16264.222222500002,17077.433333625002,17931.305000306253,18827.870250321568,19769.263762837647,20757.72695097953,21795.613298528508,22885.393963454935,24029.66366162768,25231.146844709066,26492.70418694452,27817.339396291747,29208.20636610634,30668.616684411656,32202.047518632236,33812.14989456385,35502.75738929204,37277.89525875665
6311,9437.075,9908.928750000001,10404.375187500002,10924.593946875002,11470.823644218754,12044.364826429692,12646.583067751177,13278.912221138737,13942.857832195674,14640.000723805457,15372.00075999573,16140.600797995517,16947.630837895296,17795.01237979006,18684.762998779566,19619.001148718544,20599.95120615447,21629.948766462196,22711.446204785305,23847.018515024574
6312,9348.026000000002,9815.427300000003,10306.198665000002,10821.508598250002,11362.584028162504,11930.71322957063,12527.248891049163,13153.611335601621,13811.291902381701,14501.856497500788,15226.949322375827,15988.29678849462,16787.71162791935,17627.09720931532,18508.452069781088,19433.874673270144,20405.56840693365,21425.846827280333,22497.13916864435,23621.99612707657
6313,8420.036,8841.0378,9283.08969,9747.244174500001,10234.606383225002,10746.336702386254,11283.653537505566,11847.836214380844,12440.228025099887,13062.239426354881,13715.351397672626,14401.118967556258,15121.174915934072,15877.233661730776,16671.095344817317,17504.650112058185,18379.88261766109,19298.876748544146,20263.820585971353,21277.011615269927
6314,9857.029000000002,10349.880450000002,10867.374472500003,11410.743196125004,11981.280355931254,12580.34437372782,13209.36159241421,13869.82967203492,14563.321155636668,15291.4872134185,16056.061574089426,16858.864652793898,17701.807885433594,18586.898279705274,19516.24319369054,20492.055353375068,21516.65812104382,22592.491027096014,23722.115578450816,24908.221357373357
6315,10493.042000000001,11017.694100000002,11568.578805000001,12147.007745250003,12754.358132512503,13392.07603913813,14061.679841095038,14764.76383314979,15503.00202480728,16278.152126047644,17092.059732350026,17946.662718967527,18843.995854915906,19786.1956476617,20775.50543004479,21814.28070154703,22904.99473662438,24050.2444734556,25252.75669712838,26515.394531984803
6316,10113.044,10618.6962,11149.631010000001,11707.112560500002,12292.468188525003,12907.091597951254,13552.446177848817,14230.068486741258,14941.571911078321,15688.650506632237,16473.083031963848,17296.737183562043,18161.574042740147,19069.652744877156,20023.135382121014,21024.292151227066,22075.506758788415,23179.28209672784,24338.24620156423,25555.158511642447
6317,8950.014000000001,9397.514700000002,9867.390435000001,10360.759956750002,10878.797954587504,11422.737852316879,11993.874744932724,12593.56848217936,13223.246906288328,13884.409251602745,14578.629714182882,15307.561199892027,16072.93925988663,16876.586222880964,17720.41553402501,18606.436310726265,19536.758126262575,20513.596032575708,21539.27583420449,22616.23962591472
6318,10990.011999999999,11539.5126,12116.488229999999,12722.3126415,13358.428273575,14026.349687253753,14727.66717161644,15464.050530197263,16237.253056707126,17049.115709542482,17901.57149501961,18796.65006977059,19736.48257325912,20723.306701922076,21759.472037018182,22847.445638869092,23989.817920812544,25189.308816853176,26448.774257695834,27771.21297058063
