Periods,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042
6661,181796.031,190885.83255,200430.1241775,210451.630386375,220974.21190569378,232022.9225009785,243624.0686260274,255805.27205732878,268595.5356601952,282025.31244320504,296126.57806536526,310932.9069686335,326479.55231706525,342803.5299329185,359943.70642956445,377940.89175104274,396837.9363385948,416679.8331555246,437513.8248133008,459389.51605396596
6662,202897.41499999998,213042.28574999998,223694.4000375,234879.120039375,246623.07604134377,258954.22984341098,271901.94133558153,285497.03840236063,299771.89032247866,314760.4848386026,330498.5090805327,347023.4345345594,364374.6062612874,382593.33657435176,401723.0034030694,421809.1535732229,442899.61125188397,465044.5918144782,488296.82140520215,512711.6624754623
6663,181030.30800000002,190081.82340000002,199585.91457000002,209565.21029850005,220043.47081342505,231045.64435409635,242597.92657180116,254727.8229003912,267464.2140454108,280837.42474768136,294879.2959850654,309623.26078431867,325104.4238235347,341359.6450147114,358427.627265447,376349.00862871937,395166.4590601553,414924.78201316315,435671.02111382125,457454.5721695124
6664,179055.37799999997,188008.14689999996,197408.55424499998,207278.98195724998,217642.9310551125,228525.07760786815,239951.33148826155,251948.89806267465,264546.3429658084,277773.6601140988,291662.34311980376,306245.460275794,321557.7332895837,337635.61995406286,354517.40095176606,372243.27099935437,390855.43454932206,410398.2062767882,430918.1165906276,452464.0224201591
6665,169471.08500000002,177944.63925000004,186841.87121250003,196183.96477312504,205993.16301178132,216292.8211623704,227107.46222048893,238462.83533151337,250385.97709808906,262905.2759529935,276050.5397506432,289853.06673817534,304345.72007508413,319563.00607883837,335541.15638278035,352318.2142019194,369934.1249120153,388430.8311576161,407852.37271549687,428244.9913512718
6666,174060.11399999997,182763.11969999998,191901.27568499997,201496.33946925,211571.1564427125,222149.71426484815,233257.19997809056,244920.0599769951,257166.06297584486,270024.36612463713,283525.58443086897,297701.86365241243,312586.9568350331,328216.3046767847,344627.119910624,361858.47590615525,379951.39970146294,398948.9696865362,418896.41817086295,439841.23907940614
6667,178474.556,187398.28380000003,196768.19799000002,206606.60788950004,216936.93828397506,227783.78519817383,239172.97445808252,251131.62318098664,263688.20434003597,276872.6145570378,290716.2452848897,305252.0575491342,320514.66042659094,336540.3934479205,353367.4131203166,371035.7837763324,389587.57296514895,409066.9516134065,429520.2991940768,450996.3141537807
6668,195695.211,205479.97155000002,215753.9701275,226541.66863387503,237868.7520655688,249762.18966884728,262250.29915228963,275362.8141099041,289130.95481539937,303587.50255616935,318766.8776839778,334705.2215681767,351440.48264658556,369012.50677891483,387463.1321178606,406836.2887237537,427178.1031599413,448537.0083179384,470963.85873383534,494512.0516705272
6669,191879.60499999998,201473.58524999997,211547.2645125,222124.627738125,233230.85912503127,244892.40208128287,257137.022185347,269993.8732946144,283493.5669593451,297668.24530731235,312551.65757267794,328179.24045131187,344588.2024738775,361817.6125975714,379908.49322745,398903.91788882256,418849.1137832636,439791.56947242684,461781.1479460482,484870.20534335065
6670,179508.94499999998,188484.39224999998,197908.6118625,207804.042455625,218194.24457840627,229103.95680732658,240559.15464769292,252587.1123800776,265216.4679990815,278477.29139903554,292401.1559689873,307021.21376743674,322372.27445580857,338490.888178599,355415.432587529,373186.20421690546,391845.5144277507,411437.7901491383,432009.67965659517,453610.163639425
6671,158807.90899999996,166748.30444999997,175085.71967249995,183840.00565612497,193032.00593893122,202683.6062358778,212817.7865476717,223458.6758750553,234631.60966880806,246363.19015224848,258681.3496598609,271615.41714285396,285196.1879999967,299455.99739999656,314428.7972699964,330150.2371334962,346657.748990171,363990.6364396796,382190.1682616636,401299.6766747468
6672,125603.652,131883.8346,138478.02633,145401.92764650003,152672.02402882502,160305.6252302663,168320.9064917796,176736.95181636862,185573.79940718703,194852.4893775464,204595.11384642372,214824.8695387449,225566.11301568217,236844.41866646628,248686.63959978963,261120.97157977914,274177.02015876805,287885.8711667065,302280.16472504183,317394.17296129395
6673,88792.069,93231.67245000001,97893.25607250001,102787.91887612501,107927.31481993127,113323.68056092785,118989.86458897425,124939.35781842296,131186.32570934412,137745.64199481133,144632.92409455188,151864.5702992795,159457.79881424346,167430.68875495566,175802.22319270344,184592.33435233863,193821.95106995554,203513.04862345336,213688.701054626,224373.13610735734
6674,93379.438,98048.4099,102950.830395,108098.37191475001,113503.29051048751,119178.4550360119,125137.3777878125,131394.24667720313,137963.9590110633,144862.15696161645,152105.26480969728,159710.52805018215,167696.05445269129,176080.85717532583,184884.90003409216,194129.14503579677,203835.60228758657,214027.38240196594,224728.75152206424,235965.1890981675
6675,101177.23299999996,106236.09464999997,111547.89938249996,117125.29435162497,122981.55906920623,129130.63702266655,135587.16887379988,142366.52731748988,149484.85368336437,156959.0963675326,164807.05118590922,173047.4037452047,181699.77393246494,190784.76262908822,200324.00076054264,210340.20079856977,220857.21083849826,231900.07138042318,243495.07494944433,255669.8286969166
6676,107057.19300000003,112410.05265000004,118030.55528250003,123932.08304662505,130128.68719895631,136635.12155890412,143466.87763684936,150640.2215186918,158172.2325946264,166080.84422435774,174384.88643557564,183104.1307573544,192259.33729522215,201872.30415998326,211965.91936798245,222564.2153363816,233692.42610320065,245377.0474083607,257645.89977877872,270528.19476771774
6677,122285.10000000002,128399.35500000003,134819.32275000002,141560.28888750004,148638.30333187507,156070.2184984688,163873.72942339227,172067.41589456188,180670.78668929,189704.3260237545,199189.54232494222,209149.01944118933,219606.4704132488,230586.79393391128,242116.13363060684,254221.94031213722,266933.03732774407,280279.6891941313,294293.6736538378,309008.35733652976
6678,143736.03999999998,150922.84199999998,158468.98409999997,166392.43330499998,174712.05497025,183447.65771876252,192620.04060470065,202251.0426349357,212363.59476668248,222981.77450501663,234130.86323026745,245837.40639178082,258129.2767113699,271035.7405469384,284587.52757428534,298816.9039529996,313757.7491506496,329445.6366081821,345917.9184385912,363213.8143605208
6679,140668.12299999996,147701.52914999996,155086.60560749995,162840.93588787498,170982.98268226875,179532.1318163822,188508.7384072013,197934.1753275614,207830.88409393944,218222.42829863643,229133.54971356824,240590.22719924667,252619.738559209,265250.7254871695,278513.261761528,292438.92484960443,307060.8710920846,322413.91464668885,338534.6103790233,355461.3408979745
6680,139851.21799999996,146843.77889999998,154185.96784499998,161895.26623724998,169990.02954911249,178489.53102656812,187414.00757789655,196784.70795679136,206623.94335463096,216955.1405223625,227802.89754848063,239193.04242590466,251152.69454719994,263710.3292745599,276895.84573828796,290740.6380252024,305277.66992646246,320541.5534227856,336568.63109392487,353397.06264862115
6681,162455.03199999998,170577.7836,179106.67278,188062.00641899998,197465.10673995002,207338.36207694752,217705.2801807949,228590.54418983468,240020.0713993264,252021.07496929273,264622.12871775735,277853.2351536452,291745.89691132755,306333.19175689394,321649.8513447386,337732.3439119756,354618.96110757435,372349.9091629531,390967.40462110075,410515.7748521558
6682,157740.07499999998,165627.07875,173908.4326875,182603.854321875,191734.04703796876,201320.7493898672,211386.78685936058,221956.12620232863,233053.93251244506,244706.6291380673,256941.96059497067,269789.0586247192,283278.5115559552,297442.437133753,312314.5589904407,327930.2869399627,344326.80128696084,361543.1413513089,379620.2984188743,398601.3133398181
6683,161400.06600000002,169470.06930000003,177943.57276500002,186840.75140325003,196182.78897341256,205991.9284220832,216291.52484318736,227106.10108534675,238461.4061396141,250384.4764465948,262903.7002689245,276048.8852823708,289851.32954648935,304343.8960238138,319561.09082500456,335539.1453662548,352316.1026345675,369931.9077662959,388428.5031546107,407849.9283123413
6684,171386.53500000003,179955.86175000004,188953.65483750004,198401.33757937505,208321.40445834384,218737.47468126105,229674.3484153241,241158.0658360903,253215.96912789482,265876.7675842896,279170.60596350406,293129.1362616793,307785.59307476325,323174.87272850145,339333.61636492657,356300.2971831729,374115.3120423315,392821.07764444815,412462.13152667054,433085.2381030041
6685,178431.343,187352.91015,196720.5556575,206556.58344037502,216884.4126123938,227728.6332430135,239115.06490516418,251070.8181504224,263624.3590579435,276805.5770108407,290645.85586138273,305178.1486544519,320437.0560871745,336458.90889153327,353281.85433610994,370945.94705291546,389493.2444055612,408967.9066258393,429416.30195713125,450887.1170549879
6686,182541.40299999996,191668.47314999998,201251.89680749996,211314.49164787497,221880.21623026874,232974.2270417822,244622.93839387133,256854.0853135649,269696.78957924317,283181.6290582053,297340.71051111555,312207.7460366714,327818.13333850494,344209.04000543023,361419.49200570176,379490.4666059869,398464.9899362862,418388.23943310056,439307.65140475554,461273.0339749934
6687,189363.90399999998,198832.0992,208773.70416,219212.389368,230173.00883640003,241681.65927822003,253765.74224213106,266454.0293542376,279776.7308219495,293765.567363047,308453.8457311993,323876.53801775933,340070.36491864733,357073.8831645797,374927.5773228087,393673.9561889492,413357.6539983966,434025.53669831646,455726.81353323226,478513.15420989395
6688,168977.35799999995,177426.22589999996,186297.53719499995,195612.41405474997,205393.03475748748,215662.68649536188,226445.82082012997,237768.11186113648,249656.5174541933,262139.34332690298,275246.3104932481,289008.62601791054,303459.0573188061,318632.0101847464,334563.6106939838,351291.79122868297,368856.3807901171,387299.199829623,406664.15982110414,426997.3678121594
6689,167940.102,176337.10710000002,185153.96245500003,194411.66057775004,204132.24360663755,214338.85578696945,225055.79857631793,236308.58850513384,248124.01793039052,260530.21882691007,273556.72976825555,287234.56625666836,301596.2945695018,316676.1092979769,332509.91476287576,349135.4105010196,366592.18102607055,384921.7900773741,404167.8795812428,424376.273560305
6690,167750.08000000002,176137.58400000003,184944.46320000003,194191.68636000005,203901.27067800006,214096.33421190007,224801.1509224951,236041.20846861985,247843.26889205084,260235.4323366534,273247.20395348605,286909.56415116036,301255.0423587184,316317.7944766544,332133.6842004871,348740.3684105115,366177.386831037,384486.2561725889,403710.5689812183,423896.09743027936
6691,170098.623,178603.55415,187533.7318575,196910.418450375,206755.93937289377,217093.7363415385,227948.42315861542,239345.8443165462,251313.13653237352,263878.7933589922,277072.7330269418,290926.36967828893,305472.68816220335,320746.3225703136,336783.6386988293,353622.8206337708,371303.96166545927,389869.1597487323,409362.61773616885,429830.74862297735
6692,184619.37500000003,193850.34375000003,203542.86093750005,213720.00398437507,224406.00418359382,235626.30439277354,247407.61961241224,259778.00059303283,272766.9006226845,286405.2456538187,300725.5079365097,315761.78333333513,331549.8725000019,348127.36612500204,365533.7344312522,383810.4211528148,403000.94221045554,423150.98932097835,444308.53878702724,466523.96572637866
6693,184755.82700000002,193993.61835000003,203693.29926750003,213877.96423087505,224571.86244241882,235800.4555645398,247590.4783427668,259970.00225990513,272968.5023729004,286616.9274915454,300947.77386612265,315995.16255942883,331794.92068740027,348384.6667217703,365803.9000578589,384094.09506075183,403298.7998137894,423463.7398044789,444636.9267947028,466868.7731344381
6694,173882.98599999998,182577.1353,191705.99206499997,201291.29166825,211355.8562516625,221923.64906424566,233019.83151745793,244670.82309333084,256904.3642479974,269749.5824603973,283237.0615834171,297398.914662588,312268.86039571743,327882.3034155033,344276.4185862785,361490.23951559246,379564.75149137207,398542.9890659407,418470.1385192377,439393.6454451997
6695,139924.07400000002,146920.27770000004,154266.29158500003,161979.60616425006,170078.58647246257,178582.5157960857,187511.64158589,196887.2236651845,206731.58484844372,217068.16409086593,227921.57229540922,239317.65091017968,251283.53345568868,263847.7101284731,277040.09563489683,290892.1004166417,305436.7054374737,320708.54070934746,336743.9677448148,353581.16613205563
6696,104020.805,109221.84525,114682.9375125,120417.084388125,126437.93860753127,132759.83553790784,139397.82731480323,146367.7186805434,153686.10461457056,161370.40984529912,169438.93033756406,177910.87685444226,186806.4206971644,196146.74173202264,205954.0788186238,216251.782759555,227064.37189753272,238417.59049240936,250338.47001702985,262855.3935178814
6697,80146.02,84153.32100000001,88360.98705000001,92779.03640250002,97417.98822262502,102288.88763375628,107403.3320154441,112773.49861621631,118412.17354702712,124332.78222437849,130549.4213355974,137076.8924023773,143930.73702249618,151127.273873621,158683.63756730204,166617.81944566715,174948.7104179505,183696.14593884803,192880.95323579042,202525.00089758
6698,93739.22799999999,98426.18939999999,103347.49887,108514.8738135,113940.61750417501,119637.64837938377,125619.53079835296,131900.5073382706,138495.53270518413,145420.30934044335,152691.3248074655,160325.8910478388,168342.18560023076,176759.29488024232,185597.25962425445,194877.1226054672,204620.9787357405,214852.02767252756,225594.62905615394,236874.36050896166
6699,94582.17099999999,99311.27954999999,104276.8435275,109490.685703875,114965.21998906876,120713.4809885222,126749.15503794832,133086.61278984573,139740.94342933802,146727.99060080494,154064.3901308452,161767.60963738745,169855.99011925684,178348.78962521968,187266.2291064807,196629.54056180472,206461.01758989494,216784.06846938972,227623.2718928592,239004.4354875022
6700,95816.232,100607.0436,105637.39578,110919.26556900001,116465.22884745002,122288.49028982254,128402.91480431367,134823.06054452935,141564.21357175583,148642.4242503436,156074.5454628608,163878.27273600386,172072.18637280405,180675.79569144428,189709.5854760165,199195.06474981733,209154.81798730817,219612.55888667362,230593.18683100728,242122.8461725577
6701,115347.15399999998,121114.51169999999,127170.23728499998,133528.74914924998,140205.1866067125,147215.44593704815,154576.21823390055,162305.0291455956,170420.28060287537,178941.29463301913,187888.3593646701,197282.7773329036,207146.9161995488,217504.26200952625,228379.4751100026,239798.44886550275,251788.37130877786,264377.7898742168,277596.6793679276,291476.513336324
6702,129168.16,135626.568,142407.8964,149528.29122,157004.70578100003,164854.94107005006,173097.68812355257,181752.57252973018,190840.2011562167,200382.21121402754,210401.32177472892,220921.38786346538,231967.45725663868,243565.8301194706,255744.12162544415,268531.3277067164,281957.8940920522,296055.78879665484,310858.5782364876,326401.507148312
6703,133285.15000000002,139949.40750000003,146946.87787500003,154294.22176875005,162008.93285718755,170109.37950004695,178614.8484750493,187545.59089880178,196922.87044374188,206769.01396592896,217107.4646642254,227962.8378974367,239360.97979230856,251329.028781924,263895.48022102023,277090.2542320712,290944.76694367477,305492.00529085856,320766.6055554015,336804.9358331716
6704,139575.20999999996,146553.97049999997,153881.66902499995,161575.75247624997,169654.5401000625,178137.26710506564,187044.1304603189,196396.33698333486,206216.15383250162,216526.9615241267,227353.30960033304,238720.9750803497,250657.0238343672,263189.8750260856,276349.3687773899,290166.8372162594,304675.1790770723,319908.938030926,335904.38493247225,352699.60417909594
6705,150575.12,158103.876,166009.0698,174309.52329,183024.99945450004,192176.24942722503,201785.0618985863,211874.3149935156,222468.0307431914,233591.432280351,245271.00389436854,257534.55408908697,270411.28179354133,283931.84588321846,298128.4381773794,313034.8600862484,328686.60309056076,345120.93324508885,362376.9799073433,380495.82890271046
6706,173345.03500000003,182012.28675000003,191112.90108750004,200668.54614187506,210701.97344896884,221237.0721214173,232298.92572748815,243913.87201386256,256109.5656145557,268915.0438952835,282360.7960900477,296478.8358945501,311302.7776892776,326867.9165737415,343211.3124024286,360371.8780225501,378390.47192367754,397309.99551986146,417175.4952958545,438034.2700606473
6707,165050.06499999994,173302.56824999995,181967.69666249995,191066.08149562497,200619.38557040622,210650.35484892654,221182.87259137287,232242.01622094153,243854.1170319886,256046.82288358806,268849.16402776743,282291.62222915585,296406.20334061363,311226.51350764435,326787.8391830266,343127.23114217795,360283.5926992868,378297.7723342512,397212.66095096373,417073.293998512
6708,179213.43799999994,188174.10989999995,197582.81539499993,207461.95616474995,217835.05397298746,228726.80667163685,240163.14700521872,252171.30435547966,264779.8695732536,278018.86305191636,291919.80620451213,306515.79651473777,321841.58634047466,337933.6656574984,354830.3489403734,372571.8663873921,391200.45970676164,410760.48269209976,431298.5068267047,452863.4321680401
6709,186572.07800000004,195900.68190000005,205695.71599500004,215980.50179475007,226779.5268844876,238118.50322871198,250024.4283901476,262525.649809655,275651.93230013776,289434.5289151446,303906.2553609019,319101.568128947,335056.64653539436,351809.4788621641,369399.9528052723,387869.95044553594,407263.4479678127,427626.6203662034,449007.9513845136,471458.34895373933
6710,196903.59800000003,206748.77790000004,217086.21679500004,227940.52763475006,239337.5540164876,251304.431717312,263869.65330317756,277063.1359683365,290916.2927667533,305462.107405091,320735.21277534554,336771.9734141128,353610.5720848185,371291.1006890594,389855.65572351246,409348.4385096881,429815.86043517245,451306.6534569311,473871.9861297777,497565.5854362666
6711,182522.21600000001,191648.3268,201230.74314000004,211292.28029700005,221856.89431185005,232949.73902744259,244597.22597881473,256827.08727775546,269668.44164164324,283151.86372372543,297309.4569099117,312174.92975540727,327783.6762431777,344172.86005533655,361381.50305810344,379450.57821100863,398423.10712155903,418344.26247763704,439261.4756015189,461224.5493815949
6712,175027.499,183778.87395,192967.81764750002,202616.20852987503,212747.01895636882,223384.36990418728,234553.58839939663,246281.26781936648,258595.33121033479,271525.0977708516,285101.35265939415,299356.42029236385,314324.24130698206,330040.45337233116,346542.4760409478,363869.5998429952,382063.0798351449,401166.2338269022,421224.5455182473,442285.7727941597
6713,159256.114,167218.9197,175579.865685,184358.85896925002,193576.80191771252,203255.64201359818,213418.4241142781,224089.34531999202,235293.8125859916,247058.50321529122,259411.42837605576,272381.99979485857,286001.09978460154,300301.1547738316,315316.2125125232,331082.0231381494,347636.1242950568,365017.9305098097,383268.8270353002,402432.26838706527
6714,161291.18899999998,169355.74844999998,177823.53587249998,186714.712666125,196050.44829943127,205852.97071440285,216145.619250123,226952.90021262915,238300.54522326062,250215.57248442367,262726.35110864486,275862.66866407706,289655.802097281,304138.592202145,319345.5218122523,335312.7979028649,352078.43779800815,369682.3596879086,388166.477672304,407574.8015559193
6715,158554.69700000001,166482.43185000002,174806.5534425,183546.88111462502,192724.2251703563,202360.43642887415,212478.45825031784,223102.38116283374,234257.50022097543,245970.37523202423,258268.89399362542,271182.3386933067,284741.4556279721,298978.5284093707,313927.45482983923,329623.82757133123,346105.0189498978,363410.2698973927,381580.7833922623,400659.8225618755
6716,171344.25899999996,179911.47194999998,188907.04554749996,198352.397824875,208270.01771611875,218683.5186019247,229617.69453202095,241098.579258622,253153.5082215531,265811.18363263074,279101.7428142623,293056.8299549754,307709.6714527242,323095.15502536047,339249.9127766285,356212.40841545997,374023.0288362329,392724.1802780446,412360.38929194683,432978.40875654423
6717,174892.819,183637.45995,192819.3329475,202460.29959487502,212583.31457461877,223212.48030334973,234373.10431851723,246091.7595344431,258396.34751116525,271316.1648867235,284881.9731310597,299126.0717876127,314082.3753769934,329786.494145843,346275.8188531352,363589.609795792,381769.0902855816,400857.5447998607,420900.4220398537,441945.44314184645
6718,174420.77500000002,183141.81375000003,192298.90443750002,201913.84965937506,212009.54214234382,222610.01924946104,233740.52021193408,245427.5462225308,257698.92353365733,270583.8697103402,284113.0631958572,298318.7163556501,313234.65217343264,328896.3847821043,345341.2040212095,362608.26422227005,380738.6774333835,399775.6113050527,419764.39187030535,440752.6114638207
6719,157623.865,165505.05825,173780.3111625,182469.32672062502,191592.7930566563,201172.4327094891,211231.05434496357,221792.60706221175,232882.23741532234,244526.34928608846,256752.66675039288,269590.30008791253,283069.8150923082,297223.3058469236,312084.4711392698,327688.6946962334,344073.129431045,361276.78590259724,379340.6251977271,398307.6564576135
6720,99848.61299999998,104841.04364999999,110083.09583249998,115587.250624125,121366.61315533126,127434.94381309782,133806.69100375273,140497.02555394036,147521.87683163738,154897.97067321924,162642.86920688022,170775.01266722425,179313.76330058547,188279.45146561475,197693.4240388955,207578.09524084028,217957.00000288227,228854.85000302643,240297.59250317773,252312.47212833667
6721,94358.041,99075.94305,104029.7402025,109231.227212625,114692.78857325627,120427.42800191909,126448.79940201505,132771.23937211582,139409.8013407216,146380.29140775767,153699.30597814557,161384.27127705285,169453.48484090553,177926.1590829508,186822.46703709837,196163.59038895328,205971.76990840092,216270.35840382098,227083.87632401203,238438.0701402127
6722,96665.37999999998,101498.64899999998,106573.58144999998,111902.26052249999,117497.373548625,123372.24222605626,129540.85433735907,136017.89705422704,142818.7919069384,149959.7315022853,157457.71807739956,165330.60398126955,173597.13418033306,182276.99088934972,191390.8404338172,200960.38245550808,211008.40157828346,221558.82165719767,232636.76274005754,244268.60087706047
6723,104811.17199999999,110051.7306,115554.31713,121332.03298650001,127398.63463582502,133768.56636761627,140456.99468599708,147479.84442029695,154853.8366413118,162596.5284733774,170726.35489704626,179262.6726418986,188225.80627399354,197637.09658769323,207518.95141707791,217894.8989879318,228789.64393732836,240229.1261341948,252240.58244090455,264852.61156294984
6724,107868.18099999998,113261.59004999998,118924.66955249998,124870.90303012499,131114.44818163125,137670.17059071283,144553.67912024847,151781.3630762609,159370.43123007394,167338.95279157764,175705.90043115654,184491.19545271437,193715.75522535012,203401.54298661763,213571.62013594853,224250.20114274597,235462.71119988323,247235.84675987743,259597.6390978713,272577.5210527649
6725,118083.154,123987.3117,130186.677285,136696.01114925,143530.81170671253,150707.35229204816,158242.71990665057,166154.8559019831,174462.59869708226,183185.7286319364,192345.0150635332,201962.26581670987,212060.3791075454,222663.39806292267,233796.5679660688,245486.39636437228,257760.71618259087,270648.7519917204,284181.18959130644,298390.2490708718
6726,120847.16299999999,126889.52114999999,133233.99720749998,139895.697067875,146890.48192126877,154235.0060173322,161946.75631819884,170044.09413410877,178546.2988408142,187473.61378285493,196847.29447199768,206689.65919559757,217024.14215537746,227875.34926314635,239269.1167263037,251232.5725626189,263794.2011907498,276983.9112502873,290833.1068128017,305374.76215344184
6727,143296.06499999997,150460.86824999997,157983.91166249997,165883.107245625,174177.26260790625,182886.12573830158,192030.43202521667,201631.9536264775,211713.5513078014,222299.22887319146,233414.19031685102,245084.8998326936,257339.1448243283,270206.1020655447,283716.40716882196,297902.2275272631,312797.3389036262,328437.2058488076,344859.0661412479,362102.01944831037
6728,142060.168,149163.17640000003,156621.33522,164452.40198100003,172675.02208005005,181308.77318405255,190374.21184325518,199892.92243541795,209887.56855718885,220381.9469850483,231401.0443343007,242971.09655101577,255119.65137856657,267875.6339474949,281269.4156448697,295332.8864271132,310099.5307484688,325604.5072858923,341884.7326501869,358978.9692826963
6729,150340.14500000002,157857.15225,165750.00986250004,174037.51035562504,182739.3858734063,191876.35516707663,201470.17292543047,211543.681571702,222120.8656502871,233226.90893280148,244888.25437944155,257132.66709841363,269989.30045333435,283488.7654760011,297663.20374980115,312546.36393729126,328173.68213415577,344582.3662408636,361811.48455290677,379902.0587805521
6730,153755.092,161442.84660000002,169514.98893000002,177990.73837650003,186890.27529532503,196234.7890600913,206046.5285130959,216348.85493875068,227166.29768568822,238524.61256997264,250450.84319847127,262973.3853583948,276122.0546263146,289928.1573576304,304424.5652255119,319645.79348678753,335628.0831611269,352409.48731918324,370029.96168514236,388531.45976939955
6731,168085.10100000005,176489.35605000006,185313.82385250006,194579.5150451251,204308.49079738135,214523.91533725045,225250.11110411296,236512.61665931862,248338.24749228457,260755.1598668988,273792.91786024376,287482.56375325593,301856.69194091874,316949.5265379647,332797.00286486297,349436.8530081062,366908.6956585114,385254.130441437,404516.83696350886,424742.67881168437
6732,169135.53500000003,177592.31175000005,186471.92733750003,195795.52370437505,205585.29988959382,215864.56488407354,226657.79312827723,237990.68278469107,249890.21692392565,262384.72777012194,275503.964158628,289279.16236655944,303743.12048488745,318930.2765091318,334876.79033458844,351620.6298513179,369201.6613438838,387661.744411078,407044.8316316319,427397.07321321353
6733,172158.39000000004,180766.30950000006,189804.62497500004,199294.85622375007,209259.5990349376,219722.5789866845,230708.70793601873,242244.14333281966,254356.35049946065,267074.1680244337,280427.8764256554,294449.27024693816,309171.73375928507,324630.32044724934,340861.83646961185,357904.92829309247,375800.17470774706,394590.1834431345,414319.69261529116,435035.6772460558
6734,186872.47500000006,196216.09875000006,206026.90368750007,216328.2488718751,227144.66131546887,238501.89438124234,250426.98910030446,262948.3385553197,276095.7554830857,289900.54325724,304395.570420102,319615.3489411071,335596.1163881625,352375.9222075706,369994.71831794915,388494.4542338467,407919.17694553896,428315.13579281594,449730.8925824567,472217.43721157964
6735,179410.13900000002,188380.64595000003,197799.67824750004,207689.66215987506,218074.14526786882,228977.8525312623,240426.7451578254,252448.0824157167,265070.48653650255,278324.01086332765,292240.211406494,306852.22197681875,322194.8330756597,338304.5747294427,355219.8034659149,372980.79363921063,391629.8333211712,411211.3249872298,431771.8912365912,453360.48579842085
6736,169843.54700000002,178335.72435000003,187252.51056750002,196615.13609587506,206445.8929006688,216768.18754570227,227606.5969229874,238986.92676913677,250936.27310759362,263483.0867629733,276657.24110112194,290490.1031561781,305014.60831398703,320265.3387296864,336278.6056661707,353092.53594947926,370747.1627469532,389284.52088430093,408748.74692851596,429186.1842749418
6737,164892.08400000003,173136.68820000003,181793.52261000004,190883.19874050005,200427.35867752507,210448.72661140136,220971.16294197142,232019.72108907,243620.7071435235,255801.74250069968,268591.82962573465,282021.4211070214,296122.4921623725,310928.6167704912,326475.0476090157,342798.79998946656,359938.73998893984,377935.6769883869,396832.4608378062,416674.08387969655
6738,163328.17600000004,171494.58480000004,180069.31404000006,189072.77974200007,198526.41872910009,208452.7396655551,218875.37664883287,229819.14548127452,241310.10275533824,253375.60789310516,266044.38828776043,279346.60770214844,293313.9380872559,307979.6349916187,323378.6167411997,339547.54757825966,356524.92495717265,374351.1712050313,393068.7297652828,412722.16625354707
6739,167479.58899999995,175853.56844999996,184646.24687249996,193878.55921612497,203572.48717693123,213751.1115357778,224438.6671125667,235660.60046819504,247443.6304916048,259815.81201618505,272806.6026169943,286446.932747844,300769.27938523627,315807.74335449806,331598.130522223,348178.0370483342,365586.9389007509,383866.2858457884,403059.60013807786,423212.5801449818
6740,189474.437,198948.15885,208895.5667925,219340.34513212502,230307.3623887313,241822.73050816788,253913.8670335763,266609.5603852551,279940.03840451787,293937.0403247438,308633.89234098094,324065.58695803,340268.86630593153,357282.30962122814,375146.4251022896,393903.7463574041,413598.93367527425,434278.880359038,455992.8243769899,478792.4655958395
6741,165554.80599999998,173832.5463,182524.17361499998,191650.38229575,201232.9014105375,211294.5464810644,221859.27380511764,232952.23749537353,244599.8493701422,256829.84183864933,269671.3339305818,283154.9006271109,297312.64565846644,312178.2779413898,327787.19183845934,344176.5514303823,361385.37900190137,379454.6479519965,398427.3803495963,418348.7493670762
6742,174997.70699999997,183747.59234999996,192934.97196749997,202581.72056587497,212710.80659416874,223346.3469238772,234513.66427007108,246239.34748357465,258551.31485775337,271478.8806006411,285052.8246306731,299305.46586220677,314270.73915531713,329984.276113083,346483.4899187372,363807.66441467404,381998.0476354077,401097.95001717814,421152.8475180371,442210.489893939
6743,168141.56,176548.638,185376.0699,194644.87339500003,204377.11706475003,214595.97291798756,225325.77156388696,236592.0601420813,248421.66314918536,260842.74630664464,273884.8836219769,287579.1278030757,301958.08419322956,317055.98840289103,332908.7878230356,349554.22721418744,367031.9385748967,385383.53550364164,404652.7122788237,424885.34789276496
6744,106902.758,112247.8959,117860.290695,123753.30522975001,129940.97049123753,136438.01901579942,143259.9199665894,150422.91596491885,157944.06176316482,165841.26485132307,174133.3280938892,182839.99449858366,191981.99422351288,201581.09393468854,211660.14863142298,222243.15606299415,233355.3138661438,245023.07955945103,257274.23353742357,270137.9452142948
6745,91282.184,95846.2932,100638.60786,105670.538253,110954.06516565001,116501.76842393253,122326.85684512915,128443.19968738561,134865.3596717549,141608.62765534266,148689.0590381098,156123.51199001528,163929.68758951605,172126.17196899187,180732.48056744147,189769.10459581355,199257.55982560423,209220.43781688446,219681.45970772867,230665.53269311515
6746,97987.25,102886.6125,108030.943125,113432.49028125001,119104.11479531252,125059.32053507816,131312.28656183206,137877.90088992368,144771.79593441988,152010.38573114085,159610.9050176979,167591.45026858282,175971.02278201198,184769.57392111258,194008.05261716823,203708.45524802664,213893.87801042796,224588.57191094937,235818.00050649684,247608.9005318217
6747,100626.165,105657.47325,110940.3469125,116487.364258125,122311.73247103127,128427.31909458284,134848.685049312,141591.1193017776,148670.67526686648,156104.2090302098,163909.41948172028,172104.8904558063,180710.13497859664,189745.6417275265,199232.92381390283,209194.57000459798,219654.29850482786,230637.0134300693,242168.86410157272,254277.3073066514
