period,scenario,load_demand,res_generation_total,generator_generation,battery_charge,battery_discharge,battery_soc,lost_load,fuel_consumption,grid_import,grid_export,grid_import_delivered,grid_export_delivered,res_generation__Solar
202,scenario_1,13.515,407.5979569565966,0.0,394.0829569565966,0.0,472.8995483479159,0.0,0.0,0.0,0.0,0.0,0.0,407.5979569565966
203,scenario_1,104.974,499.0569569565966,0.0,394.0829569565966,0.0,847.2783574566827,0.0,0.0,0.0,0.0,0.0,0.0,499.0569569565966
204,scenario_1,101.748,495.8309569565966,0.0,394.0829569565966,0.0,1221.6571665654494,0.0,0.0,0.0,0.0,0.0,0.0,495.8309569565966
205,scenario_1,107.169,107.169,0.0,0.0,0.0,1596.0359756742162,0.0,0.0,0.0,0.0,0.0,0.0,107.169
206,scenario_1,127.397,521.4799569565967,0.0,394.0829569565966,0.0,1596.0359756742162,0.0,0.0,0.0,0.0,0.0,0.0,521.4799569565967
207,scenario_1,173.703,173.703,0.0,0.0,0.0,1970.414784782983,0.0,0.0,0.0,0.0,0.0,0.0,173.703
208,scenario_1,158.833,158.833,0.0,0.0,0.0,1970.414784782983,0.0,0.0,0.0,0.0,0.0,0.0,158.833
209,scenario_1,18.029,18.029,0.0,0.0,0.0,1970.414784782983,0.0,0.0,0.0,0.0,0.0,0.0,18.029
210,scenario_1,275.309,0.0,28.92884858305257,0.0,246.38015141694746,1970.414784782983,0.0,9.64294952768419,0.0,0.0,0.0,0.0,0.0
211,scenario_1,302.939,0.0,0.0,0.0,302.939,1713.7687937236626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,scenario_1,232.519,0.0,0.0,0.0,232.519,1398.2073353903293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,scenario_1,167.882,0.0,0.0,0.0,167.882,1156.0000437236627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,scenario_1,81.605,0.0,0.0,0.0,81.605,981.1229603903292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,scenario_1,40.643,0.0,0.0,0.0,40.643,896.1177520569959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,scenario_1,40.723,0.0,0.0,0.0,40.723,853.7812937236625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,scenario_1,43.155,0.0,0.0,0.0,43.155,811.3615020569958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,scenario_1,4.803,0.0,0.0,0.0,4.803,766.4083770569958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,scenario_1,44.011,0.0,0.0,0.0,44.011,761.4052520569959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,scenario_1,57.522,0.0,0.0,0.0,57.522,715.5604603903292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,scenario_1,75.679,0.0,0.0,0.0,75.679,655.6417103903292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,scenario_1,119.228,0.0,0.0,0.0,119.228,576.8094187236625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,scenario_1,206.952,150.76259670361668,0.0,0.0,56.18940329638332,452.61358539032915,0.0,0.0,0.0,0.0,0.0,0.0,150.76259670361668
224,scenario_1,266.586,266.586,0.0,0.0,0.0,394.0829569565965,0.0,0.0,0.0,0.0,0.0,0.0,266.586
225,scenario_1,221.717,304.6818330434942,0.0,82.96483304349414,0.0,394.0829569565965,0.0,0.0,0.0,0.0,0.0,0.0,304.6818330434942
226,scenario_1,162.313,556.3959569565966,0.0,394.0829569565966,0.0,472.8995483479159,0.0,0.0,0.0,0.0,0.0,0.0,556.3959569565966
227,scenario_1,118.991,513.0739569565966,0.0,394.0829569565966,0.0,847.2783574566827,0.0,0.0,0.0,0.0,0.0,0.0,513.0739569565966
228,scenario_1,109.363,503.4459569565966,0.0,394.0829569565966,0.0,1221.6571665654494,0.0,0.0,0.0,0.0,0.0,0.0,503.4459569565966
229,scenario_1,118.957,118.957,0.0,0.0,0.0,1596.0359756742162,0.0,0.0,0.0,0.0,0.0,0.0,118.957
230,scenario_1,117.438,511.5209569565966,0.0,394.0829569565966,0.0,1596.0359756742162,0.0,0.0,0.0,0.0,0.0,0.0,511.5209569565966
231,scenario_1,118.556,118.556,0.0,0.0,0.0,1970.414784782983,0.0,0.0,0.0,0.0,0.0,0.0,118.556
232,scenario_1,150.415,150.415,0.0,0.0,0.0,1970.414784782983,0.0,0.0,0.0,0.0,0.0,0.0,150.415
233,scenario_1,191.489,22.15638646379965,0.0,0.0,169.33261353620037,1970.414784782983,0.0,0.0,0.0,0.0,0.0,0.0,22.15638646379965
234,scenario_1,250.364,0.0,61.3917014289115,0.0,188.97229857108852,1794.0266456827742,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
235,scenario_1,295.931,0.0,0.0,0.0,295.931,1597.1805013378903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,scenario_1,264.222,0.0,0.0,0.0,264.222,1288.919043004557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,scenario_1,162.736,0.0,0.0,0.0,162.736,1013.6877930045569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,scenario_1,76.321,0.0,0.0,0.0,76.321,844.1711263378902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,scenario_1,39.766,0.0,0.0,0.0,39.766,764.6700846712235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,scenario_1,32.462,0.0,32.462,0.0,0.0,723.2471680045569,0.0,10.820666666666668,0.0,0.0,0.0,0.0,0.0
241,scenario_1,36.646,0.0,0.0,0.0,36.646,723.2471680045569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,scenario_1,43.386,0.0,0.0,0.0,43.386,685.0742513378902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,scenario_1,43.525,0.0,0.0,0.0,43.525,639.8805013378902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,scenario_1,48.406,0.0,0.0,0.0,48.406,594.5419596712236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,scenario_1,6.235,0.0,0.0,0.0,6.235,544.1190430045569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,scenario_1,121.702,0.0,36.8980698990847,0.0,84.8039301009153,537.6242513378903,0.0,12.299356633028234,0.0,0.0,0.0,0.0,0.0
247,scenario_1,202.958,149.96228749487324,0.0,0.0,52.99571250512676,449.2868241494369,0.0,0.0,0.0,0.0,0.0,0.0,149.96228749487324
248,scenario_1,274.728,274.728,0.0,0.0,0.0,394.0829569565965,0.0,0.0,0.0,0.0,0.0,0.0,274.728
249,scenario_1,215.765,298.7298330434941,0.0,82.96483304349414,0.0,394.0829569565965,0.0,0.0,0.0,0.0,0.0,0.0,298.7298330434941
250,scenario_1,12.296,406.3789569565966,0.0,394.0829569565966,0.0,472.8995483479159,0.0,0.0,0.0,0.0,0.0,0.0,406.3789569565966
251,scenario_1,90.644,484.7269569565966,0.0,394.0829569565966,0.0,847.2783574566827,0.0,0.0,0.0,0.0,0.0,0.0,484.7269569565966
252,scenario_1,100.865,494.9479569565966,0.0,394.0829569565966,0.0,1221.6571665654494,0.0,0.0,0.0,0.0,0.0,0.0,494.9479569565966
253,scenario_1,109.543,109.543,0.0,0.0,0.0,1596.0359756742162,0.0,0.0,0.0,0.0,0.0,0.0,109.543
254,scenario_1,121.762,515.8449569565967,0.0,394.0829569565966,0.0,1596.0359756742162,0.0,0.0,0.0,0.0,0.0,0.0,515.8449569565967
255,scenario_1,137.641,137.641,0.0,0.0,0.0,1970.414784782983,0.0,0.0,0.0,0.0,0.0,0.0,137.641
256,scenario_1,148.314,148.314,0.0,0.0,0.0,1970.414784782983,0.0,0.0,0.0,0.0,0.0,0.0,148.314
257,scenario_1,186.548,27.21921211041582,0.0,0.0,159.3287878895842,1970.414784782983,0.0,0.0,0.0,0.0,0.0,0.0,27.21921211041582
258,scenario_1,265.903,0.0,61.3917014289115,0.0,204.5112985710885,1804.4472973979994,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
259,scenario_1,311.866,0.0,0.0,0.0,311.866,1591.4146947197821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,scenario_1,246.603,0.0,0.0,0.0,246.603,1266.5542780531155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,scenario_1,150.698,0.0,0.0,0.0,150.698,1009.6761530531155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,scenario_1,70.403,0.0,0.0,0.0,70.403,852.6990697197822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,scenario_1,35.467,0.0,0.0,0.0,35.467,779.3626113864489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,scenario_1,16.505,0.0,0.0,0.0,16.505,742.4178197197822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,scenario_1,25.835,0.0,0.0,0.0,25.835,725.2251113864488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,scenario_1,25.991,0.0,0.0,0.0,25.991,698.3136530531154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,scenario_1,39.639,0.0,0.0,0.0,39.639,671.2396947197822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,scenario_1,58.798,0.0,0.0,0.0,58.798,629.9490697197822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,scenario_1,6.723,0.0,0.0,0.0,6.723,568.7011530531155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,scenario_1,128.894,0.0,29.4807442819245,0.0,99.4132557180755,561.6980280531155,0.0,9.8269147606415,0.0,0.0,0.0,0.0,0.0
271,scenario_1,224.682,163.1847874654172,0.0,0.0,61.497212534582786,458.1425533467869,0.0,0.0,0.0,0.0,0.0,0.0,163.1847874654172
272,scenario_1,244.211,244.211,0.0,0.0,0.0,394.0829569565965,0.0,0.0,0.0,0.0,0.0,0.0,244.211
273,scenario_1,203.122,203.122,0.0,0.0,0.0,394.0829569565965,0.0,0.0,0.0,0.0,0.0,0.0,203.122
274,scenario_1,134.419,528.5019569565966,0.0,394.0829569565966,0.0,394.0829569565965,0.0,0.0,0.0,0.0,0.0,0.0,528.5019569565966
275,scenario_1,11.089,405.1719569565966,0.0,394.0829569565966,0.0,768.4617660653632,0.0,0.0,0.0,0.0,0.0,0.0,405.1719569565966
276,scenario_1,99.174,493.2569569565966,0.0,394.0829569565966,0.0,1142.84057517413,0.0,0.0,0.0,0.0,0.0,0.0,493.2569569565966
277,scenario_1,122.954,122.954,0.0,0.0,0.0,1517.2193842828967,0.0,0.0,0.0,0.0,0.0,0.0,122.954
278,scenario_1,143.608,524.84625869921,0.0,381.23825869921,0.0,1517.2193842828967,0.0,0.0,0.0,0.0,0.0,0.0,524.84625869921
279,scenario_1,12.38,108.18953130088083,0.0,95.80953130088083,0.0,1879.3957300471461,0.0,0.0,0.0,0.0,0.0,0.0,108.18953130088083
280,scenario_1,136.234,136.234,0.0,0.0,0.0,1970.414784782983,0.0,0.0,0.0,0.0,0.0,0.0,136.234
281,scenario_1,198.589,32.925764729282164,0.0,0.0,165.66323527071785,1970.414784782983,0.0,0.0,0.0,0.0,0.0,0.0,32.925764729282164
282,scenario_1,252.598,0.0,61.3917014289115,0.0,191.2062985710885,1797.8489147093185,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
283,scenario_1,276.946,0.0,61.3917014289115,0.0,215.5542985710885,1598.6756870311012,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
284,scenario_1,240.634,0.0,0.0,0.0,240.634,1374.139959352884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,scenario_1,159.965,0.0,0.0,0.0,159.965,1123.4795426862174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,scenario_1,77.651,0.0,0.0,0.0,77.651,956.8493343528841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,scenario_1,33.494,0.0,0.0,0.0,33.494,875.9628760195508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,scenario_1,34.833,0.0,34.833,0.0,0.0,841.0732926862174,0.0,11.610999999999999,0.0,0.0,0.0,0.0,0.0
289,scenario_1,41.576,0.0,0.0,0.0,41.576,841.0732926862174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,scenario_1,48.211,0.0,0.0,0.0,48.211,797.764959352884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,scenario_1,56.722,0.0,0.0,0.0,56.722,747.5451676862174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,scenario_1,62.415,0.0,0.0,0.0,62.415,688.4597510195507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,scenario_1,84.527,0.0,0.0,0.0,84.527,623.4441260195507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,scenario_1,124.181,0.0,11.001398099582545,0.0,113.17960190041745,535.3951676862174,0.0,3.6671326998608484,0.0,0.0,0.0,0.0,0.0
295,scenario_1,172.512,150.03187959998138,0.0,0.0,22.48012040001862,417.4997490399492,0.0,0.0,0.0,0.0,0.0,0.0,150.03187959998138
296,scenario_1,185.447,338.75696964008085,0.0,153.30996964008085,0.0,394.0829569565965,0.0,0.0,0.0,0.0,0.0,0.0,338.75696964008085
297,scenario_1,172.557,487.2578229276835,0.0,314.7008229276835,0.0,539.7274281146733,0.0,0.0,0.0,0.0,0.0,0.0,487.2578229276835
298,scenario_1,157.123,551.2059569565965,0.0,394.0829569565966,0.0,838.6932098959726,0.0,0.0,0.0,0.0,0.0,0.0,551.2059569565965
299,scenario_1,136.774,530.8569569565966,0.0,394.0829569565966,0.0,1213.0720190047393,0.0,0.0,0.0,0.0,0.0,0.0,530.8569569565966
300,scenario_1,126.677,126.677,0.0,0.0,0.0,1587.450828113506,0.0,0.0,0.0,0.0,0.0,0.0,126.677
301,scenario_1,131.617,131.617,0.0,0.0,0.0,1587.450828113506,0.0,0.0,0.0,0.0,0.0,0.0,131.617
302,scenario_1,170.543,345.17288411089817,0.0,174.6298841108982,0.0,1587.450828113506,0.0,0.0,0.0,0.0,0.0,0.0,345.17288411089817
303,scenario_1,159.121,159.121,0.0,0.0,0.0,1753.3492180188593,0.0,0.0,0.0,0.0,0.0,0.0,159.121
304,scenario_1,200.936,200.936,0.0,0.0,0.0,1753.3492180188593,0.0,0.0,0.0,0.0,0.0,0.0,200.936
305,scenario_1,211.396,33.16063808402209,0.0,0.0,178.2353619159779,1753.3492180188593,0.0,0.0,0.0,0.0,0.0,0.0,33.16063808402209
306,scenario_1,248.949,0.0,0.0,0.0,248.949,1567.6873826897156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,scenario_1,238.885,0.0,0.0,0.0,238.885,1308.3655076897155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,scenario_1,181.258,0.0,0.0,0.0,181.258,1059.5269660230488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,scenario_1,110.771,0.0,0.0,0.0,110.771,870.7165493563821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,scenario_1,62.486,0.0,0.0,0.0,62.486,755.3300910230487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,scenario_1,41.654,0.0,0.0,0.0,41.654,690.2405076897153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,scenario_1,15.209,0.0,0.0,0.0,15.209,646.8509243563819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,scenario_1,24.047,0.0,0.0,0.0,24.047,631.0082160230486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,scenario_1,34.993,0.0,0.0,0.0,34.993,605.9592576897153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,scenario_1,5.647,0.0,0.0,0.0,5.647,569.5082160230486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,scenario_1,58.212,0.0,0.0,0.0,58.212,563.6259243563819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,scenario_1,82.321,0.0,0.0,0.0,82.321,502.98842435638187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,scenario_1,13.423,0.0,0.0,0.0,13.423,417.2373826897152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,scenario_1,165.257,156.451751296206,0.0,0.0,8.805248703794007,403.2550910230486,0.0,0.0,0.0,0.0,0.0,0.0,156.451751296206
320,scenario_1,180.093,345.99454857132594,0.0,165.90154857132595,0.0,394.0829569565965,0.0,0.0,0.0,0.0,0.0,0.0,345.99454857132594
321,scenario_1,188.097,188.097,0.0,0.0,0.0,551.6894280993561,0.0,0.0,0.0,0.0,0.0,0.0,188.097
322,scenario_1,158.555,552.6379569565966,0.0,394.0829569565966,0.0,551.6894280993561,0.0,0.0,0.0,0.0,0.0,0.0,552.6379569565966
323,scenario_1,177.908,571.9909569565966,0.0,394.0829569565966,0.0,926.0682372081228,0.0,0.0,0.0,0.0,0.0,0.0,571.9909569565966
324,scenario_1,146.964,146.964,0.0,0.0,0.0,1300.4470463168896,0.0,0.0,0.0,0.0,0.0,0.0,146.964
325,scenario_1,122.757,516.8399569565966,0.0,394.0829569565966,0.0,1300.4470463168896,0.0,0.0,0.0,0.0,0.0,0.0,516.8399569565966
326,scenario_1,141.836,434.4127362715928,0.0,292.5767362715928,0.0,1674.8258554256563,0.0,0.0,0.0,0.0,0.0,0.0,434.4127362715928
327,scenario_1,156.463,156.463,0.0,0.0,0.0,1952.7737548836694,0.0,0.0,0.0,0.0,0.0,0.0,156.463
328,scenario_1,180.571,140.6108483709688,0.0,0.0,39.9601516290312,1952.7737548836694,0.0,0.0,0.0,0.0,0.0,0.0,140.6108483709688
329,scenario_1,190.067,27.393192373186135,0.0,0.0,162.67380762681387,1911.148596936762,0.0,0.0,0.0,0.0,0.0,0.0,27.393192373186135
330,scenario_1,238.411,0.0,0.0,0.0,238.411,1741.6967139921642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,scenario_1,233.584,0.0,0.0,0.0,233.584,1493.3519223254975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,scenario_1,169.383,0.0,0.0,0.0,169.383,1250.035255658831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,scenario_1,98.914,0.0,0.0,0.0,98.914,1073.594630658831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,scenario_1,49.226,0.0,0.0,0.0,49.226,970.5592139921644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,scenario_1,25.686,0.0,0.0,0.0,25.686,919.282130658831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,scenario_1,19.621,0.0,0.0,0.0,19.621,892.5258806588309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,scenario_1,43.823,0.0,0.0,0.0,43.823,872.0873389921643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,scenario_1,43.411,0.0,0.0,0.0,43.411,826.438380658831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,scenario_1,45.156,0.0,0.0,0.0,45.156,781.2185889921643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,scenario_1,55.262,0.0,0.0,0.0,55.262,734.1810889921643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,scenario_1,82.844,0.0,0.0,0.0,82.844,676.616505658831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,scenario_1,14.023,0.0,0.0,0.0,14.023,590.3206723254976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,scenario_1,225.289,158.38293221295652,0.0,0.0,66.90606778704347,575.7133806588309,0.0,0.0,0.0,0.0,0.0,0.0,158.38293221295652
344,scenario_1,261.566,261.566,0.0,0.0,0.0,506.01956004732733,0.0,0.0,0.0,0.0,0.0,0.0,261.566
345,scenario_1,197.447,197.447,0.0,0.0,0.0,506.01956004732733,0.0,0.0,0.0,0.0,0.0,0.0,197.447
346,scenario_1,118.795,512.8779569565966,0.0,394.0829569565966,0.0,506.01956004732733,0.0,0.0,0.0,0.0,0.0,0.0,512.8779569565966
347,scenario_1,98.568,492.6509569565966,0.0,394.0829569565966,0.0,880.3983691560941,0.0,0.0,0.0,0.0,0.0,0.0,492.6509569565966
348,scenario_1,107.854,501.9369569565966,0.0,394.0829569565966,0.0,1254.7771782648608,0.0,0.0,0.0,0.0,0.0,0.0,501.9369569565966
349,scenario_1,106.648,106.648,0.0,0.0,0.0,1629.1559873736276,0.0,0.0,0.0,0.0,0.0,0.0,106.648
350,scenario_1,126.594,485.81378674668986,0.0,359.21978674668986,0.0,1629.1559873736276,0.0,0.0,0.0,0.0,0.0,0.0,485.81378674668986
351,scenario_1,126.845,126.845,0.0,0.0,0.0,1970.414784782983,0.0,0.0,0.0,0.0,0.0,0.0,126.845
352,scenario_1,133.727,133.727,0.0,0.0,0.0,1970.414784782983,0.0,0.0,0.0,0.0,0.0,0.0,133.727
353,scenario_1,180.646,19.398799298890154,0.0,0.0,161.24720070110982,1970.414784782983,0.0,0.0,0.0,0.0,0.0,0.0,19.398799298890154
354,scenario_1,285.506,0.0,61.3917014289115,0.0,224.11429857108845,1802.4489507193268,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
355,scenario_1,290.732,0.0,61.3917014289115,0.0,229.3402985710885,1568.9965563744431,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
356,scenario_1,220.638,0.0,0.0,0.0,220.638,1330.1004120295593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,scenario_1,169.837,0.0,0.0,0.0,169.837,1100.2691620295593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,scenario_1,90.959,0.0,0.0,0.0,90.959,923.3556203628926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,scenario_1,3.79,0.0,0.0,0.0,3.79,828.6066620295593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,scenario_1,23.294,0.0,0.0,0.0,23.294,824.6587453628927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,scenario_1,26.694,0.0,0.0,0.0,26.694,800.3941620295593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,scenario_1,53.471,0.0,3.4615404077838434,0.0,50.00945959221615,772.5879120295593,0.0,1.1538468025946145,0.0,0.0,0.0,0.0,0.0
363,scenario_1,52.468,0.0,0.0,0.0,52.468,720.4947249543342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,scenario_1,58.679,0.0,0.0,0.0,58.679,665.8405582876675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,scenario_1,78.397,0.0,0.0,0.0,78.397,604.7165999543341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,scenario_1,130.521,0.0,61.3917014289115,0.0,69.12929857108848,523.0530582876675,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
367,scenario_1,212.456,157.7740012932604,0.0,0.0,54.68199870673959,451.0433722761169,0.0,0.0,0.0,0.0,0.0,0.0,157.7740012932604
368,scenario_1,271.112,271.112,0.0,0.0,0.0,394.0829569565965,0.0,0.0,0.0,0.0,0.0,0.0,271.112
369,scenario_1,226.851,226.851,0.0,0.0,0.0,394.0829569565965,0.0,0.0,0.0,0.0,0.0,0.0,226.851
370,scenario_1,159.386,553.4689569565966,0.0,394.0829569565966,0.0,394.0829569565965,0.0,0.0,0.0,0.0,0.0,0.0,553.4689569565966
371,scenario_1,113.384,507.4669569565966,0.0,394.0829569565966,0.0,768.4617660653632,0.0,0.0,0.0,0.0,0.0,0.0,507.4669569565966
372,scenario_1,90.101,484.1839569565966,0.0,394.0829569565966,0.0,1142.84057517413,0.0,0.0,0.0,0.0,0.0,0.0,484.1839569565966
373,scenario_1,90.537,90.537,0.0,0.0,0.0,1517.2193842828967,0.0,0.0,0.0,0.0,0.0,0.0,90.537
374,scenario_1,13.305,407.3879569565966,0.0,394.0829569565966,0.0,1517.2193842828967,0.0,0.0,0.0,0.0,0.0,0.0,407.3879569565966
375,scenario_1,11.409,94.37383304349414,0.0,82.96483304349414,0.0,1891.5981933916635,0.0,0.0,0.0,0.0,0.0,0.0,94.37383304349414
376,scenario_1,155.323,155.323,0.0,0.0,0.0,1970.414784782983,0.0,0.0,0.0,0.0,0.0,0.0,155.323
377,scenario_1,195.057,20.747146335360096,0.0,0.0,174.3098536646399,1970.414784782983,0.0,0.0,0.0,0.0,0.0,0.0,20.747146335360096
378,scenario_1,253.393,0.0,61.3917014289115,0.0,192.0012985710885,1788.842020548983,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
379,scenario_1,276.208,0.0,0.0,0.0,276.208,1588.8406678707659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,scenario_1,230.434,0.0,0.0,0.0,230.434,1301.1240012040992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,scenario_1,163.496,0.0,0.0,0.0,163.496,1061.0885845374326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,scenario_1,83.081,0.0,0.0,0.0,83.081,890.7802512040992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,scenario_1,46.628,0.0,0.0,0.0,46.628,804.2375428707658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,scenario_1,20.647,0.0,0.0,0.0,20.647,755.6667095374324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,scenario_1,20.212,0.0,20.212,0.0,0.0,734.1594178707658,0.0,6.737333333333333,0.0,0.0,0.0,0.0,0.0
386,scenario_1,29.382,0.0,0.0,0.0,29.382,734.1594178707658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,scenario_1,42.278,0.0,0.0,0.0,42.278,703.5531678707657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,scenario_1,48.077,0.0,0.0,0.0,48.077,659.5135845374324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,scenario_1,66.688,0.0,0.0,0.0,66.688,609.4333762040991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,scenario_1,121.343,0.0,51.65106991086719,0.0,69.69193008913281,539.9667095374324,0.0,17.217023303622398,0.0,0.0,0.0,0.0,0.0
391,scenario_1,227.017,156.66052761153037,0.0,0.0,70.35647238846963,467.37094902791904,0.0,0.0,0.0,0.0,0.0,0.0,156.66052761153037
392,scenario_1,282.757,282.757,0.0,0.0,0.0,394.0829569565965,0.0,0.0,0.0,0.0,0.0,0.0,282.757
393,scenario_1,254.107,337.07183304349417,0.0,82.96483304349414,0.0,394.0829569565965,0.0,0.0,0.0,0.0,0.0,0.0,337.07183304349417
394,scenario_1,16.397,410.4799569565966,0.0,394.0829569565966,0.0,472.8995483479159,0.0,0.0,0.0,0.0,0.0,0.0,410.4799569565966
395,scenario_1,117.086,511.1689569565966,0.0,394.0829569565966,0.0,847.2783574566827,0.0,0.0,0.0,0.0,0.0,0.0,511.1689569565966
396,scenario_1,95.925,490.0079569565966,0.0,394.0829569565966,0.0,1221.6571665654494,0.0,0.0,0.0,0.0,0.0,0.0,490.0079569565966
397,scenario_1,134.354,134.354,0.0,0.0,0.0,1596.0359756742162,0.0,0.0,0.0,0.0,0.0,0.0,134.354
398,scenario_1,106.166,500.2489569565966,0.0,394.0829569565966,0.0,1596.0359756742162,0.0,0.0,0.0,0.0,0.0,0.0,500.2489569565966
399,scenario_1,116.839,116.839,0.0,0.0,0.0,1970.414784782983,0.0,0.0,0.0,0.0,0.0,0.0,116.839
400,scenario_1,140.241,140.241,0.0,0.0,0.0,1970.414784782983,0.0,0.0,0.0,0.0,0.0,0.0,140.241
401,scenario_1,204.017,44.67813147941696,0.0,0.0,159.33886852058305,1970.414784782983,0.0,0.0,0.0,0.0,0.0,0.0,44.67813147941696
402,scenario_1,263.083,0.0,61.3917014289115,0.0,201.6912985710885,1804.4367967407088,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
403,scenario_1,286.063,0.0,0.0,0.0,286.063,1594.3416940624916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
