period,year,scenario,load_demand,res_generation_total,generator_generation,battery_charge,battery_discharge,battery_soc,battery_charge_dc,battery_discharge_dc,battery_charge_loss,battery_discharge_loss,battery_cycle_fade,battery_calendar_fade,battery_soh,battery_effective_energy_capacity,lost_load,grid_import,grid_export,grid_import_delivered,grid_export_delivered
4324,2032,scenario_1,5.454,0.0,0.0,0.0,5.454,631.6114869702245,0.0,5.514705882352941,0.0,0.06070588235294127,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4324,2033,scenario_1,5.454,0.0,0.0,0.0,5.454,631.6114869702245,0.0,5.514705882352941,0.0,0.06070588235294127,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4324,2034,scenario_1,5.454,0.0,0.0,0.0,5.454,631.6114869702245,0.0,5.514705882352941,0.0,0.06070588235294127,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4324,2035,scenario_1,5.454,0.0,0.0,0.0,5.454,631.6114869702245,0.0,5.514705882352941,0.0,0.06070588235294127,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4325,2026,scenario_1,69.621,0.0,0.0,0.0,69.621,626.0967810878716,0.0,70.8778620464044,0.0,1.2568620464044113,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4325,2027,scenario_1,69.621,0.0,0.0,0.0,69.621,626.0967810878716,0.0,70.8778620464044,0.0,1.2568620464044113,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4325,2028,scenario_1,69.621,0.0,0.0,0.0,69.621,626.0967810878716,0.0,70.8778620464044,0.0,1.2568620464044113,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4325,2029,scenario_1,69.621,0.0,0.0,0.0,69.621,626.0967810878716,0.0,70.8778620464044,0.0,1.2568620464044113,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4325,2030,scenario_1,69.621,0.0,0.0,0.0,69.621,626.0967810878716,0.0,70.8778620464044,0.0,1.2568620464044113,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4325,2031,scenario_1,69.621,0.0,0.0,0.0,69.621,626.0967810878716,0.0,70.8778620464044,0.0,1.2568620464044113,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4325,2032,scenario_1,69.621,0.0,0.0,0.0,69.621,626.0967810878716,0.0,70.8778620464044,0.0,1.2568620464044113,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4325,2033,scenario_1,69.621,0.0,0.0,0.0,69.621,626.0967810878716,0.0,70.8778620464044,0.0,1.2568620464044113,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4325,2034,scenario_1,69.621,0.0,0.0,0.0,69.621,626.0967810878716,0.0,70.8778620464044,0.0,1.2568620464044113,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4325,2035,scenario_1,69.621,0.0,0.0,0.0,69.621,626.0967810878716,0.0,70.8778620464044,0.0,1.2568620464044113,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4326,2026,scenario_1,123.321,26.232808523409368,0.0,0.0,97.08819147659062,555.2189190414672,0.0,98.99310220670468,0.0,1.9049107301140515,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4326,2027,scenario_1,123.321,26.232808523409368,0.0,0.0,97.08819147659062,555.2189190414672,0.0,98.99310220670468,0.0,1.9049107301140515,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4326,2028,scenario_1,123.321,26.232808523409368,0.0,0.0,97.08819147659062,555.2189190414672,0.0,98.99310220670468,0.0,1.9049107301140515,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4326,2029,scenario_1,123.321,26.232808523409368,0.0,0.0,97.08819147659062,555.2189190414672,0.0,98.99310220670468,0.0,1.9049107301140515,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4326,2030,scenario_1,123.321,26.232808523409368,0.0,0.0,97.08819147659062,555.2189190414672,0.0,98.99310220670468,0.0,1.9049107301140515,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4326,2031,scenario_1,123.321,26.232808523409368,0.0,0.0,97.08819147659062,555.2189190414672,0.0,98.99310220670468,0.0,1.9049107301140515,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4326,2032,scenario_1,123.321,26.232808523409368,0.0,0.0,97.08819147659062,555.2189190414672,0.0,98.99310220670468,0.0,1.9049107301140515,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4326,2033,scenario_1,123.321,26.232808523409368,0.0,0.0,97.08819147659062,555.2189190414672,0.0,98.99310220670468,0.0,1.9049107301140515,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4326,2034,scenario_1,123.321,26.232808523409368,0.0,0.0,97.08819147659062,555.2189190414672,0.0,98.99310220670468,0.0,1.9049107301140515,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4326,2035,scenario_1,123.321,26.232808523409368,0.0,0.0,97.08819147659062,555.2189190414672,0.0,98.99310220670468,0.0,1.9049107301140515,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4327,2026,scenario_1,166.315,100.67563205282114,0.0,0.0,65.63936794717885,456.22581683476255,0.0,66.80539774991435,0.0,1.1660298027354978,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4327,2027,scenario_1,166.315,100.67563205282114,0.0,0.0,65.63936794717885,456.22581683476255,0.0,66.80539774991435,0.0,1.1660298027354978,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4327,2028,scenario_1,166.315,100.67563205282114,0.0,0.0,65.63936794717885,456.22581683476255,0.0,66.80539774991435,0.0,1.1660298027354978,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4327,2029,scenario_1,166.315,100.67563205282114,0.0,0.0,65.63936794717885,456.22581683476255,0.0,66.80539774991435,0.0,1.1660298027354978,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4327,2030,scenario_1,166.315,100.67563205282114,0.0,0.0,65.63936794717885,456.22581683476255,0.0,66.80539774991435,0.0,1.1660298027354978,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4327,2031,scenario_1,166.315,100.67563205282114,0.0,0.0,65.63936794717885,456.22581683476255,0.0,66.80539774991435,0.0,1.1660298027354978,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4327,2032,scenario_1,166.315,100.67563205282114,0.0,0.0,65.63936794717885,456.22581683476255,0.0,66.80539774991435,0.0,1.1660298027354978,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4327,2033,scenario_1,166.315,100.67563205282114,0.0,0.0,65.63936794717885,456.22581683476255,0.0,66.80539774991435,0.0,1.1660298027354978,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4327,2034,scenario_1,166.315,100.67563205282114,0.0,0.0,65.63936794717885,456.22581683476255,0.0,66.80539774991435,0.0,1.1660298027354978,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4327,2035,scenario_1,166.315,100.67563205282114,0.0,0.0,65.63936794717885,456.22581683476255,0.0,66.80539774991435,0.0,1.1660298027354978,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4328,2026,scenario_1,19.863,221.43471057023498,0.0,201.57171057023498,0.0,389.4204190848482,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4328,2027,scenario_1,19.863,221.43471057023498,0.0,201.57171057023498,0.0,389.4204190848482,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4328,2028,scenario_1,19.863,221.43471057023498,0.0,201.57171057023498,0.0,389.4204190848482,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4328,2029,scenario_1,19.863,221.43471057023498,0.0,201.57171057023498,0.0,389.4204190848482,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4328,2030,scenario_1,19.863,221.43471057023498,0.0,201.57171057023498,0.0,389.4204190848482,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4328,2031,scenario_1,19.863,221.43471057023498,0.0,201.57171057023498,0.0,389.4204190848482,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4328,2032,scenario_1,19.863,221.43471057023498,0.0,201.57171057023498,0.0,389.4204190848482,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4328,2033,scenario_1,19.863,226.4273775510204,0.0,206.5643775510204,0.0,389.4204190848482,199.4016007162128,0.0,7.162776834807602,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4328,2034,scenario_1,19.863,226.4273775510204,0.0,206.5643775510204,0.0,389.4204190848482,199.4016007162128,0.0,7.162776834807602,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4328,2035,scenario_1,19.863,226.4273775510204,0.0,206.5643775510204,0.0,389.4204190848482,199.4016007162128,0.0,7.162776834807602,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4329,2026,scenario_1,18.884,220.455710570235,0.0,201.57171057023498,0.0,584.1306286272724,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4329,2027,scenario_1,18.884,220.455710570235,0.0,201.57171057023498,0.0,584.1306286272724,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4329,2028,scenario_1,18.884,220.455710570235,0.0,201.57171057023498,0.0,584.1306286272724,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4329,2029,scenario_1,18.884,220.455710570235,0.0,201.57171057023498,0.0,584.1306286272724,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4329,2030,scenario_1,18.884,220.455710570235,0.0,201.57171057023498,0.0,584.1306286272724,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4329,2031,scenario_1,18.884,220.455710570235,0.0,201.57171057023498,0.0,584.1306286272724,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4329,2032,scenario_1,18.884,220.455710570235,0.0,201.57171057023498,0.0,584.1306286272724,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4329,2033,scenario_1,18.884,220.455710570235,0.0,201.57171057023498,0.0,588.8220198010611,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4329,2034,scenario_1,18.884,220.455710570235,0.0,201.57171057023498,0.0,588.8220198010611,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4329,2035,scenario_1,18.884,220.455710570235,0.0,201.57171057023498,0.0,588.8220198010611,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4330,2026,scenario_1,15.722,217.293710570235,0.0,201.57171057023498,0.0,778.8408381696966,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4330,2027,scenario_1,15.722,217.293710570235,0.0,201.57171057023498,0.0,778.8408381696966,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4330,2028,scenario_1,15.722,217.293710570235,0.0,201.57171057023498,0.0,778.8408381696966,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4330,2029,scenario_1,15.722,217.293710570235,0.0,201.57171057023498,0.0,778.8408381696966,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4330,2030,scenario_1,15.722,217.293710570235,0.0,201.57171057023498,0.0,778.8408381696966,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4330,2031,scenario_1,15.722,217.293710570235,0.0,201.57171057023498,0.0,778.8408381696966,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4330,2032,scenario_1,15.722,217.293710570235,0.0,201.57171057023498,0.0,778.8408381696966,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4330,2033,scenario_1,15.722,217.293710570235,0.0,201.57171057023498,0.0,783.5322293434853,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4330,2034,scenario_1,15.722,217.293710570235,0.0,201.57171057023498,0.0,783.5322293434853,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4330,2035,scenario_1,15.722,217.293710570235,0.0,201.57171057023498,0.0,783.5322293434853,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4331,2026,scenario_1,11.753,221.85232425299728,0.0,210.0993242529973,0.0,973.5510477121207,202.723235790471,0.0,7.376088462526299,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4331,2027,scenario_1,11.753,221.85232425299728,0.0,210.0993242529973,0.0,973.5510477121207,202.723235790471,0.0,7.376088462526299,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4331,2028,scenario_1,11.753,221.85232425299728,0.0,210.0993242529973,0.0,973.5510477121207,202.723235790471,0.0,7.376088462526299,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4331,2029,scenario_1,11.753,221.85232425299728,0.0,210.0993242529973,0.0,973.5510477121207,202.723235790471,0.0,7.376088462526299,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4331,2030,scenario_1,11.753,221.85232425299728,0.0,210.0993242529973,0.0,973.5510477121207,202.723235790471,0.0,7.376088462526299,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4331,2031,scenario_1,11.753,221.85232425299728,0.0,210.0993242529973,0.0,973.5510477121207,202.723235790471,0.0,7.376088462526299,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4331,2032,scenario_1,11.753,221.85232425299728,0.0,210.0993242529973,0.0,973.5510477121207,202.723235790471,0.0,7.376088462526299,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4331,2033,scenario_1,11.753,216.8596572722118,0.0,205.1066572722118,0.0,978.2424388859095,198.0318446166823,0.0,7.074812655529504,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4331,2034,scenario_1,11.753,216.8596572722118,0.0,205.1066572722118,0.0,978.2424388859095,198.0318446166823,0.0,7.074812655529504,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4331,2035,scenario_1,11.753,216.8596572722118,0.0,205.1066572722118,0.0,978.2424388859095,198.0318446166823,0.0,7.074812655529504,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4332,2026,scenario_1,128.132,329.703710570235,0.0,201.57171057023498,0.0,1176.2742835025917,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4332,2027,scenario_1,128.132,329.703710570235,0.0,201.57171057023498,0.0,1176.2742835025917,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4332,2028,scenario_1,128.132,329.703710570235,0.0,201.57171057023498,0.0,1176.2742835025917,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4332,2029,scenario_1,128.132,329.703710570235,0.0,201.57171057023498,0.0,1176.2742835025917,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4332,2030,scenario_1,128.132,329.703710570235,0.0,201.57171057023498,0.0,1176.2742835025917,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4332,2031,scenario_1,128.132,329.703710570235,0.0,201.57171057023498,0.0,1176.2742835025917,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4332,2032,scenario_1,128.132,329.703710570235,0.0,201.57171057023498,0.0,1176.2742835025917,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4332,2033,scenario_1,128.132,329.703710570235,0.0,201.57171057023498,0.0,1176.2742835025917,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4332,2034,scenario_1,128.132,329.703710570235,0.0,201.57171057023498,0.0,1176.2742835025917,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4332,2035,scenario_1,128.132,329.703710570235,0.0,201.57171057023498,0.0,1176.2742835025917,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4333,2026,scenario_1,128.182,329.75371057023494,0.0,201.57171057023498,0.0,1370.9844930450158,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4333,2027,scenario_1,128.182,329.75371057023494,0.0,201.57171057023498,0.0,1370.9844930450158,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4333,2028,scenario_1,128.182,329.75371057023494,0.0,201.57171057023498,0.0,1370.9844930450158,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4333,2029,scenario_1,128.182,329.75371057023494,0.0,201.57171057023498,0.0,1370.9844930450158,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4333,2030,scenario_1,128.182,329.75371057023494,0.0,201.57171057023498,0.0,1370.9844930450158,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4333,2031,scenario_1,128.182,329.75371057023494,0.0,201.57171057023498,0.0,1370.9844930450158,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4333,2032,scenario_1,128.182,329.75371057023494,0.0,201.57171057023498,0.0,1370.9844930450158,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4333,2033,scenario_1,128.182,329.75371057023494,0.0,201.57171057023498,0.0,1370.9844930450158,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4333,2034,scenario_1,128.182,329.75371057023494,0.0,201.57171057023498,0.0,1370.9844930450158,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4333,2035,scenario_1,128.182,329.75371057023494,0.0,201.57171057023498,0.0,1370.9844930450158,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4334,2026,scenario_1,131.343,332.914710570235,0.0,201.57171057023498,0.0,1565.69470258744,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4334,2027,scenario_1,131.343,332.914710570235,0.0,201.57171057023498,0.0,1565.69470258744,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4334,2028,scenario_1,131.343,332.914710570235,0.0,201.57171057023498,0.0,1565.69470258744,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4334,2029,scenario_1,131.343,332.914710570235,0.0,201.57171057023498,0.0,1565.69470258744,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4334,2030,scenario_1,131.343,332.914710570235,0.0,201.57171057023498,0.0,1565.69470258744,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4334,2031,scenario_1,131.343,332.914710570235,0.0,201.57171057023498,0.0,1565.69470258744,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4334,2032,scenario_1,131.343,332.914710570235,0.0,201.57171057023498,0.0,1565.69470258744,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4334,2033,scenario_1,131.343,332.914710570235,0.0,201.57171057023498,0.0,1565.69470258744,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4334,2034,scenario_1,131.343,332.914710570235,0.0,201.57171057023498,0.0,1565.69470258744,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4334,2035,scenario_1,131.343,332.914710570235,0.0,201.57171057023498,0.0,1565.69470258744,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4335,2026,scenario_1,176.786,345.610130852341,0.0,168.824130852341,0.0,1760.404912129864,163.36748303668958,0.0,5.456647815651409,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4335,2027,scenario_1,176.786,345.610130852341,0.0,168.824130852341,0.0,1760.404912129864,163.36748303668958,0.0,5.456647815651409,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4335,2028,scenario_1,176.786,345.610130852341,0.0,168.824130852341,0.0,1760.404912129864,163.36748303668958,0.0,5.456647815651409,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4335,2029,scenario_1,176.786,345.610130852341,0.0,168.824130852341,0.0,1760.404912129864,163.36748303668958,0.0,5.456647815651409,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4335,2030,scenario_1,176.786,345.610130852341,0.0,168.824130852341,0.0,1760.404912129864,163.36748303668958,0.0,5.456647815651409,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4335,2031,scenario_1,176.786,345.610130852341,0.0,168.824130852341,0.0,1760.404912129864,163.36748303668958,0.0,5.456647815651409,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4335,2032,scenario_1,176.786,345.610130852341,0.0,168.824130852341,0.0,1760.404912129864,163.36748303668958,0.0,5.456647815651409,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4335,2033,scenario_1,176.786,345.610130852341,0.0,168.824130852341,0.0,1760.404912129864,163.36748303668958,0.0,5.456647815651409,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4335,2034,scenario_1,176.786,345.610130852341,0.0,168.824130852341,0.0,1760.404912129864,163.36748303668958,0.0,5.456647815651409,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4335,2035,scenario_1,176.786,345.610130852341,0.0,168.824130852341,0.0,1760.404912129864,163.36748303668958,0.0,5.456647815651409,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4336,2026,scenario_1,162.765,186.47823709483797,0.0,23.71323709483798,0.0,1923.7723951665535,23.32970025768809,0.0,0.38353683714989095,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4336,2027,scenario_1,162.765,186.47823709483797,0.0,23.71323709483798,0.0,1923.7723951665535,23.32970025768809,0.0,0.38353683714989095,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4336,2028,scenario_1,162.765,186.47823709483797,0.0,23.71323709483798,0.0,1923.7723951665535,23.32970025768809,0.0,0.38353683714989095,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4336,2029,scenario_1,162.765,186.47823709483797,0.0,23.71323709483798,0.0,1923.7723951665535,23.32970025768809,0.0,0.38353683714989095,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4336,2030,scenario_1,162.765,186.47823709483797,0.0,23.71323709483798,0.0,1923.7723951665535,23.32970025768809,0.0,0.38353683714989095,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4336,2031,scenario_1,162.765,186.47823709483797,0.0,23.71323709483798,0.0,1923.7723951665535,23.32970025768809,0.0,0.38353683714989095,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4336,2032,scenario_1,162.765,186.47823709483797,0.0,23.71323709483798,0.0,1923.7723951665535,23.32970025768809,0.0,0.38353683714989095,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4336,2033,scenario_1,162.765,186.47823709483797,0.0,23.71323709483798,0.0,1923.7723951665535,23.32970025768809,0.0,0.38353683714989095,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
4336,2034,scenario_1,162.765,186.47823709483797,0.0,23.71323709483798,0.0,1923.7723951665535,23.32970025768809,0.0,0.38353683714989095,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
